time,ax,ay,az,aT
0.585000,0.0555,0.2491,-0.0949,0.272
0.596000,0.0576,0.3015,-0.0484,0.311
0.597000,0.0265,0.3533,-0.0047,0.354
0.603000,-0.0186,0.3928,0.0387,0.395
0.612000,-0.0421,0.4082,0.0460,0.413
0.613000,-0.0535,0.4067,0.0271,0.411
0.615000,-0.0554,0.3505,0.0203,0.355
0.620000,-0.0430,0.2426,0.0348,0.249
0.626000,-0.0093,0.1448,0.0682,0.160
0.631000,0.0217,0.0785,0.1249,0.149
0.635000,0.0287,0.0218,0.1740,0.178
0.640000,-0.0023,-0.0490,0.2107,0.216
0.645000,-0.0307,-0.1291,0.2517,0.285
0.650000,-0.0281,-0.1972,0.2757,0.340
0.654000,-0.0066,-0.2485,0.2756,0.371
0.660000,0.0195,-0.3069,0.2516,0.397
0.664000,0.0359,-0.3462,0.2254,0.415
0.669000,0.0402,-0.3450,0.2017,0.402
0.675000,0.0327,-0.3346,0.1662,0.375
0.680000,0.0299,-0.2888,0.1144,0.312
0.685000,0.0271,-0.1937,0.0773,0.210
0.690000,0.0244,-0.0875,0.0523,0.105
0.694000,0.0264,0.0178,0.0180,0.037
0.699000,0.0214,0.1151,-0.0279,0.120
0.704000,-0.0047,0.1976,-0.0923,0.218
0.712000,-0.0305,0.2300,-0.1726,0.289
0.713000,-0.0302,0.2031,-0.2404,0.316
0.719000,-0.0158,0.1697,-0.2552,0.307
0.726000,0.0177,0.1726,-0.2295,0.288
0.729000,0.0558,0.1948,-0.2015,0.286
0.735000,0.0604,0.2289,-0.1808,0.298
0.740000,0.0080,0.2632,-0.1768,0.317
0.745000,-0.0656,0.2666,-0.2012,0.340
0.748000,-0.0793,0.2418,-0.2229,0.338
0.753000,-0.0432,0.2081,-0.2183,0.305
0.759000,0.0045,0.1703,-0.1851,0.252
0.763000,0.0331,0.1329,-0.1427,0.198
0.768000,0.0354,0.1220,-0.0863,0.154
0.775000,0.0116,0.1373,-0.0209,0.139
0.779000,-0.0167,0.1548,0.0296,0.158
0.783000,-0.0354,0.1529,0.0868,0.179
0.788000,-0.0541,0.1247,0.1482,0.201
0.793000,-0.0465,0.0631,0.1900,0.206
0.798000,-0.0271,-0.0388,0.2124,0.218
0.803000,-0.0221,-0.1425,0.2274,0.269
0.824000,-0.0148,-0.2007,0.2350,0.309
0.828000,0.0115,-0.2657,0.1973,0.331
0.828000,0.0187,-0.3732,0.1647,0.408
0.829000,0.0089,-0.4564,0.1868,0.493
0.829000,0.0254,-0.5107,0.2063,0.551
0.832000,0.0441,-0.5411,0.2090,0.582
0.838000,0.0604,-0.5454,0.1854,0.579
0.843000,0.0575,-0.5096,0.1501,0.534
0.847000,0.0427,-0.4220,0.1103,0.438
0.852000,0.0302,-0.3255,0.0424,0.330
0.858000,0.0037,-0.2606,-0.0273,0.262
0.862000,-0.0276,-0.2483,-0.0608,0.257
0.866000,-0.0206,-0.2503,-0.0702,0.261
0.874000,0.0293,-0.2070,-0.0843,0.225
0.877000,0.0645,-0.1471,-0.1195,0.200
0.882000,0.0377,-0.0947,-0.1425,0.175
0.888000,-0.0079,-0.0329,-0.1534,0.157
0.893000,-0.0103,0.0452,-0.1594,0.166
0.897000,0.0063,0.1300,-0.1605,0.207
0.902000,0.0086,0.1860,-0.1544,0.242
0.916000,-0.0010,0.2227,-0.1554,0.272
0.917000,-0.0272,0.2355,-0.1469,0.279
0.918000,-0.0413,0.2272,-0.1265,0.263
0.922000,-0.0245,0.2142,-0.1252,0.249
0.941000,-0.0055,0.2041,-0.1262,0.240
0.943000,0.0039,0.1752,-0.1130,0.208
0.943000,0.0037,0.1276,-0.0832,0.152
0.944000,-0.0036,0.0804,-0.0417,0.091
0.949000,-0.0084,0.0360,-0.0078,0.038
0.952000,-0.0084,-0.0057,0.0235,0.026
0.959000,-0.0060,-0.0662,0.0592,0.089
0.961000,-0.0086,-0.1145,0.0780,0.139
0.965000,-0.0110,-0.1363,0.0824,0.160
0.970000,-0.0039,-0.1534,0.0890,0.177
0.976000,0.0031,-0.1728,0.1003,0.200
0.980000,0.0031,-0.1803,0.1068,0.210
0.985000,0.0268,-0.1453,0.0988,0.178
0.995000,0.0148,-0.0916,0.0933,0.132
0.996000,-0.0400,-0.0835,0.0902,0.129
1.000000,-0.0470,-0.0876,0.0966,0.139
1.015000,-0.0086,-0.0564,0.1218,0.134
1.017000,0.0223,0.0005,0.1183,0.120
1.017000,0.0294,0.0711,0.1076,0.132
1.020000,0.0031,0.1481,0.0875,0.172
1.025000,-0.0134,0.2196,0.0533,0.226
1.029000,-0.0085,0.2619,0.0455,0.266
1.035000,-0.0060,0.2872,0.0211,0.288
1.040000,0.0059,0.3193,0.0040,0.319
1.044000,0.0200,0.3250,0.0037,0.326
1.049000,0.0318,0.3236,-0.0014,0.325
1.056000,0.0245,0.3221,-0.0065,0.323
1.059000,-0.0111,0.2707,-0.0210,0.272
1.064000,-0.0346,0.2008,-0.0116,0.204
1.069000,-0.0366,0.1788,0.0048,0.183
1.074000,-0.0218,0.1760,0.0186,0.178
1.080000,-0.0047,0.1660,-0.0057,0.166
1.084000,0.0003,0.1728,-0.0321,0.176
1.092000,0.0100,0.1962,-0.0298,0.199
1.094000,0.0028,0.1934,-0.0512,0.200
1.099000,-0.0374,0.1622,-0.0653,0.179
1.103000,-0.0465,0.1172,-0.0674,0.143
1.108000,-0.0105,0.0464,-0.0694,0.084
1.114000,0.0252,-0.0189,-0.0644,0.072
1.118000,0.0273,-0.0789,-0.0664,0.107
1.127000,0.0105,-0.1428,-0.0636,0.157
1.128000,0.0129,-0.1848,-0.0608,0.195
1.134000,0.0200,-0.1978,-0.0604,0.208
1.156000,0.0151,-0.2034,-0.0670,0.215
1.157000,-0.0016,-0.2135,-0.0807,0.228
1.157000,-0.0159,-0.2329,-0.0800,0.247
1.158000,0.0031,-0.2449,-0.0768,0.257
1.158000,0.0315,-0.2329,-0.0832,0.249
1.163000,0.0407,-0.2018,-0.0800,0.221
1.168000,0.0380,-0.1400,-0.0743,0.163
1.173000,0.0163,-0.0762,-0.0735,0.107
1.177000,-0.0029,-0.0388,-0.0631,0.074
1.182000,-0.0125,-0.0255,-0.0528,0.060
1.187000,-0.0102,-0.0099,-0.0354,0.038
1.196000,-0.0007,0.0105,-0.0134,0.017
1.201000,0.0064,0.0189,-0.0153,0.025
1.202000,0.0111,0.0271,-0.0148,0.033
1.210000,-0.0008,0.0306,-0.0072,0.031
1.212000,-0.0126,0.0341,0.0003,0.036
1.217000,-0.0006,0.0398,0.0125,0.042
1.223000,0.0136,0.0502,0.0270,0.059
1.227000,0.0087,0.0534,0.0413,0.068
1.233000,-0.0007,0.0493,0.0484,0.069
1.237000,-0.0054,0.0500,0.0507,0.071
1.242000,-0.0100,0.0315,0.0529,0.062
1.247000,-0.0171,0.0036,0.0550,0.058
1.252000,-0.0051,-0.0123,0.0619,0.063
1.258000,0.0068,-0.0329,0.0711,0.079
1.261000,0.0020,-0.0487,0.0635,0.080
1.266000,-0.0051,-0.0644,0.0631,0.090
1.273000,-0.0075,-0.0611,0.0769,0.099
1.277000,-0.0051,-0.0509,0.0692,0.086
1.281000,-0.0051,-0.0384,0.0592,0.071
1.286000,0.0068,-0.0214,0.0658,0.070
1.294000,0.0139,-0.0142,0.0700,0.073
1.296000,0.0019,-0.0025,0.0717,0.072
1.301000,-0.0053,0.0068,0.0616,0.062
1.315000,-0.0077,0.0064,0.0515,0.052
1.316000,0.0019,0.0012,0.0391,0.039
1.317000,0.0090,-0.0017,0.0410,0.042
1.322000,0.0041,0.0002,0.0452,0.045
1.343000,0.0064,0.0091,0.0328,0.035
1.345000,0.0017,0.0084,0.0205,0.022
1.345000,0.0017,0.0124,0.0131,0.018
1.345000,-0.0007,0.0187,0.0056,0.020
1.345000,-0.0077,0.0203,-0.0136,0.026
1.350000,-0.0029,0.0172,-0.0278,0.033
1.358000,0.0068,0.0024,-0.0325,0.033
1.360000,0.0044,-0.0075,-0.0489,0.050
1.365000,-0.0028,-0.0244,-0.0510,0.057
1.370000,-0.0075,-0.0410,-0.0411,0.059
1.377000,-0.0050,-0.0361,-0.0408,0.055
1.380000,0.0022,-0.0217,-0.0548,0.059
1.385000,-0.0121,-0.0072,-0.0709,0.072
1.393000,-0.0143,-0.0046,-0.0774,0.079
1.396000,-0.0095,-0.0042,-0.0790,0.080
1.400000,-0.0095,-0.0062,-0.0759,0.077
1.405000,0.0023,-0.0199,-0.0704,0.073
1.410000,0.0071,-0.0309,-0.0601,0.068
1.415000,-0.0072,-0.0346,-0.0476,0.059
1.420000,-0.0095,-0.0383,-0.0351,0.053
1.436000,0.0121,-0.0229,-0.0180,0.032
1.437000,0.0120,0.0018,-0.0081,0.015
1.438000,-0.0071,0.0240,-0.0054,0.026
1.460000,-0.0022,0.0484,0.0043,0.049
1.461000,-0.0022,0.0582,0.0188,0.061
1.462000,-0.0117,0.0632,0.0330,0.072
1.462000,-0.0092,0.0633,0.0400,0.075
1.462000,-0.0068,0.0539,0.0494,0.073
1.463000,0.0027,0.0373,0.0515,0.064
1.469000,0.0051,0.0136,0.0559,0.058
1.475000,0.0026,-0.0099,0.0697,0.070
1.478000,0.0098,-0.0240,0.0716,0.076
1.483000,0.0098,-0.0380,0.0733,0.083
1.490000,-0.0045,-0.0449,0.0751,0.088
1.494000,-0.0093,-0.0566,0.0744,0.094
1.498000,-0.0020,-0.0684,0.0689,0.097
1.503000,0.0003,-0.0682,0.0540,0.087
1.510000,-0.0045,-0.0611,0.0510,0.080
1.513000,-0.0023,-0.0563,0.0362,0.067
1.518000,0.0001,-0.0612,0.0263,0.067
1.531000,0.0144,-0.0660,0.0188,0.070
1.532000,0.0167,-0.0589,0.0113,0.062
1.534000,-0.0001,-0.0329,-0.0032,0.033
1.538000,-0.0072,0.0072,-0.0270,0.029
1.552000,-0.0095,0.0328,-0.0317,0.047
1.553000,-0.0118,0.0439,-0.0315,0.055
1.553000,-0.0022,0.0622,-0.0361,0.072
1.561000,0.0098,0.0828,-0.0477,0.096
1.563000,0.0074,0.1105,-0.0545,0.123
1.567000,-0.0045,0.1284,-0.0493,0.138
1.573000,-0.0114,0.1202,-0.0442,0.129
1.577000,-0.0089,0.0955,-0.0438,0.105
1.582000,-0.0112,0.0924,-0.0434,0.103
1.587000,-0.0086,0.0941,-0.0359,0.101
1.592000,0.0035,0.0745,-0.0166,0.076
1.597000,0.0131,0.0598,-0.0164,0.063
1.602000,0.0037,0.0381,-0.0399,0.055
1.611000,-0.0080,0.0191,-0.0395,0.045
1.612000,-0.0126,0.0050,-0.0130,0.019
1.617000,-0.0077,0.0027,0.0109,0.014
1.627000,0.0018,-0.0043,0.0227,0.023
1.628000,0.0017,-0.0255,0.0225,0.034
1.633000,-0.0031,-0.0561,0.0176,0.059
1.636000,-0.0007,-0.0817,0.0270,0.086
1.641000,0.0064,-0.0977,0.0339,0.104
1.647000,0.0087,-0.0969,0.0288,0.102
1.652000,0.0109,-0.0891,0.0214,0.092
1.656000,0.0038,-0.0743,0.0260,0.079
1.661000,0.0013,-0.0596,0.0328,0.068
1.666000,0.0108,-0.0499,0.0253,0.057
1.672000,0.0155,-0.0187,0.0132,0.028
1.676000,0.0154,-0.0117,0.0083,0.021
1.681000,0.0106,-0.0070,0.0082,0.015
1.686000,0.0034,-0.0000,0.0057,0.007
1.692000,-0.0014,-0.0073,-0.0086,0.011
1.697000,0.0010,-0.0168,-0.0252,0.030
1.701000,0.0010,-0.0073,-0.0298,0.031
1.715000,0.0010,0.0022,-0.0177,0.018
1.716000,0.0034,0.0021,-0.0175,0.018
1.717000,0.0011,0.0045,-0.0293,0.030
1.721000,-0.0107,0.0117,-0.0337,0.037
1.739000,-0.0059,0.0022,-0.0263,0.027
1.741000,-0.0011,-0.0072,-0.0094,0.012
1.742000,0.0013,-0.0046,-0.0069,0.008
1.742000,0.0013,0.0004,-0.0139,0.014
1.748000,-0.0105,0.0078,-0.0138,0.019
1.751000,-0.0152,0.0079,-0.0112,0.020
1.755000,-0.0175,-0.0038,-0.0016,0.018
1.760000,-0.0079,-0.0083,0.0032,0.012
1.765000,0.0087,-0.0058,0.0104,0.015
1.769000,0.0063,-0.0128,0.0174,0.022
1.775000,-0.0009,-0.0174,0.0173,0.025
1.780000,0.0014,-0.0149,0.0290,0.033
1.784000,0.0061,-0.0197,0.0335,0.039
1.794000,0.0012,-0.0291,0.0213,0.036
1.795000,-0.0036,-0.0290,0.0068,0.030
1.800000,0.0012,-0.0170,-0.0004,0.017
1.805000,0.0130,-0.0194,0.0019,0.023
1.814000,0.0128,-0.0242,0.0043,0.028
1.815000,0.0032,-0.0242,-0.0053,0.025
1.820000,0.0079,-0.0265,-0.0124,0.030
1.837000,0.0150,-0.0194,-0.0029,0.025
1.839000,0.0055,-0.0053,0.0089,0.012
1.840000,-0.0088,0.0135,0.0088,0.018
1.841000,-0.0064,0.0441,-0.0008,0.045
1.848000,-0.0016,0.0697,-0.0009,0.070
1.849000,0.0032,0.0856,-0.0009,0.086
1.854000,0.0032,0.0871,-0.0057,0.087
1.859000,-0.0086,0.0744,-0.0128,0.076
1.863000,-0.0084,0.0593,-0.0080,0.060
1.868000,-0.0130,0.0491,0.0039,0.051
1.875000,-0.0081,0.0437,0.0062,0.045
1.878000,-0.0008,0.0359,0.0037,0.036
1.883000,0.0017,0.0234,0.0178,0.029
1.888000,-0.0053,0.0039,0.0247,0.026
1.893000,-0.0076,-0.0131,0.0291,0.033
1.898000,0.0044,-0.0277,0.0240,0.037
1.903000,0.0044,-0.0422,0.0094,0.043
1.912000,0.0044,-0.0589,0.0092,0.060
1.913000,0.0043,-0.0588,-0.0076,0.059
1.918000,0.0042,-0.0706,-0.0313,0.077
1.930000,0.0042,-0.0940,-0.0454,0.104
1.932000,0.0089,-0.0959,-0.0356,0.103
1.934000,0.0065,-0.0716,-0.0188,0.074
1.938000,-0.0008,-0.0356,-0.0281,0.045
1.944000,0.0039,-0.0401,-0.0351,0.053
1.948000,0.0132,-0.0469,-0.0300,0.057
1.954000,0.0106,-0.0252,-0.0321,0.042
1.959000,0.0080,-0.0177,-0.0390,0.044
1.963000,0.0103,-0.0078,-0.0433,0.045
1.971000,0.0007,-0.0027,-0.0405,0.041
1.973000,-0.0112,0.0002,-0.0495,0.051
1.978000,-0.0159,0.0054,-0.0490,0.052
1.983000,-0.0111,0.0107,-0.0318,0.035
1.988000,0.0057,0.0136,-0.0219,0.026
1.993000,0.0057,0.0165,-0.0121,0.021
1.998000,-0.0110,0.0217,-0.0094,0.026
2.004000,-0.0085,0.0222,-0.0139,0.028
2.011000,0.0011,0.0250,-0.0018,0.025
2.014000,0.0105,0.0348,0.0055,0.037
2.017000,0.0128,0.0304,0.0128,0.035
2.025000,0.0031,0.0164,0.0199,0.026
2.028000,-0.0111,0.0239,0.0246,0.036
2.032000,-0.0063,0.0335,0.0364,0.050
2.037000,-0.0038,0.0383,0.0480,0.062
2.042000,-0.0038,0.0357,0.0572,0.068
2.047000,0.0105,0.0307,0.0614,0.069
2.055000,0.0056,0.0232,0.0680,0.072
2.059000,-0.0039,0.0015,0.0674,0.068
2.061000,0.0034,-0.0130,0.0692,0.070
2.066000,0.0081,-0.0133,0.0590,0.061
2.071000,-0.0039,-0.0183,0.0465,0.050
2.078000,-0.0180,-0.0138,0.0389,0.045
2.081000,-0.0202,-0.0214,0.0289,0.041
2.087000,-0.0130,-0.0291,0.0332,0.046
2.092000,0.0109,-0.0224,0.0304,0.039
2.097000,0.0227,-0.0253,0.0157,0.037
2.102000,0.0083,-0.0283,0.0059,0.030
2.114000,0.0035,-0.0287,0.0033,0.029
2.118000,0.0058,-0.0340,-0.0088,0.036
2.119000,0.0081,-0.0320,-0.0184,0.038
2.121000,0.0104,-0.0181,-0.0232,0.031
2.128000,0.0009,0.0005,-0.0303,0.030
2.132000,-0.0110,0.0118,-0.0349,0.038
2.136000,-0.0204,0.0208,-0.0395,0.049
2.143000,-0.0226,0.0226,-0.0535,0.062
2.146000,-0.0106,0.0197,-0.0579,0.062
2.153000,-0.0010,0.0289,-0.0432,0.052
2.157000,0.0133,0.0356,-0.0358,0.052
2.161000,0.0156,0.0400,-0.0355,0.056
2.165000,0.0014,0.0515,-0.0328,0.061
2.170000,-0.0129,0.0392,-0.0302,0.051
2.176000,-0.0151,0.0246,-0.0204,0.035
2.180000,-0.0031,0.0268,-0.0131,0.030
2.185000,0.0089,0.0290,-0.0035,0.031
2.190000,0.0160,0.0192,-0.0011,0.025
2.195000,0.0136,0.0143,-0.0011,0.020
2.200000,0.0088,0.0188,0.0107,0.023
2.205000,-0.0030,0.0184,0.0177,0.026
2.211000,-0.0101,0.0181,0.0341,0.040
2.214000,-0.0053,0.0200,0.0527,0.057
2.219000,-0.0028,0.0099,0.0451,0.046
2.224000,-0.0051,-0.0096,0.0327,0.034
2.229000,-0.0098,-0.0243,0.0418,0.049
2.235000,-0.0074,-0.0484,0.0389,0.063
2.242000,-0.0026,-0.0772,0.0361,0.085
2.245000,-0.0001,-0.0914,0.0403,0.100
2.249000,0.0070,-0.1033,0.0303,0.108
2.255000,0.0141,-0.1222,0.0203,0.125
2.260000,0.0068,-0.1172,0.0176,0.119
2.264000,0.0020,-0.0886,0.0077,0.089
2.270000,-0.0028,-0.0554,-0.0116,0.057
2.275000,-0.0100,-0.0438,-0.0283,0.053
2.278000,-0.0029,-0.0322,-0.0424,0.053
2.283000,0.0065,-0.0254,-0.0470,0.054
2.288000,0.0088,-0.0233,-0.0586,0.064
2.294000,0.0111,-0.0092,-0.0701,0.072
2.298000,0.0086,0.0144,-0.0695,0.072
2.303000,-0.0104,0.0378,-0.0572,0.069
2.313000,-0.0151,0.0635,-0.0543,0.085
2.313000,-0.0103,0.0916,-0.0610,0.110
2.318000,-0.0126,0.0933,-0.0557,0.109
2.330000,-0.0101,0.0879,-0.0433,0.098
2.331000,-0.0005,0.0993,-0.0405,0.107
2.333000,0.0114,0.0869,-0.0448,0.098
2.338000,0.0019,0.0676,-0.0420,0.080
2.342000,-0.0076,0.0438,-0.0201,0.049
2.347000,-0.0052,0.0225,-0.0056,0.024
2.352000,-0.0051,-0.0080,-0.0007,0.010
2.358000,0.0069,-0.0289,0.0089,0.031
2.362000,0.0044,-0.0331,0.0256,0.042
2.367000,-0.0003,-0.0396,0.0349,0.053
2.375000,0.0021,-0.0533,0.0466,0.071
2.377000,-0.0028,-0.0599,0.0510,0.079
2.382000,-0.0028,-0.0617,0.0434,0.076
2.387000,-0.0076,-0.0636,0.0407,0.076
2.393000,0.0019,-0.0631,0.0332,0.071
2.397000,0.0136,-0.0698,0.0234,0.075
2.402000,-0.0008,-0.0765,0.0232,0.080
2.415000,-0.0102,-0.0902,0.0325,0.096
2.417000,0.0041,-0.0991,0.0298,0.104
2.417000,0.0230,-0.0984,0.0224,0.104
2.423000,0.0275,-0.0788,0.0197,0.086
2.436000,0.0202,-0.0546,0.0053,0.058
2.437000,0.0081,-0.0376,-0.0019,0.039
2.437000,-0.0062,-0.0160,-0.0019,0.017
2.446000,-0.0108,-0.0089,-0.0043,0.015
2.447000,-0.0059,0.0079,-0.0137,0.017
2.450000,-0.0035,0.0363,-0.0231,0.043
2.458000,-0.0106,0.0527,-0.0348,0.064
2.461000,-0.0105,0.0690,-0.0392,0.080
2.465000,0.0038,0.0924,-0.0317,0.098
2.470000,0.0013,0.1085,-0.0290,0.112
2.481000,-0.0128,0.1031,-0.0239,0.107
2.482000,-0.0127,0.1072,-0.0284,0.112
2.485000,-0.0101,0.1043,-0.0257,0.108
2.490000,-0.0028,0.0966,-0.0159,0.098
2.496000,0.0044,0.0795,-0.0133,0.081
2.500000,0.0020,0.0483,0.0011,0.048
2.505000,0.0068,0.0150,0.0083,0.018
2.511000,0.0045,-0.0157,0.0059,0.017
2.515000,-0.0145,-0.0249,0.0154,0.033
2.520000,-0.0144,-0.0102,0.0154,0.023
2.536000,0.0071,0.0043,0.0058,0.010
2.537000,0.0143,-0.0121,0.0105,0.022
2.538000,0.0095,-0.0213,0.0081,0.025
2.559000,-0.0001,-0.0186,-0.0014,0.019
2.560000,-0.0048,-0.0041,-0.0061,0.009
2.561000,0.0072,0.0127,-0.0107,0.018
2.561000,0.0095,0.0104,-0.0011,0.014
2.561000,0.0024,0.0033,0.0037,0.005
2.564000,-0.0047,-0.0037,0.0037,0.007
2.569000,0.0049,0.0108,-0.0058,0.013
2.576000,0.0097,0.0109,-0.0128,0.019
2.580000,0.0001,0.0014,0.0016,0.002
2.584000,-0.0047,-0.0079,0.0016,0.009
2.592000,-0.0022,-0.0100,-0.0102,0.014
2.595000,0.0097,-0.0098,-0.0149,0.020
2.599000,0.0120,-0.0190,-0.0052,0.023
2.605000,0.0025,-0.0211,0.0068,0.022
2.609000,-0.0070,-0.0231,0.0068,0.025
2.614000,-0.0093,-0.0205,0.0115,0.025
2.619000,0.0027,-0.0131,0.0138,0.019
2.630000,0.0122,-0.0106,0.0137,0.021
2.630000,0.0073,-0.0153,0.0207,0.027
2.634000,0.0024,-0.0247,0.0347,0.043
2.647000,0.0024,-0.0200,0.0486,0.053
2.648000,-0.0024,-0.0129,0.0434,0.045
2.649000,0.0024,-0.0274,0.0358,0.045
2.653000,0.0071,-0.0275,0.0307,0.042
2.658000,0.0070,-0.0182,0.0232,0.030
2.664000,0.0093,-0.0139,0.0181,0.025
2.669000,0.0164,-0.0000,0.0131,0.021
2.675000,0.0162,-0.0030,0.0223,0.028
2.678000,0.0066,-0.0107,0.0338,0.036
2.682000,0.0018,-0.0160,0.0286,0.033
2.687000,-0.0030,-0.0142,0.0211,0.026
