time,ax,ay,az,aT
0.377000,-0.0234,-0.4236,0.0030,0.424
0.382000,0.0122,-0.4248,0.0338,0.426
0.386000,0.0451,-0.3690,0.0430,0.374
0.392000,0.0182,-0.3138,0.0261,0.315
0.397000,-0.0180,-0.2637,-0.0193,0.265
0.401000,-0.0324,-0.2236,-0.0238,0.227
0.406000,-0.0230,-0.1575,0.0048,0.159
0.411000,0.0031,-0.0540,0.0095,0.055
0.416000,-0.0490,0.0107,0.0569,0.076
0.421000,-0.1384,0.0087,0.0375,0.144
0.426000,-0.1462,0.0183,0.0063,0.148
0.431000,-0.1307,0.1220,0.0846,0.198
0.435000,-0.0693,0.3881,-0.0063,0.394
0.443000,-0.0462,0.5909,-0.1558,0.613
0.446000,-0.0171,0.6313,-0.1094,0.641
0.450000,0.0696,0.6100,-0.0278,0.615
0.456000,0.0816,0.4820,0.0057,0.489
0.461000,0.0478,0.3500,0.0222,0.354
0.465000,-0.0119,0.2639,-0.0064,0.264
0.470000,-0.0257,0.2285,-0.0349,0.233
0.479000,0.0034,0.2407,-0.0370,0.244
0.481000,0.0034,0.2905,-0.0129,0.291
0.486000,0.0151,0.3425,-0.0270,0.344
0.491000,0.0197,0.3161,-0.0292,0.318
0.508000,-0.0086,0.2757,0.0280,0.277
0.513000,-0.0369,0.2404,-0.0078,0.243
0.514000,-0.0368,0.2054,-0.0315,0.211
0.514000,0.0180,0.2085,0.0091,0.209
0.515000,0.0437,0.1617,-0.0123,0.168
0.520000,0.0217,0.0773,-0.0217,0.083
0.528000,0.0260,0.0126,0.0022,0.029
0.529000,0.0397,-0.0113,0.0046,0.042
0.534000,0.0464,-0.0112,0.0069,0.048
0.540000,0.0508,0.0104,0.0068,0.052
0.545000,0.0459,0.0342,0.0210,0.061
0.550000,0.0244,0.0269,0.0161,0.040
0.554000,-0.0016,0.0148,0.0065,0.016
0.565000,-0.0133,0.0026,0.0040,0.014
0.566000,-0.0321,-0.0165,-0.0102,0.038
0.575000,-0.0461,-0.0236,-0.0102,0.053
0.591000,-0.0387,-0.0092,-0.0077,0.040
0.593000,-0.0218,0.0004,-0.0148,0.026
0.593000,-0.0360,-0.0445,-0.0289,0.064
0.593000,0.0022,-0.0727,0.0093,0.073
0.594000,0.0496,-0.0676,0.0330,0.090
0.600000,0.0372,-0.0719,-0.0100,0.082
0.603000,0.0204,-0.0690,-0.0028,0.072
0.610000,-0.0245,-0.1135,0.0139,0.117
0.614000,-0.0359,-0.0981,0.0066,0.105
0.618000,0.0665,0.0071,0.0493,0.083
0.623000,0.0468,0.0117,0.0085,0.049
0.628000,-0.1101,-0.0879,-0.0865,0.165
0.633000,-0.0709,-0.1414,-0.0573,0.168
0.638000,0.0653,-0.1023,0.0500,0.131
0.644000,0.0099,-0.1680,0.0092,0.169
0.648000,-0.0309,-0.2401,-0.0645,0.251
0.653000,0.0622,-0.2166,0.0595,0.233
0.660000,0.1207,-0.2831,0.0187,0.308
0.663000,0.1434,-0.3967,-0.0076,0.422
0.668000,0.1401,-0.4668,0.0969,0.497
0.672000,0.0916,-0.4606,0.0439,0.472
0.681000,-0.0038,-0.3833,0.0292,0.384
0.682000,-0.0559,-0.2662,0.0432,0.275
0.688000,-0.0909,-0.1879,0.0381,0.212
0.711000,-0.1257,-0.1056,0.0568,0.174
0.712000,-0.1252,-0.0310,-0.0244,0.131
0.713000,-0.0560,-0.0258,-0.0456,0.077
0.713000,0.0653,-0.0397,0.0284,0.082
0.713000,0.1362,-0.0676,-0.0074,0.152
0.717000,0.1213,-0.0907,-0.0169,0.152
0.722000,0.0970,-0.0944,0.0141,0.136
0.727000,0.0492,-0.1172,0.0187,0.128
0.732000,-0.0031,-0.1446,0.0376,0.149
0.737000,-0.0122,-0.1578,0.0159,0.159
0.743000,-0.0333,-0.1614,-0.0270,0.167
0.747000,-0.0996,-0.1696,-0.0671,0.208
0.752000,-0.1414,-0.1515,-0.0048,0.207
0.756000,-0.1045,-0.1097,0.0759,0.169
0.762000,-0.0653,-0.0871,0.0587,0.124
0.766000,-0.0478,-0.0788,0.0321,0.098
0.771000,-0.0422,-0.0612,0.0057,0.075
0.784000,-0.0395,-0.0225,-0.0300,0.054
0.784000,-0.0297,-0.0031,-0.0464,0.055
0.786000,-0.0202,0.0070,-0.0223,0.031
0.818000,-0.0199,0.0197,0.0420,0.050
0.819000,-0.0151,-0.0222,0.0701,0.075
0.820000,-0.0180,-0.1044,0.0339,0.111
0.820000,-0.0232,-0.1410,0.0098,0.143
0.820000,0.0006,-0.1487,-0.0211,0.150
0.821000,0.0061,-0.1706,-0.0091,0.171
0.821000,-0.0312,-0.1376,-0.0043,0.141
0.828000,-0.0757,-0.0578,-0.0399,0.103
0.831000,-0.1133,0.0186,-0.0324,0.119
0.835000,-0.1315,0.0422,-0.0132,0.139
0.840000,-0.0826,0.0824,0.0083,0.117
0.846000,-0.0175,0.1795,-0.0155,0.181
0.850000,-0.0007,0.2330,-0.0558,0.240
0.855000,0.0106,0.2597,-0.0339,0.262
0.863000,0.0594,0.2765,-0.0360,0.285
0.865000,0.0654,0.2386,-0.0286,0.249
0.870000,0.0432,0.2131,-0.0094,0.218
0.887000,0.0737,0.2353,-0.0022,0.247
0.889000,0.1040,0.2595,0.0216,0.280
0.889000,0.0869,0.2645,0.0024,0.278
0.890000,0.0440,0.2600,-0.0142,0.264
0.896000,0.0134,0.2793,0.0001,0.280
0.900000,-0.0102,0.3053,-0.0165,0.306
0.905000,-0.0314,0.3334,-0.0353,0.337
0.910000,-0.0336,0.3825,-0.0398,0.386
0.915000,-0.0216,0.4217,-0.0537,0.426
0.920000,0.0001,0.4251,-0.0271,0.426
0.925000,0.0073,0.4189,-0.0103,0.419
0.930000,0.0093,0.4056,-0.0244,0.406
0.936000,0.0185,0.3712,-0.0289,0.373
0.940000,0.0539,0.3349,-0.0430,0.342
0.944000,0.0822,0.2918,-0.0331,0.305
0.950000,0.0747,0.2276,0.0052,0.240
0.956000,0.0292,0.1664,0.0051,0.169
0.964000,-0.0138,0.1174,-0.0139,0.119
0.964000,-0.0162,0.1069,-0.0138,0.109
0.971000,-0.0089,0.1130,0.0006,0.113
0.974000,-0.0112,0.1168,-0.0042,0.117
0.981000,-0.0111,0.1325,-0.0208,0.135
0.984000,-0.0086,0.1623,-0.0087,0.163
0.990000,-0.0109,0.1798,0.0056,0.180
0.994000,0.0009,0.1689,-0.0419,0.174
1.000000,0.0152,0.1651,-0.0273,0.168
1.004000,0.0339,0.1614,-0.0034,0.165
1.010000,0.0502,0.1341,-0.0176,0.144
1.015000,0.0500,0.0832,0.0015,0.097
1.018000,0.0428,0.0186,0.0063,0.047
1.024000,0.0311,-0.0313,0.0347,0.056
1.030000,0.0051,-0.0311,0.0297,0.043
1.034000,-0.0375,-0.0333,-0.0418,0.065
1.039000,-0.0513,-0.0687,-0.0557,0.102
1.044000,-0.0555,-0.0849,0.0089,0.102
1.048000,-0.0479,-0.0914,0.0183,0.105
1.054000,-0.0072,-0.0693,0.0039,0.070
1.059000,0.0407,-0.0521,0.0228,0.070
1.063000,0.0386,-0.0325,0.0298,0.059
1.068000,0.0081,0.0130,0.0153,0.022
1.074000,-0.0177,0.0438,-0.0110,0.049
1.080000,-0.0552,0.0648,-0.0156,0.087
1.090000,-0.0594,0.0808,-0.0226,0.103
1.091000,-0.0518,0.0942,-0.0272,0.111
1.098000,-0.0467,0.1194,-0.0222,0.130
1.099000,-0.0420,0.1065,-0.0600,0.129
1.104000,-0.0587,0.0581,-0.0239,0.086
1.109000,-0.0422,-0.0161,0.0143,0.047
1.113000,0.0053,-0.0634,0.0332,0.072
1.117000,0.0479,-0.0344,0.0519,0.079
1.123000,0.0498,-0.0102,0.0277,0.058
1.128000,0.0185,-0.0124,0.0227,0.032
1.133000,0.0040,-0.0099,0.0083,0.014
1.137000,-0.0007,-0.0097,-0.0036,0.010
1.144000,-0.0102,-0.0261,-0.0036,0.028
1.147000,-0.0410,-0.0424,-0.0178,0.062
1.153000,-0.0409,-0.0421,-0.0200,0.062
1.157000,-0.0099,-0.0347,-0.0080,0.037
1.162000,0.0042,-0.0274,-0.0032,0.028
1.167000,0.0181,-0.0108,-0.0008,0.021
1.172000,0.0393,0.0107,-0.0008,0.041
1.180000,0.0534,0.0201,0.0064,0.057
1.182000,0.0247,0.0176,0.0158,0.034
1.187000,-0.0038,0.0128,0.0062,0.015
1.192000,-0.0014,0.0055,-0.0058,0.008
1.197000,-0.0013,-0.0017,-0.0033,0.004
1.201000,-0.0012,-0.0184,-0.0080,0.020
1.207000,-0.0058,-0.0325,-0.0080,0.034
1.212000,-0.0105,-0.0157,0.0063,0.020
1.217000,-0.0033,0.0011,0.0063,0.007
1.221000,-0.0033,0.0130,0.0062,0.015
1.227000,0.0014,0.0153,0.0085,0.018
1.231000,-0.0009,0.0011,-0.0082,0.008
1.236000,0.0014,-0.0155,-0.0033,0.016
1.241000,0.0133,-0.0345,0.0181,0.041
1.246000,0.0181,-0.0249,0.0179,0.036
1.252000,-0.0179,-0.0270,-0.0345,0.047
1.256000,-0.0608,-0.0576,-0.0176,0.086
1.264000,-0.0154,-0.0381,0.0443,0.060
1.266000,0.0512,0.0099,0.0439,0.068
1.271000,0.0318,-0.0018,0.0198,0.038
1.278000,0.0009,-0.0372,0.0030,0.037
1.281000,0.0081,-0.0275,-0.0041,0.029
1.285000,0.0246,-0.0084,-0.0231,0.035
1.290000,0.0079,-0.0156,-0.0015,0.018
1.295000,-0.0230,-0.0204,0.0033,0.031
1.300000,-0.0323,-0.0131,-0.0063,0.035
1.306000,-0.0084,-0.0034,0.0223,0.024
1.311000,0.0059,0.0038,0.0173,0.019
1.317000,-0.0085,0.0014,-0.0160,0.018
1.320000,-0.0012,0.0038,-0.0207,0.021
1.324000,0.0155,0.0061,-0.0086,0.019
1.330000,0.0156,0.0083,0.0057,0.019
1.337000,0.0037,0.0082,0.0080,0.012
1.339000,-0.0105,-0.0015,0.0222,0.025
1.344000,-0.0080,-0.0015,0.0125,0.015
1.350000,0.0017,0.0056,-0.0137,0.015
1.354000,-0.0005,-0.0038,-0.0136,0.014
1.360000,-0.0146,-0.0203,-0.0135,0.028
1.364000,-0.0145,-0.0201,-0.0039,0.025
1.370000,-0.0049,-0.0081,0.0009,0.010
1.375000,0.0045,-0.0128,-0.0062,0.015
1.385000,0.0116,-0.0127,-0.0014,0.017
1.386000,-0.0026,-0.0198,0.0057,0.021
1.388000,0.0093,0.0065,0.0033,0.012
1.408000,0.0067,0.0042,-0.0181,0.020
1.409000,-0.0265,-0.0218,0.0034,0.034
1.409000,-0.0001,0.0166,0.0390,0.042
1.410000,0.0071,0.0380,0.0173,0.042
1.415000,-0.0095,0.0187,-0.0090,0.023
1.419000,-0.0048,-0.0075,-0.0421,0.043
1.424000,-0.0191,-0.0335,-0.0489,0.062
1.428000,-0.0214,-0.0355,-0.0153,0.044
1.434000,0.0023,-0.0068,0.0181,0.019
1.438000,0.0116,0.0171,0.0132,0.024
1.443000,0.0139,0.0195,0.0107,0.026
1.449000,0.0162,0.0099,0.0154,0.024
1.453000,0.0280,-0.0091,-0.0061,0.030
1.458000,0.0208,-0.0138,-0.0084,0.026
1.464000,0.0017,-0.0138,-0.0036,0.014
1.469000,-0.0101,-0.0113,-0.0012,0.015
1.474000,-0.0125,-0.0065,-0.0036,0.014
1.481000,-0.0029,-0.0041,-0.0107,0.012
1.483000,-0.0005,-0.0017,-0.0035,0.004
1.488000,-0.0004,0.0029,-0.0034,0.005
1.502000,-0.0003,0.0052,-0.0058,0.008
1.503000,0.0068,0.0147,-0.0105,0.019
1.503000,0.0020,0.0193,-0.0009,0.019
1.508000,-0.0146,0.0073,0.0062,0.017
1.515000,-0.0169,-0.0070,-0.0033,0.019
1.517000,-0.0121,-0.0093,-0.0009,0.015
1.523000,-0.0098,-0.0092,0.0015,0.014
1.527000,0.0021,-0.0091,-0.0080,0.012
1.532000,0.0138,-0.0066,-0.0175,0.023
1.538000,0.0065,0.0006,-0.0126,0.014
1.544000,0.0040,0.0125,-0.0030,0.013
1.547000,0.0015,0.0054,-0.0077,0.010
1.552000,0.0038,-0.0088,-0.0076,0.012
1.557000,0.0085,-0.0347,-0.0052,0.036
1.562000,0.0084,-0.0415,0.0020,0.042
1.568000,0.0082,-0.0245,0.0043,0.026
1.572000,0.0082,-0.0053,0.0019,0.010
1.580000,0.0058,0.0019,0.0066,0.009
1.581000,-0.0037,0.0019,0.0113,0.012
1.587000,-0.0037,-0.0004,0.0112,0.012
1.591000,-0.0059,-0.0123,0.0016,0.014
1.597000,-0.0034,-0.0192,-0.0079,0.021
1.601000,0.0013,-0.0238,-0.0102,0.026
1.607000,0.0083,-0.0190,-0.0053,0.021
1.611000,0.0130,-0.0070,0.0042,0.015
1.618000,0.0200,-0.0047,0.0042,0.021
1.621000,0.0128,0.0024,0.0065,0.015
1.625000,-0.0014,0.0095,0.0136,0.017
1.632000,-0.0061,-0.0001,0.0063,0.009
1.636000,-0.0132,-0.0120,-0.0056,0.019
1.640000,-0.0179,-0.0119,-0.0032,0.022
1.645000,-0.0107,-0.0071,-0.0031,0.013
1.650000,0.0059,-0.0118,-0.0031,0.014
1.655000,0.0129,-0.0189,0.0040,0.023
1.663000,0.0105,-0.0188,-0.0007,0.021
1.665000,0.0152,-0.0067,0.0040,0.017
1.670000,0.0128,0.0147,0.0064,0.021
1.675000,0.0103,0.0194,-0.0056,0.023
1.679000,0.0079,0.0075,-0.0008,0.011
1.685000,0.0008,0.0028,0.0087,0.009
1.690000,-0.0039,-0.0090,0.0063,0.012
1.695000,-0.0040,-0.0089,-0.0033,0.010
1.700000,-0.0158,-0.0041,-0.0056,0.017
1.705000,-0.0229,0.0007,-0.0103,0.025
1.711000,-0.0203,0.0031,-0.0126,0.024
1.715000,-0.0083,-0.0017,-0.0078,0.011
1.719000,0.0036,-0.0088,0.0042,0.010
1.725000,0.0083,-0.0064,0.0113,0.015
1.729000,0.0059,-0.0064,0.0183,0.020
1.734000,0.0082,-0.0041,0.0063,0.011
1.739000,0.0178,-0.0017,-0.0009,0.018
1.744000,0.0058,-0.0088,-0.0033,0.011
1.749000,-0.0036,-0.0158,-0.0056,0.017
1.754000,-0.0035,-0.0299,-0.0032,0.030
1.760000,0.0013,-0.0250,0.0016,0.025
1.764000,0.0037,-0.0130,-0.0008,0.014
1.770000,-0.0011,-0.0082,-0.0032,0.009
1.774000,-0.0059,-0.0058,-0.0031,0.009
1.781000,-0.0129,0.0014,-0.0031,0.013
1.783000,-0.0081,0.0037,-0.0031,0.009
1.788000,-0.0058,0.0013,-0.0031,0.007
1.794000,-0.0034,0.0109,-0.0102,0.015
1.798000,0.0062,0.0108,0.0018,0.013
1.804000,0.0086,0.0084,0.0184,0.022
1.808000,-0.0034,0.0131,0.0016,0.014
1.814000,-0.0081,0.0131,-0.0055,0.016
1.818000,-0.0081,0.0059,-0.0150,0.018
1.824000,-0.0129,-0.0154,-0.0172,0.026
1.828000,-0.0105,-0.0176,0.0043,0.021
1.833000,0.0013,-0.0103,0.0019,0.011
1.838000,0.0012,0.0016,-0.0053,0.006
1.845000,-0.0083,0.0206,0.0019,0.022
1.848000,-0.0130,0.0396,-0.0124,0.043
1.853000,-0.0058,-0.0011,-0.0028,0.007
1.858000,0.0157,-0.0487,0.0281,0.058
1.863000,0.0059,-0.0176,-0.0101,0.021
1.868000,-0.0587,-0.0008,-0.0504,0.077
1.874000,-0.0467,-0.0197,0.0142,0.053
1.881000,0.0724,-0.0005,0.0710,0.101
1.883000,0.0984,0.0067,0.0396,0.106
1.888000,0.0171,-0.0147,-0.0083,0.024
1.896000,-0.0232,-0.0122,-0.0367,0.045
1.897000,-0.0111,0.0045,-0.0221,0.025
1.902000,-0.0063,-0.0075,0.0066,0.012
1.907000,-0.0204,-0.0240,0.0089,0.033
1.912000,-0.0156,-0.0191,-0.0102,0.027
1.917000,0.0034,-0.0024,-0.0172,0.018
1.922000,0.0105,0.0047,-0.0052,0.013
1.928000,-0.0014,0.0047,-0.0075,0.009
1.931000,-0.0037,0.0095,-0.0051,0.011
1.937000,0.0012,0.0095,0.0115,0.015
1.943000,-0.0060,0.0071,0.0115,0.015
1.946000,-0.0108,-0.0025,0.0042,0.012
1.951000,-0.0084,-0.0072,0.0042,0.012
1.957000,0.0011,-0.0071,0.0113,0.013
1.965000,0.0034,-0.0070,0.0112,0.014
1.966000,0.0034,-0.0021,0.0063,0.007
1.972000,0.0058,-0.0067,0.0087,0.012
1.978000,0.0083,-0.0042,0.0133,0.016
1.982000,0.0011,-0.0184,0.0061,0.019
1.986000,-0.0036,-0.0207,-0.0011,0.021
1.992000,-0.0011,-0.0111,-0.0034,0.012
1.996000,-0.0011,-0.0086,0.0061,0.011
2.000000,-0.0035,-0.0038,0.0084,0.010
2.006000,-0.0058,-0.0014,-0.0012,0.006
2.011000,-0.0057,-0.0014,0.0012,0.006
2.016000,-0.0057,-0.0085,-0.0083,0.013
2.021000,-0.0009,-0.0108,-0.0082,0.014
2.025000,-0.0056,-0.0084,-0.0034,0.011
2.031000,-0.0032,-0.0060,-0.0010,0.007
2.035000,0.0064,-0.0107,0.0038,0.013
2.041000,-0.0008,-0.0059,0.0037,0.007
2.045000,-0.0103,0.0012,-0.0058,0.012
2.050000,-0.0007,0.0011,-0.0010,0.002
2.055000,0.0041,-0.0036,0.0133,0.014
2.062000,0.0113,-0.0155,0.0179,0.026
2.066000,0.0184,-0.0227,0.0059,0.030
2.070000,0.0065,-0.0060,-0.0013,0.009
2.075000,-0.0029,-0.0060,0.0011,0.007
2.088000,-0.0052,-0.0107,0.0058,0.013
2.089000,-0.0123,-0.0035,-0.0013,0.013
2.089000,-0.0193,0.0109,-0.0013,0.022
2.111000,-0.0168,0.0227,-0.0084,0.029
2.112000,-0.0096,0.0107,-0.0155,0.021
2.112000,0.0071,-0.0084,-0.0035,0.012
2.112000,0.0141,-0.0131,-0.0011,0.019
2.114000,0.0093,-0.0011,0.0013,0.009
2.120000,0.0021,0.0180,0.0060,0.019
2.125000,-0.0002,0.0298,0.0036,0.030
2.129000,-0.0002,0.0225,-0.0035,0.023
2.135000,-0.0073,-0.0037,-0.0106,0.013
2.139000,-0.0048,-0.0274,-0.0034,0.028
2.144000,-0.0048,-0.0200,0.0132,0.024
2.149000,-0.0002,0.0015,0.0036,0.004
2.155000,-0.0003,0.0229,-0.0059,0.024
2.159000,-0.0027,0.0322,-0.0154,0.036
2.165000,0.0045,0.0202,-0.0105,0.023
2.169000,0.0116,0.0129,-0.0033,0.018
2.175000,0.0090,-0.0062,-0.0009,0.011
2.182000,0.0089,-0.0228,0.0110,0.027
2.184000,0.0040,-0.0226,-0.0010,0.023
2.189000,0.0016,-0.0153,-0.0176,0.023
2.201000,-0.0009,-0.0081,-0.0127,0.015
2.202000,0.0062,-0.0010,-0.0078,0.010
2.203000,0.0180,-0.0058,-0.0078,0.020
2.209000,0.0131,-0.0058,-0.0006,0.014
2.214000,0.0178,-0.0010,-0.0029,0.018
2.218000,0.0224,-0.0081,-0.0005,0.024
2.223000,0.0128,-0.0080,0.0113,0.019
2.229000,0.0033,-0.0056,0.0136,0.015
2.233000,0.0010,0.0016,0.0064,0.007
2.239000,-0.0037,-0.0008,-0.0055,0.007
2.246000,-0.0155,-0.0080,-0.0102,0.020
2.248000,-0.0296,-0.0080,-0.0054,0.031
2.253000,-0.0318,-0.0080,-0.0101,0.034
2.258000,-0.0174,-0.0055,-0.0005,0.018
2.264000,-0.0007,-0.0054,0.0113,0.013
2.267000,0.0134,-0.0030,-0.0030,0.014
2.273000,0.0180,-0.0007,-0.0053,0.019
2.282000,0.0154,-0.0031,0.0042,0.016
2.283000,0.0130,-0.0007,-0.0030,0.013
2.288000,0.0035,0.0065,-0.0053,0.009
2.293000,-0.0108,0.0017,0.0019,0.011
2.299000,-0.0202,-0.0030,0.0066,0.021
2.302000,-0.0201,0.0042,0.0089,0.022
2.307000,-0.0106,0.0113,0.0112,0.019
2.311000,-0.0011,0.0065,0.0111,0.013
2.317000,0.0059,0.0017,0.0015,0.006
2.321000,0.0034,-0.0054,0.0039,0.007
2.329000,0.0224,-0.0221,0.0086,0.033
2.332000,0.0151,-0.0054,0.0109,0.019
2.337000,-0.0136,0.0160,-0.0058,0.022
2.341000,-0.0136,0.0136,-0.0176,0.026
2.347000,0.0008,-0.0054,0.0110,0.012
2.352000,0.0103,-0.0220,0.0180,0.030
2.356000,0.0031,-0.0242,0.0179,0.030
2.365000,0.0007,-0.0074,0.0106,0.013
2.365000,-0.0018,0.0164,-0.0061,0.018
2.371000,0.0007,0.0163,0.0035,0.017
2.379000,0.0031,0.0090,0.0058,0.011
2.381000,0.0031,-0.0006,0.0034,0.005
2.386000,0.0006,-0.0100,-0.0038,0.011
2.391000,0.0006,-0.0004,-0.0109,0.011
2.395000,0.0030,-0.0004,-0.0084,0.009
2.402000,0.0078,-0.0005,-0.0012,0.008
2.405000,0.0077,-0.0052,0.0083,0.013
2.412000,-0.0018,-0.0101,0.0035,0.011
2.415000,-0.0018,-0.0029,0.0011,0.004
2.420000,-0.0089,-0.0005,0.0082,0.012
2.426000,-0.0184,0.0019,-0.0014,0.019
2.430000,-0.0089,-0.0006,-0.0037,0.010
2.436000,-0.0017,-0.0077,0.0082,0.011
2.440000,0.0006,-0.0125,0.0010,0.013
2.448000,0.0077,-0.0172,-0.0085,0.021
2.450000,0.0076,-0.0123,-0.0061,0.016
2.455000,0.0004,0.0043,-0.0131,0.014
2.465000,-0.0044,0.0114,-0.0035,0.013
2.466000,0.0076,0.0137,0.0155,0.022
2.470000,0.0217,0.0207,0.0106,0.032
2.475000,0.0050,0.0158,0.0058,0.018
2.482000,-0.0021,0.0110,0.0010,0.011
2.484000,0.0098,-0.0033,0.0034,0.011
2.490000,0.0123,-0.0247,0.0057,0.028
2.495000,-0.0068,-0.0269,0.0009,0.028
2.499000,-0.0115,-0.0078,-0.0015,0.014
2.504000,-0.0066,0.0041,-0.0038,0.009
2.512000,-0.0089,0.0065,-0.0086,0.014
2.515000,-0.0159,-0.0078,-0.0037,0.018
2.519000,-0.0134,-0.0243,-0.0037,0.028
2.524000,-0.0039,-0.0194,-0.0084,0.022
2.531000,-0.0157,-0.0193,0.0011,0.025
2.534000,-0.0180,-0.0286,0.0011,0.034
2.539000,0.0010,-0.0142,-0.0036,0.015
2.545000,0.0056,0.0048,0.0012,0.007
2.549000,0.0031,0.0072,0.0012,0.008
2.554000,0.0079,0.0048,0.0011,0.009
2.559000,0.0197,0.0047,0.0130,0.024
2.564000,0.0219,-0.0119,0.0129,0.028
2.569000,0.0028,-0.0143,0.0128,0.019
2.574000,-0.0187,-0.0379,-0.0205,0.047
2.583000,-0.0304,-0.0472,-0.0156,0.058
2.584000,-0.0041,-0.0185,0.0130,0.023
2.587000,0.0099,0.0077,-0.0037,0.013
2.609000,0.0026,0.0241,-0.0061,0.025
2.610000,0.0097,0.0310,-0.0131,0.035
2.610000,0.0358,0.0354,0.0321,0.060
2.610000,0.0284,0.0019,0.0033,0.029
2.615000,-0.0168,-0.0149,-0.0014,0.023
2.618000,-0.0144,0.0112,0.0176,0.025
2.623000,0.0024,0.0205,-0.0111,0.023
2.628000,-0.0072,0.0060,0.0080,0.012
2.633000,-0.0094,-0.0083,0.0008,0.013
2.638000,-0.0047,-0.0106,0.0008,0.012
2.643000,-0.0047,-0.0153,0.0032,0.016
2.648000,-0.0048,-0.0058,0.0008,0.008
2.653000,-0.0024,0.0084,-0.0063,0.011
2.657000,-0.0048,0.0083,-0.0205,0.023
2.667000,-0.0000,0.0057,-0.0085,0.010
2.667000,0.0095,0.0056,0.0035,0.012
2.672000,-0.0049,0.0078,0.0082,0.012
2.685000,-0.0144,0.0149,0.0129,0.024
2.686000,-0.0025,0.0219,-0.0015,0.022
2.686000,-0.0025,0.0170,-0.0038,0.018
