time,ax,ay,az,aT
0.533000,0.0091,0.0266,-0.0133,0.031
0.534000,0.0114,-0.0114,-0.0275,0.032
0.536000,0.0159,-0.0420,-0.0154,0.047
0.542000,0.0324,-0.0273,0.0085,0.043
0.556000,0.0084,-0.0128,0.0037,0.016
0.558000,-0.0224,-0.0172,-0.0059,0.029
0.558000,-0.0199,-0.0122,-0.0106,0.026
0.565000,-0.0057,-0.0120,-0.0200,0.024
0.566000,0.0012,-0.0191,-0.0032,0.019
0.571000,0.0059,-0.0118,0.0040,0.014
0.577000,0.0178,-0.0047,-0.0079,0.020
0.580000,0.0130,-0.0165,-0.0007,0.021
0.590000,0.0011,-0.0069,0.0040,0.008
0.597000,-0.0204,0.0074,-0.0103,0.024
0.601000,-0.0251,0.0169,-0.0221,0.037
0.605000,-0.0227,0.0216,-0.0100,0.033
0.612000,-0.0275,-0.0023,0.0043,0.028
0.615000,0.0057,0.0001,0.0186,0.019
0.620000,0.0460,0.0191,0.0326,0.060
0.631000,0.0292,0.0144,0.0134,0.035
0.632000,0.0079,0.0120,-0.0057,0.015
0.635000,0.0007,0.0096,-0.0010,0.010
0.640000,-0.0112,-0.0047,0.0038,0.013
0.649000,-0.0278,-0.0141,0.0014,0.031
0.650000,-0.0302,-0.0423,-0.0152,0.054
0.654000,0.0195,-0.0419,-0.0103,0.047
0.661000,0.0524,-0.0059,0.0206,0.057
0.665000,0.0236,-0.0035,0.0252,0.035
0.669000,-0.0049,0.0014,0.0012,0.005
0.675000,0.0046,0.0180,-0.0083,0.020
0.680000,0.0094,0.0250,-0.0130,0.030
0.684000,-0.0145,0.0153,-0.0129,0.025
0.689000,-0.0310,0.0033,-0.0127,0.034
0.696000,-0.0214,0.0009,-0.0079,0.023
0.699000,-0.0095,-0.0015,0.0041,0.010
0.704000,-0.0001,-0.0062,0.0111,0.013
0.711000,0.0118,-0.0013,0.0182,0.022
0.714000,0.0164,0.0059,0.0085,0.019
0.719000,0.0020,0.0059,0.0013,0.006
0.730000,-0.0172,0.0083,-0.0058,0.020
0.735000,-0.0054,0.0251,-0.0058,0.026
0.739000,0.0065,0.0417,0.0062,0.043
0.755000,0.0111,0.0344,0.0109,0.038
0.756000,0.0015,0.0153,-0.0011,0.015
0.757000,0.0084,0.0153,0.0013,0.017
0.771000,0.0154,0.0175,0.0179,0.029
0.772000,0.0058,0.0151,0.0106,0.019
0.772000,0.0034,0.0150,0.0105,0.019
0.773000,0.0033,0.0244,0.0128,0.028
0.779000,-0.0038,0.0218,0.0056,0.023
0.783000,-0.0062,0.0241,0.0032,0.025
0.787000,-0.0014,0.0263,-0.0111,0.029
0.795000,0.0010,0.0238,-0.0063,0.025
0.798000,0.0009,0.0047,0.0080,0.009
0.802000,-0.0182,-0.0213,-0.0039,0.028
0.807000,-0.0181,-0.0186,-0.0039,0.026
0.812000,0.0174,0.0340,0.0128,0.040
0.817000,0.0173,0.0624,0.0126,0.066
0.822000,-0.0066,0.0314,0.0030,0.032
0.833000,0.0053,0.0078,-0.0041,0.010
0.834000,0.0196,-0.0038,0.0101,0.022
0.837000,0.0076,-0.0203,0.0385,0.044
0.847000,-0.0090,-0.0294,0.0263,0.040
0.848000,-0.0089,-0.0170,-0.0048,0.020
0.852000,-0.0066,0.0000,-0.0213,0.022
0.857000,-0.0090,0.0146,-0.0235,0.029
0.867000,-0.0020,0.0242,-0.0139,0.028
0.872000,0.0169,0.0290,-0.0042,0.034
0.880000,0.0216,0.0124,0.0100,0.027
0.882000,0.0215,0.0102,0.0099,0.026
0.886000,0.0118,0.0127,-0.0044,0.018
0.891000,0.0045,0.0056,-0.0115,0.014
0.897000,0.0068,0.0106,-0.0138,0.019
0.901000,0.0115,0.0226,-0.0089,0.027
0.906000,0.0139,0.0178,-0.0136,0.026
0.911000,0.0115,-0.0059,-0.0206,0.024
0.916000,0.0068,-0.0272,-0.0133,0.031
0.921000,-0.0028,-0.0340,0.0081,0.035
0.926000,-0.0074,-0.0336,0.0176,0.039
0.936000,-0.0001,-0.0332,0.0008,0.033
0.937000,-0.0025,-0.0447,-0.0206,0.049
0.941000,-0.0048,-0.0419,-0.0133,0.044
0.961000,0.0024,-0.0296,0.0106,0.032
0.962000,0.0120,-0.0151,0.0176,0.026
0.962000,0.0073,0.0065,0.0079,0.013
0.963000,-0.0045,0.0160,-0.0016,0.017
0.967000,-0.0021,0.0279,-0.0182,0.033
0.970000,0.0002,0.0325,-0.0300,0.044
0.975000,-0.0046,0.0276,-0.0155,0.032
0.980000,-0.0094,0.0275,0.0060,0.030
0.985000,0.0025,0.0299,0.0155,0.034
0.990000,0.0143,0.0252,0.0011,0.029
0.995000,0.0142,0.0109,-0.0084,0.020
1.005000,0.0094,-0.0129,0.0059,0.017
1.010000,0.0048,-0.0153,-0.0037,0.016
1.015000,-0.0046,-0.0223,-0.0131,0.026
1.020000,-0.0020,-0.0341,-0.0035,0.034
1.025000,0.0005,-0.0387,-0.0011,0.039
1.032000,0.0052,-0.0242,0.0060,0.026
1.035000,0.0051,0.0043,0.0012,0.007
1.039000,0.0028,0.0232,-0.0107,0.026
1.052000,0.0076,0.0253,0.0037,0.027
1.054000,0.0100,0.0275,0.0013,0.029
1.054000,0.0148,0.0178,-0.0082,0.025
1.073000,0.0006,-0.0038,0.0013,0.004
1.075000,-0.0113,-0.0108,-0.0011,0.016
1.076000,-0.0136,-0.0059,-0.0034,0.015
1.076000,-0.0040,0.0036,0.0085,0.010
1.084000,0.0126,0.0012,0.0131,0.018
1.085000,0.0125,0.0059,0.0225,0.026
1.089000,0.0006,0.0058,0.0152,0.016
1.094000,-0.0065,-0.0038,-0.0063,0.010
1.099000,-0.0088,0.0081,-0.0133,0.018
1.103000,-0.0087,0.0224,-0.0109,0.026
1.111000,-0.0159,0.0247,-0.0084,0.031
1.114000,-0.0089,0.0199,-0.0083,0.023
1.118000,0.0125,0.0031,0.0036,0.013
1.123000,0.0267,-0.0207,0.0131,0.036
1.129000,0.0338,-0.0350,0.0177,0.052
1.135000,0.0194,-0.0374,0.0128,0.044
1.150000,-0.0044,-0.0299,-0.0039,0.030
1.151000,-0.0187,0.0227,-0.0086,0.031
1.156000,-0.0116,0.0535,-0.0062,0.055
1.158000,-0.0141,0.0578,0.0010,0.059
1.170000,-0.0093,0.0455,-0.0037,0.047
1.171000,0.0003,0.0214,0.0034,0.022
1.173000,0.0052,-0.0001,0.0271,0.028
1.180000,-0.0018,0.0000,0.0293,0.029
1.183000,-0.0041,0.0049,0.0100,0.012
1.189000,-0.0088,0.0121,0.0004,0.015
1.193000,-0.0112,0.0217,-0.0020,0.025
1.199000,-0.0042,0.0266,-0.0091,0.028
1.205000,-0.0067,0.0195,-0.0042,0.021
1.209000,-0.0020,0.0005,0.0005,0.002
1.215000,0.0075,-0.0065,0.0171,0.020
1.218000,0.0144,-0.0038,0.0051,0.016
1.223000,0.0165,-0.0059,-0.0020,0.018
1.235000,0.0139,-0.0102,-0.0068,0.019
1.236000,0.0209,-0.0124,-0.0186,0.031
1.237000,0.0231,-0.0193,-0.0018,0.030
1.242000,0.0231,-0.0215,0.0243,0.040
1.248000,0.0185,-0.0071,0.0312,0.037
1.252000,-0.0029,0.0096,0.0120,0.016
1.257000,-0.0173,0.0190,-0.0190,0.032
1.263000,-0.0125,0.0237,-0.0236,0.036
1.269000,0.0017,0.0116,-0.0044,0.013
1.272000,0.0137,-0.0004,0.0028,0.014
1.282000,0.0136,0.0043,0.0051,0.015
1.287000,0.0016,0.0066,-0.0187,0.020
1.291000,-0.0102,0.0066,-0.0185,0.022
1.298000,-0.0101,0.0018,-0.0089,0.014
1.301000,-0.0052,-0.0029,-0.0135,0.015
1.306000,-0.0027,-0.0076,-0.0111,0.014
1.313000,-0.0051,-0.0099,0.0033,0.012
1.316000,-0.0051,-0.0170,0.0080,0.019
1.321000,-0.0003,-0.0073,0.0103,0.013
1.336000,-0.0051,0.0070,0.0031,0.009
1.337000,-0.0122,0.0142,-0.0159,0.025
1.337000,-0.0051,0.0308,-0.0110,0.033
1.341000,0.0068,0.0331,0.0009,0.034
1.362000,0.0114,0.0237,-0.0038,0.027
1.364000,0.0114,0.0287,-0.0038,0.031
1.365000,0.0019,0.0574,0.0057,0.058
1.366000,-0.0123,0.1003,0.0032,0.101
1.366000,-0.0100,0.0907,-0.0253,0.095
1.372000,0.0041,0.0144,-0.0203,0.025
1.375000,0.0158,-0.0543,0.0368,0.067
1.380000,0.0158,-0.0870,0.0650,0.110
1.385000,-0.0078,-0.0981,0.0217,0.101
1.390000,-0.0197,-0.0806,-0.0378,0.091
1.396000,-0.0055,-0.0420,-0.0375,0.057
1.400000,0.0112,-0.0061,-0.0111,0.017
1.406000,0.0113,0.0178,-0.0086,0.023
1.411000,-0.0006,0.0154,-0.0204,0.026
1.420000,-0.0031,0.0009,-0.0274,0.028
1.425000,0.0087,-0.0374,0.0061,0.039
1.431000,0.0253,-0.0398,0.0108,0.048
1.437000,0.0157,-0.0374,0.0226,0.046
1.439000,0.0088,-0.0066,0.0343,0.036
1.455000,0.0041,0.0430,0.0055,0.044
1.457000,-0.0173,0.0710,-0.0278,0.078
1.458000,-0.0268,0.0775,-0.0347,0.089
1.461000,-0.0173,0.0555,-0.0249,0.063
1.474000,-0.0031,0.0124,-0.0033,0.013
1.475000,0.0206,-0.0162,0.0181,0.032
1.476000,0.0348,-0.0326,0.0156,0.050
1.482000,0.0251,-0.0441,0.0036,0.051
1.484000,0.0060,-0.0389,0.0035,0.039
1.489000,-0.0035,0.0019,0.0011,0.004
1.497000,-0.0107,0.0377,-0.0013,0.039
1.499000,-0.0226,0.0471,0.0035,0.052
1.503000,-0.0179,0.0446,-0.0060,0.048
1.510000,-0.0086,0.0208,-0.0226,0.032
1.513000,0.0151,0.0019,-0.0248,0.029
1.518000,0.0339,-0.0193,0.0063,0.039
1.523000,0.0265,-0.0332,0.0252,0.049
1.529000,0.0075,-0.0353,0.0179,0.040
1.533000,-0.0093,-0.0373,-0.0131,0.041
1.538000,-0.0164,-0.0369,-0.0202,0.045
1.549000,-0.0116,-0.0273,0.0085,0.031
1.550000,-0.0021,-0.0201,0.0251,0.032
1.567000,0.0003,-0.0130,-0.0012,0.013
1.568000,0.0098,0.0202,-0.0297,0.037
1.569000,0.0004,0.0413,-0.0152,0.044
1.573000,-0.0068,0.0385,-0.0080,0.040
1.577000,-0.0045,0.0191,-0.0079,0.021
1.582000,0.0049,-0.0048,-0.0055,0.009
1.587000,0.0095,-0.0168,0.0088,0.021
1.592000,0.0120,-0.0240,0.0254,0.037
1.597000,0.0145,-0.0265,0.0275,0.041
1.602000,0.0074,-0.0075,0.0107,0.015
1.607000,-0.0019,0.0186,-0.0036,0.019
1.612000,-0.0066,0.0327,-0.0131,0.036
1.617000,-0.0161,0.0230,-0.0082,0.029
1.622000,-0.0113,0.0229,-0.0058,0.026
1.636000,-0.0019,0.0203,-0.0081,0.022
1.637000,-0.0018,0.0106,-0.0033,0.011
1.638000,0.0030,0.0127,0.0038,0.014
1.642000,0.0054,0.0125,-0.0009,0.014
1.659000,-0.0040,0.0148,-0.0128,0.020
1.664000,-0.0112,0.0218,-0.0079,0.026
1.664000,-0.0159,0.0288,-0.0079,0.034
1.664000,-0.0183,0.0263,-0.0197,0.038
1.666000,-0.0112,0.0120,-0.0029,0.017
1.671000,0.0125,-0.0023,0.0185,0.022
1.679000,0.0289,-0.0070,0.0112,0.032
1.681000,0.0240,-0.0094,0.0135,0.029
1.685000,0.0097,-0.0046,0.0276,0.030
1.696000,-0.0046,0.0049,0.0203,0.021
1.701000,-0.0189,0.0334,-0.0203,0.043
1.705000,-0.0260,0.0357,-0.0082,0.045
1.714000,-0.0212,0.0308,-0.0010,0.037
1.716000,-0.0142,0.0165,-0.0034,0.022
1.720000,0.0022,-0.0001,-0.0105,0.011
1.733000,0.0280,-0.0141,-0.0056,0.032
1.734000,0.0325,-0.0139,0.0087,0.036
1.735000,0.0276,-0.0137,0.0062,0.031
1.741000,0.0133,-0.0158,0.0014,0.021
1.751000,0.0060,-0.0276,0.0061,0.029
1.752000,0.0059,-0.0203,0.0037,0.021
1.755000,0.0059,-0.0059,0.0013,0.008
1.762000,0.0011,-0.0011,-0.0106,0.011
1.765000,-0.0035,0.0108,-0.0224,0.025
1.769000,-0.0034,0.0201,-0.0151,0.025
1.775000,-0.0128,0.0128,-0.0126,0.022
1.780000,-0.0246,0.0008,-0.0077,0.026
1.784000,-0.0173,-0.0038,0.0042,0.018
1.789000,-0.0055,0.0034,-0.0053,0.008
1.795000,-0.0009,0.0082,-0.0076,0.011
1.800000,0.0038,-0.0085,0.0067,0.011
1.804000,0.0038,-0.0252,0.0137,0.029
1.810000,0.0087,-0.0156,0.0208,0.027
1.815000,0.0159,-0.0013,0.0087,0.018
1.819000,0.0182,-0.0013,-0.0032,0.019
1.825000,0.0063,0.0058,-0.0008,0.009
1.834000,-0.0104,0.0225,0.0015,0.025
1.839000,0.0063,0.0055,-0.0056,0.010
1.849000,0.0254,-0.0088,0.0063,0.028
1.855000,0.0350,-0.0137,0.0205,0.043
1.856000,0.0209,-0.0114,0.0180,0.030
1.861000,-0.0003,-0.0114,0.0059,0.013
1.871000,-0.0356,-0.0279,-0.0131,0.047
1.871000,-0.0473,-0.0325,-0.0344,0.067
1.873000,-0.0043,0.0176,-0.0175,0.025
1.878000,0.0102,0.0578,0.0159,0.061
1.883000,-0.0205,0.0478,0.0063,0.052
1.888000,-0.0227,0.0428,-0.0246,0.054
1.894000,-0.0179,0.0568,-0.0316,0.067
1.898000,-0.0321,0.0423,-0.0218,0.057
1.903000,-0.0296,0.0136,-0.0098,0.034
1.907000,-0.0082,-0.0150,0.0022,0.017
1.914000,0.0131,-0.0434,0.0259,0.052
1.918000,0.0295,-0.0598,0.0423,0.079
1.922000,0.0248,-0.0524,0.0444,0.073
1.932000,0.0082,-0.0308,0.0274,0.042
1.933000,0.0130,-0.0116,-0.0061,0.018
1.938000,-0.0061,0.0003,-0.0155,0.017
1.950000,-0.0300,0.0147,-0.0107,0.035
1.951000,-0.0181,0.0217,-0.0106,0.030
1.952000,-0.0111,0.0192,-0.0128,0.026
1.957000,0.0031,0.0072,-0.0080,0.011
1.962000,0.0434,-0.0003,0.0016,0.043
1.972000,0.0578,-0.0008,0.0206,0.061
1.978000,0.0030,-0.0296,-0.0200,0.036
1.982000,-0.0182,-0.0321,-0.0293,0.047
1.987000,-0.0251,-0.0131,-0.0077,0.029
1.992000,-0.0108,0.0057,0.0067,0.014
1.997000,0.0130,0.0030,0.0066,0.015
2.001000,0.0343,0.0002,0.0089,0.035
2.006000,0.0320,-0.0073,0.0112,0.035
2.012000,0.0061,-0.0172,0.0135,0.023
2.017000,-0.0101,-0.0079,0.0134,0.019
2.022000,-0.0239,0.0133,-0.0010,0.027
2.028000,-0.0452,0.0299,-0.0461,0.071
2.032000,-0.0522,0.0370,-0.0647,0.091
2.036000,-0.0214,0.0321,-0.0333,0.051
2.042000,0.0260,0.0224,0.0145,0.037
2.048000,0.0544,-0.0038,0.0405,0.068
2.052000,0.0447,-0.0323,0.0449,0.071
2.056000,0.0256,-0.0297,0.0350,0.053
2.070000,0.0065,-0.0199,0.0252,0.033
2.072000,-0.0053,-0.0102,-0.0106,0.016
2.072000,-0.0099,0.0161,-0.0343,0.039
2.092000,-0.0193,0.0305,-0.0174,0.040
2.095000,-0.0215,0.0186,-0.0077,0.029
2.095000,-0.0072,0.0116,-0.0053,0.015
2.096000,0.0118,0.0165,0.0042,0.021
2.096000,0.0236,0.0069,0.0066,0.025
2.100000,0.0260,-0.0169,0.0065,0.032
2.112000,0.0164,-0.0289,0.0112,0.035
2.116000,0.0045,-0.0289,-0.0031,0.029
2.120000,-0.0097,-0.0193,-0.0150,0.026
2.125000,-0.0215,-0.0051,-0.0196,0.029
2.130000,-0.0213,0.0185,-0.0075,0.029
2.135000,-0.0094,0.0348,-0.0027,0.036
2.140000,0.0072,0.0274,-0.0003,0.028
2.148000,0.0048,0.0105,0.0021,0.012
2.150000,0.0071,0.0033,0.0163,0.018
2.154000,0.0070,-0.0110,0.0185,0.023
2.163000,-0.0003,-0.0228,0.0018,0.023
2.166000,0.0045,0.0036,0.0017,0.006
2.169000,0.0165,0.0203,0.0017,0.026
2.174000,0.0118,0.0155,0.0064,0.021
2.179000,0.0022,0.0085,-0.0055,0.010
2.184000,-0.0191,-0.0056,-0.0173,0.026
2.189000,-0.0286,-0.0077,-0.0124,0.032
2.196000,-0.0024,-0.0050,0.0090,0.011
2.199000,0.0047,-0.0046,0.0184,0.020
2.204000,0.0023,-0.0092,0.0040,0.010
2.209000,0.0096,-0.0067,-0.0007,0.012
2.214000,0.0049,-0.0020,0.0064,0.008
2.220000,-0.0093,0.0003,-0.0032,0.010
2.224000,-0.0258,0.0003,-0.0245,0.036
2.230000,-0.0328,0.0027,-0.0267,0.042
2.234000,-0.0256,0.0075,-0.0170,0.032
2.238000,-0.0138,-0.0068,-0.0121,0.020
2.251000,0.0172,-0.0139,-0.0025,0.022
2.254000,0.0504,-0.0093,0.0261,0.057
2.259000,0.0336,-0.0165,0.0163,0.041
2.267000,0.0028,-0.0237,0.0019,0.024
2.269000,-0.0017,-0.0142,0.0067,0.016
2.273000,0.0055,-0.0070,0.0066,0.011
2.278000,-0.0111,0.0049,0.0089,0.015
2.283000,-0.0276,0.0168,-0.0030,0.032
2.288000,-0.0132,0.0238,-0.0077,0.028
2.295000,0.0202,0.0450,-0.0029,0.049
2.298000,0.0202,0.0566,-0.0029,0.060
2.303000,-0.0010,0.0467,0.0114,0.048
2.308000,-0.0008,0.0323,0.0089,0.033
2.314000,-0.0056,0.0133,-0.0150,0.021
2.318000,-0.0175,-0.0127,-0.0243,0.033
2.323000,-0.0173,-0.0292,0.0020,0.034
2.331000,-0.0099,-0.0266,0.0352,0.045
2.332000,0.0020,-0.0169,0.0159,0.023
2.337000,0.0067,-0.0096,-0.0175,0.021
2.342000,-0.0027,-0.0070,-0.0149,0.017
2.349000,-0.0170,-0.0046,0.0042,0.018
2.354000,-0.0121,0.0096,0.0136,0.021
2.357000,-0.0049,0.0095,-0.0078,0.013
2.364000,0.0046,-0.0024,-0.0101,0.011
2.367000,0.0093,-0.0025,0.0137,0.017
2.372000,0.0093,-0.0121,0.0183,0.024
2.378000,0.0045,-0.0216,0.0182,0.029
2.387000,-0.0049,-0.0168,0.0085,0.019
2.391000,0.0094,0.0071,0.0108,0.016
2.397000,0.0046,0.0094,0.0036,0.011
2.401000,-0.0003,0.0213,-0.0035,0.022
2.406000,-0.0050,0.0283,0.0012,0.029
2.412000,0.0022,0.0281,0.0060,0.029
2.417000,-0.0027,0.0162,-0.0012,0.016
2.422000,-0.0053,0.0020,-0.0178,0.019
2.428000,0.0017,-0.0001,-0.0153,0.015
2.431000,0.0064,0.0002,0.0038,0.007
2.436000,0.0206,-0.0021,0.0109,0.023
2.441000,0.0181,-0.0020,0.0084,0.020
2.447000,0.0037,-0.0042,-0.0106,0.012
2.451000,0.0014,-0.0089,-0.0153,0.018
2.456000,0.0038,-0.0088,0.0014,0.010
2.469000,0.0061,-0.0087,0.0038,0.011
2.472000,-0.0035,-0.0108,-0.0081,0.014
2.472000,-0.0154,-0.0106,-0.0223,0.029
2.476000,-0.0059,-0.0152,-0.0173,0.024
2.499000,0.0036,-0.0247,0.0018,0.025
2.501000,0.0084,-0.0270,0.0018,0.028
2.501000,0.0060,-0.0246,0.0065,0.026
2.502000,-0.0012,-0.0127,0.0065,0.014
2.502000,-0.0012,0.0039,-0.0078,0.009
2.505000,0.0012,0.0060,-0.0125,0.014
2.514000,0.0060,0.0058,-0.0195,0.021
2.517000,0.0107,0.0081,-0.0027,0.014
2.525000,0.0059,0.0010,0.0210,0.022
2.530000,-0.0037,0.0105,0.0019,0.011
2.538000,0.0009,0.0081,-0.0076,0.011
2.539000,0.0009,0.0082,-0.0123,0.015
2.550000,0.0032,0.0082,-0.0051,0.010
2.551000,0.0103,0.0131,0.0068,0.018
2.555000,0.0031,0.0060,0.0067,0.010
2.559000,-0.0040,-0.0034,0.0019,0.006
2.565000,-0.0041,-0.0079,0.0090,0.013
2.570000,0.0030,-0.0171,0.0042,0.018
2.575000,0.0076,-0.0167,-0.0030,0.019
2.580000,0.0098,-0.0116,-0.0006,0.015
2.584000,0.0098,-0.0138,0.0066,0.018
2.589000,0.0168,-0.0113,0.0112,0.023
2.595000,0.0191,-0.0207,0.0088,0.030
2.599000,0.0072,-0.0181,0.0087,0.021
2.605000,-0.0046,-0.0038,-0.0009,0.006
2.610000,-0.0044,0.0056,-0.0104,0.013
2.614000,0.0004,0.0079,-0.0103,0.013
2.620000,-0.0069,0.0198,-0.0102,0.023
2.626000,0.0002,0.0173,-0.0054,0.018
2.632000,0.0145,-0.0018,0.0137,0.020
2.635000,0.0121,-0.0115,0.0231,0.028
2.639000,0.0027,-0.0139,0.0181,0.023
2.643000,0.0003,-0.0068,0.0037,0.008
2.650000,0.0027,0.0002,-0.0082,0.009
2.654000,-0.0092,0.0144,-0.0105,0.020
2.664000,-0.0092,0.0262,-0.0104,0.030
2.669000,0.0146,0.0236,-0.0008,0.028
2.674000,0.0099,-0.0027,0.0087,0.013
2.679000,0.0099,-0.0217,0.0205,0.031
2.684000,0.0051,-0.0310,0.0061,0.032
2.689000,0.0026,-0.0283,-0.0130,0.031
2.696000,0.0025,-0.0020,-0.0176,0.018
2.699000,0.0000,0.0147,-0.0151,0.021
2.702000,-0.0023,0.0074,-0.0078,0.011
2.707000,0.0025,-0.0070,-0.0006,0.008
2.714000,0.0026,-0.0189,-0.0149,0.024
2.718000,0.0074,-0.0308,-0.0148,0.035
2.722000,0.0218,-0.0332,0.0115,0.041
2.728000,0.0076,-0.0451,0.0304,0.055
2.732000,-0.0279,-0.0570,0.0183,0.066
2.737000,-0.0300,-0.0331,-0.0151,0.047
2.742000,0.0033,0.0094,-0.0150,0.018
2.747000,0.0201,0.0373,0.0137,0.045
2.753000,0.0131,0.0555,0.0041,0.057
2.757000,0.0039,0.0523,-0.0150,0.055
2.768000,-0.0149,0.0325,-0.0054,0.036
2.769000,-0.0361,-0.0061,-0.0053,0.037
2.772000,-0.0312,-0.0610,-0.0052,0.069
2.790000,0.0212,-0.0659,0.0209,0.072
2.792000,0.0640,-0.0258,0.0445,0.082
2.793000,0.0569,-0.0003,0.0371,0.068
2.794000,0.0451,0.0180,0.0106,0.050
2.802000,0.0358,0.0217,0.0011,0.042
