time,wx,wy,wz
0.497,0,0,0
0.5,0,0,0
0.505,0,0,0
0.505,0,0,0
0.505,0,0,0
0.509,0,0,0
0.511,0,0,0
0.514,0,0,0
0.516,0,0,0
0.519,0,0,0
0.526,0,0,0
0.526,0,0,0
0.527,0,0,0
0.529,0,0,0
0.531,0,0,0
0.533,0,0,0
0.535,0,0,0
0.544,0,0,0
0.545,0,0,0
0.545,0,0,0
0.545,0,0,0
0.548,0,0,0
0.55,0,0,0
0.572,0,0,0.01
0.572,0,0,0
0.573,0,0,0
0.573,0,0,0
0.573,0,0,0
0.573,0,0,0.01
0.573,0,0,0
0.573,0,0,0.01
0.575,0,0,0
0.575,0,0,0
0.577,0,0,0
0.582,0,0,0.01
0.582,0,0,0
0.587,0,0,0
0.587,0,0,0
0.59,0,0,0.01
0.593,0,0,0.01
0.595,0,0,0.01
0.597,0,0,0
0.6,0,0,0
0.603,0,0,0
0.605,0,0,0.01
0.608,0,0,0
0.61,0,0,0.01
0.612,0,0,0
0.614,0,0,0.01
0.617,0,0,0
0.619,0,0,0
0.622,0,0,0
0.624,0,0,0.01
0.627,0,0,0
0.629,0,0,0
0.631,0,0,0
0.634,0,0,0
0.637,0,0,0
0.641,0,0,0
0.642,0,0,0
0.644,0,0,0
0.646,0,0,0
0.649,0,0,0
0.651,0,0,0.01
0.656,0,0,0
0.657,0,0,0
0.658,0,0,0
0.661,0,0,0
0.663,0,0,0
0.667,0,0,0.01
0.669,0,0,0
0.671,0,0,0
0.674,0,0,0
0.676,0,0,0
0.679,0,0,0
0.681,0,0,0
0.684,0,0,0
0.687,0,0,0
0.689,0,0,0
0.691,0,0,0
0.694,0,0,0
0.696,0,0,0
0.699,0,0,0
0.7,0,0,0
0.704,0,0,0
0.707,0,0,0
0.708,0,0,0
0.711,0,0,0
0.714,0,0,0
0.716,0,0,0
0.718,0,0,0
0.723,0,0,0
0.724,0,0,0
0.725,0,0,0
0.728,0,0,0
0.73,0,0,0
0.733,0,0,0
0.735,0,0,0
0.739,0,0,0
0.741,0,0,0
0.743,0,0,0
0.745,0,0,0
0.748,0,0,0
0.75,0,0,0
0.753,0,0,0
0.756,0,0,0
0.757,0,0,0
0.759,0,0,0
0.762,0,0,0
0.764,0,0,0
0.767,0,0,0
0.77,0,0,0
0.772,0,0,0
0.775,0,0,0
0.778,0,0,0
0.781,0,0,0
0.782,0,0,0
0.785,0,0,0
0.788,0,0,0
0.789,0,0,0
0.794,0,0,0
0.795,0,0,0
0.797,0,0,0
0.8,0,0,0
0.802,0,0,0
0.805,0,0,0
0.807,0,0,0
0.809,0,0,0
0.812,0,0,0
0.815,0,0,0
0.817,0,0,0
0.819,0,0,0
0.821,0,0,0
0.824,0,0,0
0.827,0,0,0
0.829,0,0,0
0.832,0,0,0
0.834,0,0,0
0.837,0,0,-0.01
0.841,0,0,0
0.841,0,0,-0.01
0.844,0,0,0
0.846,0,0,-0.01
0.848,0,0,0
0.851,0,0,-0.01
0.853,0,0,-0.01
0.858,0,0,-0.01
0.858,0,0,-0.01
0.86,0,0,-0.01
0.863,0,0,-0.01
0.866,0,0,-0.01
0.868,0,0,-0.01
0.871,0,0,-0.01
0.874,0,0,-0.01
0.875,0,0,0
0.878,0,0,0
0.88,0,0,0
0.883,0,0,-0.01
0.885,0,0,-0.01
0.888,0,0,0
0.891,0,0,-0.01
0.893,0,0,-0.01
0.895,0,0,0
0.898,0,0,0
0.9,0,0,0
0.903,0,0,0
0.907,0,0,0
0.912,0,0,0
0.912,0,0,0
0.913,0,0,0
0.916,0,0,0
0.917,0,0,0
0.923,0,0,0
0.924,0,0,0
0.925,0,0,0
0.928,0,0,0
0.93,0,0,0
0.936,0,0,0
0.937,0,0,0
0.939,0,0,0
0.94,0,0,0
0.942,0,0,0
0.945,0,0,0
0.947,0,0,0
0.949,0,0,0
0.952,0,0,0
0.957,0,0,0
0.958,0,0,0
0.959,0,0,0
0.962,0,0,0
0.964,0,0,0
0.967,0,0,0
0.97,0,0,0
0.972,0,0,0
0.975,0,0,0
0.978,0,0,0
0.98,0,0,0.01
0.982,0,0,0.01
0.984,0,0,0
0.989,0,0,0
0.99,0,0,0
0.992,0,0,0.01
0.994,0,0,0.01
0.997,0,0,0.01
0.999,0,0,0.01
1.002,0,0,0.01
1.006,0,0,0
1.007,0,0,0.01
1.01,0,0,0.01
1.012,0,0,0.01
1.016,0,0,0.01
1.016,0,0,0.01
1.019,0,0,0.01
1.021,0,0,0.01
1.025,0,0,0.01
1.027,0,0,0.01
1.033,0,0,0.01
1.034,0,0,0.01
1.034,0,0,0.01
1.042,0,0,0.01
1.042,0,0,0.01
1.043,0,0,0.01
1.044,0,0,0.01
1.046,0,0,0.01
1.049,0,0,0.01
1.051,0,0,0.01
1.056,0,0,0.01
1.056,0,0,0.01
1.059,0,0,0.01
1.061,0,0,0.01
1.064,0,0,0.01
1.066,0,0,0.01
1.069,0,0,0.01
1.071,0,0,0.01
1.073,0,0,0.01
1.076,0,0,0.01
1.079,0,0,0.01
1.08,0,0,0.01
1.083,0,0,0.01
1.085,0,0,0.01
1.088,0,0,0.01
1.091,0,0,0.01
1.093,0,0,0.01
1.095,0,0,0.01
1.098,0,0,0.01
1.1,0,0,0.01
1.103,0,0,0.01
1.109,0,0,0.01
1.109,0,0,0.01
1.11,0,0,0.01
1.112,0,0,0.01
1.114,0,0,0.01
1.117,0,0,0.01
1.121,0,0,0.01
1.122,0,0,0.01
1.125,0,0,0.01
1.128,0,0,0.01
1.13,0,0,0.01
1.132,0,0,0.01
1.135,0,0,0.01
1.137,0,0,0.01
1.14,0,0,0.01
1.142,0,0,0.01
1.145,0,0.01,0.01
1.147,0,0,0.01
1.15,0,0,0.01
1.152,0,0,0.01
1.154,0,0.01,0.01
1.157,0,0.01,0.01
1.159,0,0,0.01
1.162,0,0,0.01
1.164,0,0,0.01
1.167,0,0,0.01
1.169,0,0,0
1.172,0,0,0
1.175,0,0,0
1.177,0,0,0
1.179,0,0,0
1.181,0,0,0
1.184,0,0,0
1.187,0,0,0
1.19,0,0,0
1.191,0,0,0
1.194,0,0,0
1.197,0,0,0
1.199,0,0,0
1.201,0,0,0
1.204,0,0,0
1.207,0,0,0
1.209,0,0,0
1.211,0,0,0
1.213,0,0,0
1.216,0,0,0
1.219,0,0,0
1.221,0,0,0
1.224,0,0,0
1.226,0,0,0
1.228,0,0,0
1.231,0,0,0
1.233,0,0,0
1.236,0,0,0
1.24,0,0,0
1.244,0,0,0
1.244,0,0,0
1.246,0,0,0
1.248,0,0,0
1.25,0,0,0
1.253,0,0,0
1.256,0,0,0
1.258,0,0,0
1.26,0,0,0
1.262,0,0,0
1.265,0,0,0
1.268,0,0,0
1.271,0,0,0
1.273,0,0,0
1.276,0,0,0
1.278,0,0,0
1.28,0,0,0
1.283,0,0,0
1.285,0,0,0
1.288,0,0,0
1.29,0,0,0
1.293,0,0,0
1.295,0,0,0
1.298,0,0,0
1.3,0,0,0
1.303,0,0,0
1.305,0,0,0
1.307,0,0,0
1.31,0,0,0
1.312,0,0,0
1.315,0,0,0
1.317,0,0,0
1.321,0,0,0
1.322,0,0,0
1.325,0,0,0
1.327,0,0,0
1.33,0,0,0
1.332,0,0,0
1.335,0,0,0
1.337,0,0,0
1.34,0,0,0
1.342,0,0,0
1.344,0,0,0
1.347,0,0,0
1.349,0,0,0
1.352,0,0,0
1.354,0,0,0
1.357,0,0,0
1.359,0,0,0
1.361,0,0,0
1.364,0,0,0
1.367,0,0,0
1.369,0,0,0
1.372,0,0,0
1.374,0,0,0
1.377,0,0,0
1.379,0,0,0
1.381,0,0,0
1.384,0,0,0
1.387,0,0,0
1.389,0,0,0
1.391,0,0,0
1.396,0,0,0
1.397,0,0,0.01
1.399,0,0,0
1.402,0,0,0
1.404,0,0,0
1.407,0,0,0
1.409,0,0,0
1.411,0,0,0
1.414,0,0,0
1.417,0,0,0
1.418,0,0,0.01
1.421,0,0,0.01
1.424,0,0,0
1.426,0,0,0
1.428,0,0,0
1.431,0,0,0
1.433,0,0,0
1.44,0,0,0
1.44,0,0,0
1.444,0,0,0
1.445,0,0,0
1.445,0,0,0
1.448,0,0,0.01
1.45,0,0,0.01
1.454,0,0,0
1.455,0,0,0.01
1.46,0,0,0
1.46,0,0,0.01
1.462,0,0,0
1.465,0,0,0.01
1.468,0,0,0.01
1.471,0,0,0.01
1.478,0,0,0.01
1.478,0,0,0.01
1.478,0,0,0.01
1.481,0,0,0.01
1.483,0,0,0.01
1.485,0,0,0.01
1.488,0,0,0.01
1.492,0,0,0.01
1.492,0,0,0.01
1.496,0,0,0.01
1.499,0,0,0.01
1.5,0,0,0.01
1.504,0,0,0.01
1.507,0,0,0.01
1.507,0,0,0.01
1.51,0,0,0.01
1.513,0,0,0.01
1.515,0,0,0.01
1.517,0,0.01,0.01
1.521,0,0,0.01
1.522,0,0,0.01
1.525,0,0,0.01
1.527,0,0,0.01
1.53,0,0,0.01
1.532,0,0,0.01
1.534,0,0,0.01
1.537,0,0,0.01
1.539,0,0,0.01
1.542,0,0,0.01
1.545,0,0,0.01
1.548,0,0,0.01
1.549,0,0,0.01
1.552,0,0,0.01
1.556,0,0,0.01
1.557,0,0,0.01
1.559,0,0,0.01
1.561,0,0,0.01
1.564,0,0,0.01
1.567,0,0,0.01
1.57,0,0,0
1.571,0,0,0
1.574,0,0,0
1.577,0,0,0
1.582,0,0,0
1.582,0,0,0
1.584,0,0,0
1.587,0,0,0
1.589,0,0,0
1.591,0,0,0
1.594,0,0,0
1.599,0,0,0
1.599,0,0,0
1.601,0,0,0
1.603,0,0,0
1.606,0,0,0
1.609,0,0,0
1.611,0,0,0
1.613,0,0,0
1.616,0,0,0
1.619,0,0,0
1.622,0,0,0
1.624,0,0,0
1.626,0,0,0
1.628,0,0,0
1.631,0,0,0
1.633,0,0,0
1.635,0,0,0
1.639,0,0,0
1.641,0,0,0
1.643,0,0,0
1.646,0,0,0
1.648,0,0,0
1.65,0,0,0
1.653,0,0,0
1.655,0,0,0
1.657,0,0,0
1.66,0,0,0
1.662,0,0,0
1.665,0,0,0
1.668,0,0,0
1.67,0,0,0
1.672,0,0,0
1.675,0,0,0
1.678,0,0,0
1.68,0,0,0
1.682,0,0,0
1.685,0,0,0
1.688,0,0,0
1.69,0,0,0
1.692,0,0,0
1.695,0,0,0
1.697,0,0,0
1.7,0,0,0
1.703,0,0,0
1.705,0,0,0
1.707,0,0,0
1.709,0,0,0
1.712,0,0,0
1.714,0,0,0
1.718,0,0,0
1.72,0,0,0
1.722,0,0,0
1.724,0,0,0
1.727,0,0,0
1.729,0,0,0
1.732,0,0,0
1.735,0,0,0
1.737,0,0,0
1.739,0,0,0
1.742,0,0,0
1.744,0,0,0
1.747,0,0,0
1.75,0,0,0
1.752,0,0,0
1.761,0,0,0
1.762,0,0,-0.01
1.764,0,0,0
1.765,0,0,0
1.765,0,0,0
1.769,0,0,0
1.772,0,0,0
1.773,0,0,0
1.774,0,0,0
1.777,0,0,0
1.779,0,0,0
1.782,0,0,0
1.784,0,0,0
1.789,0,0,0
1.789,0,0,0
1.791,0,0,0
1.794,0,0,0
1.796,0,0,0
1.799,0,0,0
1.801,0,0,0
1.805,0,0,0
1.808,0,0,0
1.808,0,0,0
1.811,0,0,0
1.814,0,0,0
1.816,0,0,0
1.818,0,0,0
1.821,0,0,0
1.823,0,0,0
1.825,0,0,0
1.828,0,0,0
1.831,0,0,0
1.834,0,0,0
1.836,0,0,0
1.839,0,0,0
1.841,0,0,0
1.843,0,0,0
1.846,0,0,0
1.848,0,0,0
1.85,0,0,0
1.856,0,0,0
1.857,0,0,0
1.858,0,0,0
1.86,0,0,0
1.862,0,0,0
1.865,0,0,0.01
1.868,0,0,0
1.871,0,0,0
1.874,0,0,0
1.876,0,0,0
1.878,0,0,0
1.88,0,0,0
1.883,0,0,0
1.885,0,0,0
1.888,0,0,0
1.89,0,0,0.01
1.893,0,0,0.01
1.895,0,0,0.01
1.897,0,0,0.01
1.9,0,0,0.01
1.904,0,0,0.01
1.904,0,0,0.01
1.907,0,0,0.01
1.91,0,0,0.01
1.912,0,0,0.01
1.915,0,0,0.01
1.918,0,0,0.01
1.919,0,0,0
1.922,0,0,0.01
1.928,0,0,0.01
1.928,0,0,0.01
1.929,0,0,0.01
1.932,0,0,0.01
1.935,0,0,0.01
1.938,0,0,0.01
1.94,0,0,0.01
1.942,0,0,0.01
1.944,0,0,0.01
1.947,0,0,0.01
1.95,0,0,0.01
1.952,0,0.01,0.01
1.954,0,0,0.01
1.957,0,0,0.01
1.959,0,0,0.01
1.961,0,0,0.01
1.963,0,0,0.01
1.967,0,0,0.01
1.969,0,0,0.01
1.971,0,0,0.01
1.974,0,0,0.01
1.977,0,0,0.01
1.979,0,0,0.01
1.981,0,0,0.01
1.984,0,0,0.01
1.987,0,0,0.01
1.989,0,0,0
1.991,0,0,0.01
1.994,0,0,0.01
1.996,0,0,0.01
1.999,0,0,0.01
2.001,0,0,0.01
2.004,0,0,0.01
2.006,0,0,0.01
2.009,0,0,0.01
2.011,0,0,0.01
2.013,0,-0.01,0.01
2.016,0,0,0.01
2.018,0,0,0.01
2.021,0,0,0.01
2.023,0,0,0.01
2.026,0,0,0.01
2.028,0,0,0.01
2.031,0,0,0.01
2.033,0,0,0.01
2.036,0,0,0.01
2.038,0,0,0.01
2.041,0,0,0.01
2.043,0,0,0.01
2.048,0,0,0.01
2.049,0,0,0.01
2.051,0,0,0.01
2.053,0,0,0.01
2.055,0,0,0.01
2.058,0,0,0.01
2.06,0,0,0.01
2.062,0,0,0.01
2.065,0,0,0.01
2.067,0,0,0.01
2.072,0,0,0.01
2.072,0,0,0.01
2.075,0,0,0.01
2.078,0,0,0.01
2.08,0,0,0.01
2.084,0,0,0.01
2.085,0,0,0.01
2.088,0,0,0.01
2.091,0,0,0.01
2.092,0,-0.01,0.01
2.096,0,0,0.01
2.097,0,0,0.01
2.101,0,0,0.01
2.102,0,0,0.01
2.105,0,0,0.01
2.107,0,0,0.01
2.11,0,0,0.01
2.112,0,0,0.01
2.115,0,0,0.01
2.117,0,0,0.01
2.119,0,0,0.01
2.122,0,0,0.01
2.125,0,0,0.01
2.128,0,0,0.01
2.129,0,0,0.01
2.132,0,0,0.01
2.134,0,0,0
2.139,0,0,0.01
2.14,0,0,0
2.142,0,0,0
2.144,0,0,0
2.147,0,0,0
2.149,0,0,0
2.152,0,0,0
2.155,0,0,0
2.157,0,0,0
2.159,0,0,0
2.161,0,0,0
2.165,0,0,0
2.167,0,0,0
2.169,0,0,0
2.172,0,0,0
2.174,0.01,0,0
2.177,0,0,0
2.179,0,0,0.01
2.181,0,0,0
2.184,0,0,0.01
2.187,0,0,0.01
2.189,0,0,0
2.191,0,0,0.01
2.194,0,0,0.01
2.197,0,0,0.01
2.198,0,0,0.01
2.202,0,0,0.01
2.203,0,0,0.01
2.206,0,0,0.01
2.208,0,0,0.01
2.211,0,0,0.01
2.214,0,0,0.01
2.215,0,0,0.01
2.219,0,0,0.01
2.221,0,0,0.01
2.223,0,0,0.01
2.226,0,0,0.01
2.229,0,0,0.01
2.231,0,0,0.01
2.233,0,0,0.01
2.236,0,0,0.01
2.238,0,0,0.01
2.241,0,0,0.01
2.243,0,0,0.01
2.245,0,0,0.01
2.248,0,0,0.01
2.25,0,0,0.01
2.253,0,0,0.01
2.258,0,0,0.02
2.258,0,0,0.02
2.261,0,0,0.01
2.262,0,0,0.02
2.265,0,0,0.02
2.267,0,0,0.02
2.27,0,0,0.02
2.275,0,0,0.02
2.275,0,0,0.02
2.278,0,0,0.02
2.28,0,0,0.02
2.282,0,0,0.02
2.285,0,0,0.02
2.287,0,0,0.02
2.291,0,0,0.02
2.292,0,0,0.02
2.295,0,0,0.01
2.297,0,0,0.01
2.3,0,0,0.02
2.302,0,0,0.01
2.304,0,0,0.01
2.308,0,0,0.01
2.309,0,0,0.01
2.312,0,0,0.01
2.315,0,0,0.01
2.317,0,0,0.01
2.319,0,0,0.01
2.322,0,0,0.01
2.324,0,0,0.01
2.327,0,0,0.01
2.329,0,0,0.01
2.331,0,0,0.01
2.333,0,0,0.01
2.337,0,0,0.01
2.339,0,0,0.01
2.344,0,0,0.01
2.344,0,0,0.01
2.347,0,0,0.01
2.349,0,0,0.01
2.352,0,0,0.01
2.354,0,0,0.01
2.357,0,0,0.01
2.358,0,0,0.01
2.361,0,0,0.01
2.363,0,0,0.01
2.367,0,0,0.01
2.369,0,0,0.01
2.372,0,0,0
2.379,0,0,0.01
2.379,0,0,0
2.379,0,0,0
2.381,0,0,0
2.383,0,0,0
2.386,0,0,0
2.388,0,0,0
2.391,0,0,0
2.393,0,0,0
2.396,0,0,0
2.398,0,0,0
2.401,0,0,0
2.403,0,0,0
2.406,0,0,0
2.409,0,0,0
2.411,0,0,0
2.413,0,0,0
2.416,0,0,0
2.419,0,0,0
2.421,0,0,0
2.423,0,0,0
2.426,0,0,0
2.428,0,0,0
2.431,0,0,0
2.433,0,0,0
2.435,0,0,0
2.438,0,0,0
2.443,0,0,0
2.443,0,0,0
2.445,0,0,0
2.447,0,0,0
2.45,0,0,0
2.452,0,0,0
2.455,0,0,0
2.458,0,0,0
2.459,0,0,0
2.462,0,0,0
2.465,0,0,0.01
2.467,0,0,0.01
2.47,0,0,0.01
2.472,0,0,0.01
2.475,0,0,0.01
2.478,0,0,0.01
2.48,0,0,0.01
2.482,0,0,0.01
2.484,0,0,0.01
2.487,0,0,0.01
2.49,0,0,0.01
2.492,0,0,0.01
2.495,0,0,0.01
2.497,0,0,0.01
2.499,0,0,0.01
2.502,0,0,0.01
2.504,0,0,0.01
2.507,0,0,0.01
2.509,0,0,0.01
2.512,0,0,0.01
2.514,0,0,0.01
2.517,0,0,0.01
2.519,0,0,0.01
2.522,0,0,0.01
2.525,0,0,0.01
2.527,0,0,0.01
2.529,0,0,0.01
2.532,0,0,0.01
2.534,0,0,0.01
2.537,0,0,0.01
2.539,0,0,0.01
2.542,0,0,0.01
2.544,0,0,0.01
2.547,0,0,0.01
2.549,0,0,0.01
2.552,0,0,0.01
2.554,0,0,0.01
2.557,0,0,0.01
2.558,0,0,0.01
2.561,0,0,0.02
2.563,0,0,0.02
2.566,0,0,0.01
2.569,0,0,0.02
2.571,0,0,0.02
2.574,0,0,0.01
2.576,0,0,0.01
2.579,0,0,0.01
2.581,0,0,0.01
2.584,0,0,0.01
2.586,0,0,0.01
2.588,0,0,0.01
2.591,0,0,0.01
2.594,0,0,0.01
2.596,0,0,0.01
2.598,0,0,0.01
2.601,0,0,0.01
2.603,0,0,0.01
2.606,0,0,0.01
2.608,0,0,0.01
2.611,0,0,0.01
2.613,0,0,0.01
2.616,0,0,0.01
2.618,0,0,0.01
2.621,0,0,0.01
2.623,0,0,0.01
2.625,0,0,0.01
2.628,0,0,0.01
2.631,0,0,0.02
2.634,0,0,0.01
2.635,0,0,0.01
2.637,0,0,0.01
2.64,0,0,0.02
2.643,0,0,0.01
2.646,0,0,0.01
2.649,0,0,0.01
2.65,0,0,0.01
2.656,0,0,0.01
2.657,0,0,0.01
2.659,0,0,0.01
2.659,0,0,0.02
2.662,0,0,0.02
2.664,0,0,0.02
2.668,0,0,0.01
2.67,0,0,0.01
2.672,0,0,0.01
2.675,0,0.01,0.02
2.677,0,0,0.02
2.68,0,0,0.02
2.682,0,0,0.02
2.685,0,0,0.02
2.687,0,0,0.02
2.693,0,0,0.02
2.693,0,0,0.01
2.695,0,0,0.02
2.697,0,0,0.02
2.7,0,0,0.02
2.703,0,0,0.02
2.705,0,0,0.02
2.707,0,0,0.01
2.709,0,0,0.02
2.714,0,0,0.01
2.714,0,0,0.01
2.717,0,0,0.02
2.719,0,0,0.02
2.722,0,0,0.02
2.724,0,0,0.02
2.728,0,0,0.02
2.729,0,0,0.02
2.731,0,0,0.02
2.733,0,0,0.02
2.736,0,0,0.02
2.739,0,0,0.01
2.741,0,0,0.02
2.744,0,0,0.02
2.746,0,0,0.02
2.749,0,0,0.01
2.752,0,0,0.01
2.755,0,0,0.02
2.756,0,0,0.02
2.758,0,0,0.01
2.761,0,0,0.01
2.763,0,0,0.02
2.766,0,0,0.02
2.768,0,0,0.02
2.771,0,0,0.02
2.775,0,0,0.02
2.775,0,0,0.02
2.778,0,0,0.02
2.781,0,0,0.02
2.783,0,0,0.02
2.786,0,0,0.02
2.788,0,0,0.02
2.791,0,0,0.02
2.793,0,0,0.02
2.795,0,0,0.02
2.799,0,0,0.02
2.801,0,0,0.02
2.803,0,0,0.02
2.805,0,0,0.02
2.808,0,0,0.02
2.811,0,0,0.01
2.813,0,0,0.02
2.815,0,0,0.01
2.819,0,0,0.02
2.821,0,0,0.02
2.823,0,0,0.02
2.825,0,0,0.01
2.828,0,0,0.02
2.831,0,0,0.01
2.833,0,0,0.02
2.835,0,0,0.02
2.837,0,0,0.02
2.84,0,0,0.01
2.843,0,0,0.02
2.846,0,0,0.02
2.847,0,0,0.01
2.85,0,0,0.02
2.852,0,0,0.01
2.857,0,0,0.02
2.858,0,0,0.02
2.86,0,0,0.01
2.862,0,0,0.01
2.865,0,0,0.01
2.868,0,0,0.01
2.87,0,0,0.01
2.872,0,0,0.02
2.875,0,0,0.01
2.877,0,0,0.01
2.881,0,0,0.01
2.883,0,0,0.01
2.885,0,0,0.01
2.887,0,0,0.01
2.891,0,0,0.01
2.892,0,0,0.01
2.894,0,0,0.01
2.898,0,0,0.01
2.901,0,0,0.01
2.902,0,0,0.01
2.905,0,0,0.01
2.907,0,0,0.01
2.909,0,0,0.01
2.911,0,0,0.01
2.914,0,0,0.01
2.917,0,0,0.01
2.92,0,0,0.01
2.923,0,0,0.01
2.924,0,0,0.01
2.927,0,0,0.01
2.931,0,0,0.01
2.932,0,0,0.01
2.938,0,0,0.01
2.938,0,0,0.01
2.939,0,0,0.01
2.942,0,0,0.01
2.945,0,0,0.01
2.946,0,0,0.01
2.949,0,0,0.01
2.952,0,0,0.01
2.954,0,0,0.01
2.958,0,-0.01,0.01
2.958,0,0,0.01
2.96,0,0,0.01
2.963,0,0,0.01
2.966,0,0,0.01
2.969,0,0,0.01
2.971,0,0,0.01
2.973,0,0,0.01
2.976,0,0,0.01
2.978,0,0,0.01
2.981,0,0,0.01
2.983,0,0,0.01
2.985,0,0,0.01
2.988,0,0,0.01
2.991,0,0,0.01
2.992,0,0,0.01
2.996,0,0,0.01
2.998,0,0,0.01
3,0,0,0.01
3.003,0,0,0.01
3.005,0,0,0.01
3.008,0,0,0.01
3.012,0,0,0.01
3.012,0,0,0.01
3.015,0,0,0.01
3.018,0,0,0.01
3.02,0,0,0.01
3.023,0,0,0.01
3.025,0,0,0.01
3.03,0,0,0.01
3.031,0,0,0.01
3.033,0,0,0.01
3.035,0,0,0.01
3.038,0,0,0.01
3.041,0,0,0.01
3.042,0,0,0.01
3.045,0,0,0.01
3.047,0,0,0.01
