time,gFx,gFy,gFz,TgF
0.286000,-0.0804,0.6694,0.7485,1.007
0.288000,-0.0799,0.6701,0.7471,1.007
0.291000,-0.0801,0.6701,0.7458,1.006
0.295000,-0.0796,0.6691,0.7466,1.006
0.296000,-0.0777,0.6699,0.7473,1.007
0.298000,-0.0770,0.6701,0.7475,1.007
0.301000,-0.0765,0.6708,0.7473,1.007
0.303000,-0.0755,0.6725,0.7478,1.009
0.305000,-0.0743,0.6743,0.7480,1.010
0.311000,-0.0733,0.6760,0.7495,1.012
0.312000,-0.0730,0.6767,0.7522,1.014
0.313000,-0.0711,0.6789,0.7551,1.018
0.315000,-0.0694,0.6816,0.7571,1.021
0.318000,-0.0679,0.6833,0.7593,1.024
0.320000,-0.0655,0.6833,0.7602,1.024
0.323000,-0.0645,0.6816,0.7588,1.022
0.327000,-0.0638,0.6813,0.7578,1.021
0.328000,-0.0655,0.6809,0.7537,1.018
0.330000,-0.0677,0.6787,0.7495,1.013
0.332000,-0.0704,0.6772,0.7475,1.011
0.335000,-0.0750,0.6772,0.7449,1.009
0.337000,-0.0784,0.6767,0.7427,1.008
0.340000,-0.0806,0.6733,0.7412,1.005
0.343000,-0.0833,0.6718,0.7388,1.002
0.345000,-0.0862,0.6718,0.7368,1.001
0.348000,-0.0882,0.6708,0.7361,1.000
0.350000,-0.0906,0.6716,0.7368,1.001
0.353000,-0.0919,0.6723,0.7390,1.003
0.355000,-0.0904,0.6711,0.7422,1.005
0.357000,-0.0894,0.6703,0.7475,1.008
0.361000,-0.0875,0.6703,0.7502,1.010
0.362000,-0.0848,0.6696,0.7505,1.009
0.365000,-0.0826,0.6696,0.7519,1.010
0.368000,-0.0801,0.6713,0.7527,1.012
0.370000,-0.0784,0.6713,0.7507,1.010
0.372000,-0.0770,0.6708,0.7490,1.008
0.376000,-0.0774,0.6735,0.7488,1.010
0.378000,-0.0779,0.6743,0.7473,1.010
0.380000,-0.0792,0.6735,0.7451,1.008
0.382000,-0.0809,0.6745,0.7434,1.007
0.385000,-0.0831,0.6747,0.7424,1.007
0.387000,-0.0840,0.6740,0.7417,1.006
0.390000,-0.0843,0.6733,0.7407,1.005
0.392000,-0.0865,0.6728,0.7409,1.005
0.395000,-0.0865,0.6733,0.7429,1.006
0.397000,-0.0865,0.6740,0.7436,1.007
0.400000,-0.0850,0.6738,0.7446,1.008
0.402000,-0.0855,0.6743,0.7466,1.010
0.404000,-0.0862,0.6752,0.7468,1.010
0.407000,-0.0853,0.6760,0.7471,1.011
0.410000,-0.0862,0.6757,0.7490,1.012
0.412000,-0.0855,0.6740,0.7497,1.012
0.415000,-0.0845,0.6733,0.7515,1.012
0.417000,-0.0848,0.6750,0.7529,1.015
0.419000,-0.0843,0.6747,0.7546,1.016
0.422000,-0.0848,0.6730,0.7566,1.016
0.426000,-0.0860,0.6730,0.7576,1.017
0.427000,-0.0850,0.6738,0.7585,1.018
0.429000,-0.0843,0.6740,0.7588,1.018
0.431000,-0.0840,0.6730,0.7585,1.018
0.434000,-0.0850,0.6733,0.7580,1.017
0.437000,-0.0877,0.6735,0.7576,1.017
0.440000,-0.0894,0.6735,0.7583,1.018
0.442000,-0.0887,0.6743,0.7593,1.019
0.444000,-0.0882,0.6725,0.7593,1.018
0.446000,-0.0892,0.6723,0.7578,1.017
0.449000,-0.0897,0.6740,0.7573,1.018
0.452000,-0.0909,0.6728,0.7561,1.016
0.455000,-0.0921,0.6718,0.7549,1.015
0.457000,-0.0916,0.6728,0.7559,1.016
0.459000,-0.0901,0.6745,0.7576,1.018
0.462000,-0.0887,0.6769,0.7602,1.022
0.464000,-0.0860,0.6784,0.7612,1.023
0.466000,-0.0821,0.6799,0.7593,1.022
0.469000,-0.0789,0.6818,0.7595,1.024
0.471000,-0.0760,0.6821,0.7629,1.026
0.474000,-0.0738,0.6826,0.7627,1.026
0.481000,-0.0735,0.6835,0.7607,1.025
0.481000,-0.0730,0.6835,0.7607,1.025
0.482000,-0.0723,0.6828,0.7600,1.024
0.484000,-0.0733,0.6823,0.7595,1.024
0.486000,-0.0738,0.6823,0.7580,1.023
0.488000,-0.0733,0.6826,0.7541,1.020
0.491000,-0.0738,0.6826,0.7515,1.018
0.493000,-0.0755,0.6821,0.7495,1.016
0.496000,-0.0770,0.6823,0.7478,1.015
0.498000,-0.0767,0.6835,0.7458,1.015
0.500000,-0.0772,0.6850,0.7439,1.014
0.503000,-0.0777,0.6843,0.7431,1.013
0.505000,-0.0779,0.6816,0.7412,1.010
0.509000,-0.0794,0.6809,0.7392,1.008
0.511000,-0.0804,0.6799,0.7375,1.006
0.513000,-0.0814,0.6777,0.7366,1.004
0.515000,-0.0816,0.6779,0.7378,1.005
0.518000,-0.0811,0.6789,0.7380,1.006
0.520000,-0.0816,0.6794,0.7366,1.005
0.523000,-0.0828,0.6789,0.7366,1.005
0.525000,-0.0816,0.6789,0.7370,1.005
0.528000,-0.0804,0.6799,0.7373,1.006
0.530000,-0.0789,0.6809,0.7385,1.008
0.533000,-0.0762,0.6813,0.7397,1.009
0.535000,-0.0748,0.6818,0.7402,1.009
0.538000,-0.0743,0.6809,0.7400,1.008
0.540000,-0.0735,0.6791,0.7395,1.007
0.543000,-0.0730,0.6777,0.7390,1.005
0.545000,-0.0748,0.6755,0.7388,1.004
0.548000,-0.0757,0.6733,0.7370,1.001
0.550000,-0.0782,0.6723,0.7344,0.999
0.553000,-0.0828,0.6711,0.7326,0.997
0.556000,-0.0860,0.6701,0.7312,0.996
0.564000,-0.0882,0.6713,0.7319,0.997
0.565000,-0.0901,0.6716,0.7341,0.999
0.566000,-0.0921,0.6703,0.7370,1.001
0.566000,-0.0931,0.6699,0.7395,1.002
0.568000,-0.0926,0.6694,0.7417,1.003
0.570000,-0.0923,0.6674,0.7431,1.003
0.572000,-0.0916,0.6655,0.7461,1.004
0.580000,-0.0909,0.6645,0.7488,1.005
0.582000,-0.0899,0.6650,0.7500,1.006
0.582000,-0.0882,0.6642,0.7500,1.006
0.582000,-0.0867,0.6642,0.7488,1.005
0.584000,-0.0865,0.6645,0.7490,1.005
0.587000,-0.0862,0.6635,0.7485,1.004
0.589000,-0.0867,0.6662,0.7478,1.005
0.595000,-0.0875,0.6672,0.7485,1.007
0.595000,-0.0884,0.6655,0.7485,1.005
0.597000,-0.0894,0.6662,0.7471,1.005
0.599000,-0.0897,0.6681,0.7466,1.006
0.601000,-0.0897,0.6689,0.7461,1.006
0.605000,-0.0892,0.6691,0.7463,1.006
0.607000,-0.0882,0.6684,0.7475,1.007
0.609000,-0.0870,0.6674,0.7473,1.006
0.612000,-0.0855,0.6689,0.7473,1.007
0.615000,-0.0848,0.6701,0.7473,1.007
0.617000,-0.0828,0.6691,0.7490,1.008
0.619000,-0.0811,0.6691,0.7500,1.008
0.621000,-0.0809,0.6679,0.7497,1.007
0.624000,-0.0809,0.6669,0.7493,1.006
0.630000,-0.0816,0.6681,0.7502,1.008
0.630000,-0.0835,0.6681,0.7529,1.010
0.631000,-0.0850,0.6674,0.7537,1.010
0.634000,-0.0870,0.6672,0.7524,1.009
0.636000,-0.0884,0.6660,0.7519,1.008
0.639000,-0.0879,0.6647,0.7534,1.009
0.645000,-0.0867,0.6662,0.7537,1.010
0.646000,-0.0862,0.6672,0.7532,1.010
0.647000,-0.0857,0.6664,0.7551,1.011
0.649000,-0.0838,0.6684,0.7563,1.013
0.651000,-0.0821,0.6708,0.7559,1.014
0.653000,-0.0796,0.6725,0.7539,1.013
0.657000,-0.0765,0.6740,0.7515,1.012
0.660000,-0.0735,0.6760,0.7466,1.010
0.662000,-0.0718,0.6772,0.7414,1.007
0.663000,-0.0708,0.6787,0.7368,1.004
0.666000,-0.0713,0.6794,0.7312,1.001
0.668000,-0.0735,0.6787,0.7268,0.997
0.671000,-0.0750,0.6796,0.7209,0.994
0.673000,-0.0765,0.6794,0.7141,0.989
0.679000,-0.0777,0.6777,0.7102,0.985
0.680000,-0.0787,0.6782,0.7082,0.984
0.681000,-0.0801,0.6784,0.7082,0.984
0.684000,-0.0816,0.6794,0.7077,0.984
0.686000,-0.0835,0.6804,0.7075,0.985
0.688000,-0.0850,0.6806,0.7116,0.988
0.691000,-0.0870,0.6809,0.7153,0.991
0.697000,-0.0882,0.6789,0.7168,0.991
0.698000,-0.0877,0.6791,0.7199,0.994
0.699000,-0.0872,0.6794,0.7238,0.997
0.700000,-0.0855,0.6782,0.7280,0.999
0.703000,-0.0843,0.6777,0.7302,1.000
0.706000,-0.0853,0.6769,0.7336,1.002
0.712000,-0.0855,0.6769,0.7388,1.006
0.713000,-0.0853,0.6769,0.7434,1.009
0.713000,-0.0862,0.6765,0.7480,1.012
0.715000,-0.0860,0.6752,0.7512,1.014
0.718000,-0.0862,0.6750,0.7559,1.017
0.720000,-0.0882,0.6745,0.7593,1.019
0.723000,-0.0906,0.6735,0.7617,1.021
0.726000,-0.0933,0.6743,0.7656,1.024
0.728000,-0.0938,0.6735,0.7693,1.027
0.730000,-0.0928,0.6733,0.7727,1.029
0.732000,-0.0919,0.6733,0.7752,1.031
0.735000,-0.0923,0.6725,0.7766,1.031
0.737000,-0.0923,0.6733,0.7776,1.033
0.740000,-0.0911,0.6735,0.7778,1.033
0.743000,-0.0906,0.6733,0.7776,1.033
0.745000,-0.0882,0.6730,0.7764,1.031
0.748000,-0.0877,0.6733,0.7749,1.030
0.750000,-0.0899,0.6740,0.7734,1.030
0.752000,-0.0904,0.6745,0.7717,1.029
0.755000,-0.0914,0.6747,0.7717,1.029
0.764000,-0.0926,0.6752,0.7698,1.028
0.765000,-0.0941,0.6762,0.7681,1.028
0.765000,-0.0953,0.6765,0.7668,1.027
0.765000,-0.0953,0.6747,0.7659,1.025
0.768000,-0.0953,0.6747,0.7673,1.026
0.770000,-0.0950,0.6755,0.7676,1.027
0.772000,-0.0936,0.6757,0.7688,1.028
0.791000,-0.0904,0.6760,0.7717,1.030
0.796000,-0.0877,0.6777,0.7720,1.031
0.796000,-0.0870,0.6791,0.7688,1.029
0.796000,-0.0855,0.6796,0.7688,1.030
0.797000,-0.0835,0.6796,0.7695,1.030
0.797000,-0.0811,0.6796,0.7690,1.030
0.797000,-0.0792,0.6791,0.7676,1.028
0.797000,-0.0789,0.6799,0.7654,1.027
0.798000,-0.0784,0.6806,0.7642,1.026
0.799000,-0.0784,0.6806,0.7610,1.024
0.799000,-0.0787,0.6816,0.7559,1.021
0.802000,-0.0799,0.6821,0.7529,1.019
0.804000,-0.0811,0.6821,0.7517,1.018
0.807000,-0.0814,0.6821,0.7480,1.016
0.813000,-0.0818,0.6826,0.7439,1.013
0.814000,-0.0833,0.6809,0.7431,1.011
0.815000,-0.0838,0.6796,0.7419,1.010
0.817000,-0.0848,0.6811,0.7390,1.009
0.819000,-0.0853,0.6818,0.7363,1.007
0.821000,-0.0862,0.6818,0.7344,1.006
0.824000,-0.0882,0.6821,0.7334,1.005
0.828000,-0.0887,0.6818,0.7312,1.004
0.829000,-0.0882,0.6813,0.7312,1.003
0.831000,-0.0879,0.6813,0.7339,1.005
0.834000,-0.0884,0.6809,0.7341,1.005
0.836000,-0.0877,0.6813,0.7348,1.006
0.839000,-0.0865,0.6816,0.7361,1.007
0.844000,-0.0855,0.6806,0.7366,1.007
0.845000,-0.0835,0.6796,0.7380,1.007
0.847000,-0.0828,0.6799,0.7407,1.009
0.849000,-0.0823,0.6809,0.7424,1.011
0.851000,-0.0811,0.6811,0.7441,1.012
0.853000,-0.0811,0.6799,0.7475,1.014
0.856000,-0.0796,0.6804,0.7495,1.015
0.861000,-0.0792,0.6806,0.7510,1.017
0.862000,-0.0792,0.6799,0.7510,1.016
0.864000,-0.0794,0.6796,0.7532,1.018
0.866000,-0.0801,0.6789,0.7563,1.019
0.868000,-0.0794,0.6791,0.7573,1.020
0.871000,-0.0794,0.6799,0.7573,1.021
0.873000,-0.0809,0.6787,0.7576,1.020
0.881000,-0.0814,0.6779,0.7593,1.021
0.883000,-0.0823,0.6794,0.7595,1.022
0.883000,-0.0828,0.6787,0.7576,1.020
0.884000,-0.0828,0.6774,0.7568,1.019
0.886000,-0.0826,0.6772,0.7573,1.019
0.888000,-0.0818,0.6769,0.7571,1.019
0.890000,-0.0840,0.6750,0.7554,1.016
0.901000,-0.0855,0.6730,0.7556,1.015
0.901000,-0.0848,0.6735,0.7546,1.015
0.902000,-0.0843,0.6740,0.7532,1.014
0.902000,-0.0845,0.6747,0.7524,1.014
0.903000,-0.0855,0.6752,0.7512,1.014
0.905000,-0.0855,0.6747,0.7517,1.014
0.910000,-0.0843,0.6750,0.7524,1.014
0.911000,-0.0845,0.6765,0.7522,1.015
0.912000,-0.0848,0.6765,0.7505,1.014
0.915000,-0.0838,0.6762,0.7497,1.013
0.917000,-0.0831,0.6774,0.7473,1.012
0.920000,-0.0816,0.6772,0.7439,1.009
0.922000,-0.0809,0.6750,0.7422,1.006
0.926000,-0.0801,0.6743,0.7402,1.004
0.928000,-0.0794,0.6750,0.7383,1.003
0.930000,-0.0801,0.6745,0.7375,1.003
0.932000,-0.0809,0.6730,0.7375,1.002
0.935000,-0.0823,0.6735,0.7361,1.001
0.937000,-0.0833,0.6738,0.7339,1.000
0.940000,-0.0838,0.6738,0.7324,0.999
0.943000,-0.0838,0.6738,0.7329,0.999
0.945000,-0.0835,0.6733,0.7334,0.999
0.947000,-0.0838,0.6740,0.7344,1.000
0.949000,-0.0838,0.6743,0.7356,1.001
0.952000,-0.0828,0.6733,0.7353,1.000
0.954000,-0.0806,0.6725,0.7341,0.999
0.957000,-0.0801,0.6728,0.7331,0.998
0.960000,-0.0804,0.6725,0.7314,0.997
0.963000,-0.0789,0.6711,0.7312,0.996
0.965000,-0.0784,0.6718,0.7317,0.996
0.967000,-0.0792,0.6728,0.7317,0.997
0.970000,-0.0782,0.6723,0.7314,0.997
0.972000,-0.0760,0.6740,0.7322,0.998
0.980000,-0.0760,0.6752,0.7336,1.000
0.981000,-0.0777,0.6740,0.7344,1.000
0.982000,-0.0794,0.6750,0.7348,1.001
0.986000,-0.0801,0.6752,0.7356,1.002
0.987000,-0.0796,0.6752,0.7373,1.003
0.987000,-0.0814,0.6745,0.7385,1.003
0.989000,-0.0821,0.6735,0.7397,1.004
1.001000,-0.0806,0.6733,0.7414,1.005
1.002000,-0.0804,0.6711,0.7436,1.005
1.002000,-0.0818,0.6716,0.7451,1.006
1.002000,-0.0821,0.6723,0.7444,1.006
1.002000,-0.0806,0.6725,0.7441,1.006
1.004000,-0.0809,0.6725,0.7463,1.008
1.007000,-0.0821,0.6733,0.7483,1.010
1.010000,-0.0835,0.6747,0.7493,1.012
1.014000,-0.0850,0.6740,0.7490,1.011
1.015000,-0.0853,0.6747,0.7490,1.012
1.016000,-0.0857,0.6760,0.7510,1.014
1.019000,-0.0865,0.6755,0.7522,1.015
1.021000,-0.0862,0.6760,0.7515,1.014
1.023000,-0.0860,0.6765,0.7497,1.013
1.026000,-0.0855,0.6765,0.7510,1.014
1.030000,-0.0843,0.6769,0.7524,1.016
1.032000,-0.0826,0.6765,0.7510,1.014
1.033000,-0.0809,0.6760,0.7502,1.013
1.036000,-0.0814,0.6769,0.7515,1.015
1.038000,-0.0809,0.6782,0.7527,1.016
1.042000,-0.0794,0.6782,0.7544,1.018
1.044000,-0.0799,0.6789,0.7549,1.018
1.046000,-0.0799,0.6816,0.7544,1.020
1.049000,-0.0801,0.6811,0.7556,1.020
1.051000,-0.0799,0.6791,0.7556,1.019
1.053000,-0.0792,0.6779,0.7556,1.018
1.056000,-0.0794,0.6765,0.7529,1.015
1.064000,-0.0809,0.6745,0.7471,1.010
1.064000,-0.0823,0.6735,0.7436,1.007
1.065000,-0.0835,0.6747,0.7414,1.006
1.066000,-0.0867,0.6755,0.7419,1.007
1.069000,-0.0879,0.6767,0.7446,1.010
1.071000,-0.0875,0.6799,0.7475,1.014
1.073000,-0.0867,0.6804,0.7512,1.017
1.085000,-0.0838,0.6787,0.7529,1.017
1.086000,-0.0823,0.6782,0.7534,1.017
1.086000,-0.0809,0.6774,0.7551,1.018
1.087000,-0.0792,0.6769,0.7566,1.018
1.087000,-0.0782,0.6774,0.7568,1.019
1.088000,-0.0782,0.6765,0.7580,1.019
1.090000,-0.0801,0.6760,0.7595,1.020
1.093000,-0.0816,0.6774,0.7602,1.022
1.095000,-0.0818,0.6784,0.7617,1.023
1.098000,-0.0816,0.6789,0.7629,1.025
1.100000,-0.0818,0.6801,0.7627,1.025
1.103000,-0.0814,0.6813,0.7624,1.026
1.105000,-0.0784,0.6821,0.7620,1.026
1.108000,-0.0760,0.6818,0.7602,1.024
1.110000,-0.0738,0.6811,0.7593,1.023
1.113000,-0.0728,0.6801,0.7588,1.022
1.115000,-0.0735,0.6794,0.7593,1.022
1.117000,-0.0745,0.6791,0.7595,1.022
1.120000,-0.0767,0.6791,0.7590,1.021
1.122000,-0.0784,0.6791,0.7583,1.021
1.126000,-0.0779,0.6779,0.7578,1.020
1.129000,-0.0767,0.6772,0.7563,1.018
1.130000,-0.0767,0.6772,0.7559,1.018
1.132000,-0.0779,0.6774,0.7534,1.016
1.135000,-0.0792,0.6772,0.7507,1.014
1.137000,-0.0792,0.6765,0.7500,1.013
1.140000,-0.0787,0.6755,0.7497,1.012
1.144000,-0.0787,0.6762,0.7480,1.011
1.145000,-0.0787,0.6765,0.7439,1.009
1.147000,-0.0799,0.6760,0.7417,1.007
1.150000,-0.0796,0.6755,0.7409,1.006
1.152000,-0.0792,0.6750,0.7400,1.005
1.155000,-0.0811,0.6757,0.7400,1.005
1.158000,-0.0804,0.6762,0.7392,1.005
1.165000,-0.0801,0.6762,0.7383,1.004
1.166000,-0.0821,0.6755,0.7378,1.004
1.166000,-0.0809,0.6767,0.7390,1.005
1.167000,-0.0787,0.6784,0.7419,1.008
1.170000,-0.0782,0.6777,0.7441,1.009
1.172000,-0.0787,0.6767,0.7439,1.009
1.175000,-0.0777,0.6750,0.7417,1.006
1.193000,-0.0774,0.6750,0.7424,1.006
1.194000,-0.0782,0.6750,0.7434,1.007
1.195000,-0.0782,0.6740,0.7424,1.006
1.195000,-0.0770,0.6745,0.7419,1.006
1.195000,-0.0770,0.6752,0.7414,1.006
1.197000,-0.0782,0.6755,0.7409,1.006
1.197000,-0.0787,0.6760,0.7412,1.006
1.197000,-0.0792,0.6740,0.7422,1.006
1.198000,-0.0794,0.6733,0.7436,1.006
1.199000,-0.0796,0.6738,0.7446,1.007
1.201000,-0.0794,0.6745,0.7451,1.008
1.204000,-0.0792,0.6757,0.7453,1.009
1.206000,-0.0804,0.6745,0.7449,1.008
1.210000,-0.0794,0.6740,0.7424,1.006
1.214000,-0.0789,0.6735,0.7407,1.004
1.215000,-0.0796,0.6723,0.7405,1.003
1.217000,-0.0809,0.6723,0.7375,1.001
1.218000,-0.0814,0.6721,0.7361,1.000
1.221000,-0.0816,0.6711,0.7358,0.999
1.223000,-0.0828,0.6716,0.7334,0.998
1.227000,-0.0833,0.6738,0.7336,1.000
1.229000,-0.0840,0.6740,0.7336,1.000
1.231000,-0.0840,0.6728,0.7317,0.998
1.233000,-0.0838,0.6725,0.7300,0.996
1.236000,-0.0831,0.6728,0.7292,0.996
1.238000,-0.0818,0.6740,0.7302,0.997
1.241000,-0.0826,0.6747,0.7307,0.998
1.244000,-0.0816,0.6733,0.7312,0.997
1.246000,-0.0806,0.6745,0.7324,0.999
1.248000,-0.0816,0.6767,0.7334,1.001
1.250000,-0.0818,0.6769,0.7344,1.002
1.253000,-0.0816,0.6774,0.7348,1.003
1.255000,-0.0792,0.6787,0.7353,1.004
1.263000,-0.0770,0.6804,0.7361,1.005
1.264000,-0.0760,0.6818,0.7366,1.007
1.265000,-0.0760,0.6811,0.7378,1.007
1.269000,-0.0755,0.6804,0.7402,1.008
1.270000,-0.0740,0.6809,0.7419,1.010
1.270000,-0.0740,0.6804,0.7446,1.011
1.273000,-0.0740,0.6787,0.7468,1.012
1.277000,-0.0745,0.6777,0.7463,1.011
1.279000,-0.0762,0.6777,0.7458,1.011
1.280000,-0.0782,0.6769,0.7468,1.011
1.283000,-0.0799,0.6777,0.7488,1.013
1.285000,-0.0816,0.6774,0.7493,1.013
1.288000,-0.0816,0.6767,0.7507,1.014
1.290000,-0.0823,0.6774,0.7522,1.016
1.293000,-0.0831,0.6777,0.7522,1.016
1.295000,-0.0826,0.6767,0.7529,1.016
1.297000,-0.0823,0.6757,0.7539,1.016
1.300000,-0.0826,0.6760,0.7554,1.017
1.302000,-0.0823,0.6752,0.7583,1.019
1.305000,-0.0799,0.6743,0.7595,1.019
1.308000,-0.0782,0.6757,0.7590,1.019
1.310000,-0.0789,0.6755,0.7593,1.019
1.313000,-0.0770,0.6755,0.7600,1.020
1.316000,-0.0745,0.6765,0.7590,1.019
1.318000,-0.0740,0.6777,0.7568,1.019
1.320000,-0.0735,0.6794,0.7554,1.019
1.322000,-0.0726,0.6801,0.7554,1.019
1.325000,-0.0733,0.6816,0.7532,1.018
1.329000,-0.0743,0.6818,0.7480,1.015
1.330000,-0.0740,0.6801,0.7436,1.010
1.333000,-0.0755,0.6789,0.7392,1.007
1.335000,-0.0772,0.6784,0.7351,1.003
1.337000,-0.0774,0.6791,0.7312,1.001
1.340000,-0.0774,0.6799,0.7270,0.998
1.343000,-0.0777,0.6796,0.7243,0.996
1.347000,-0.0796,0.6791,0.7219,0.994
1.347000,-0.0814,0.6791,0.7195,0.993
1.350000,-0.0821,0.6796,0.7173,0.992
1.352000,-0.0831,0.6789,0.7160,0.990
1.354000,-0.0838,0.6777,0.7158,0.989
1.357000,-0.0843,0.6769,0.7155,0.989
