time,gFx,gFy,gFz,TgF
0.004000,-0.0740,0.0706,0.9545,0.960
0.005000,-0.0848,0.0796,0.9642,0.971
0.005000,-0.0926,0.0860,0.9750,0.983
0.005000,-0.0992,0.0901,0.9838,0.993
0.006000,-0.1038,0.0938,0.9914,1.001
0.006000,-0.1043,0.0970,0.9987,1.009
0.006000,-0.1063,0.0977,1.0033,1.014
0.015000,-0.1129,0.0943,1.0023,1.013
0.015000,-0.1180,0.0860,0.9992,1.010
0.015000,-0.1192,0.0777,0.9987,1.009
0.016000,-0.1170,0.0721,0.9984,1.008
0.018000,-0.1124,0.0699,0.9967,1.005
0.023000,-0.1065,0.0691,0.9923,1.000
0.023000,-0.0999,0.0662,0.9877,0.995
0.025000,-0.0941,0.0633,0.9872,0.994
0.027000,-0.0897,0.0623,0.9936,1.000
0.030000,-0.0838,0.0628,1.0014,1.007
0.032000,-0.0772,0.0640,1.0043,1.009
0.035000,-0.0733,0.0630,1.0067,1.011
0.040000,-0.0730,0.0616,1.0107,1.015
0.040000,-0.0745,0.0603,1.0158,1.020
0.042000,-0.0730,0.0603,1.0177,1.022
0.047000,-0.0701,0.0616,1.0177,1.022
0.047000,-0.0706,0.0599,1.0192,1.023
0.050000,-0.0708,0.0584,1.0194,1.024
0.052000,-0.0711,0.0591,1.0207,1.025
0.056000,-0.0716,0.0596,1.0248,1.029
0.057000,-0.0708,0.0596,1.0287,1.033
0.059000,-0.0694,0.0599,1.0317,1.036
0.062000,-0.0674,0.0611,1.0329,1.037
0.064000,-0.0660,0.0638,1.0329,1.037
0.067000,-0.0645,0.0669,1.0314,1.036
0.072000,-0.0650,0.0701,1.0280,1.032
0.072000,-0.0677,0.0704,1.0256,1.030
0.075000,-0.0706,0.0691,1.0214,1.026
0.077000,-0.0726,0.0686,1.0155,1.020
0.081000,-0.0745,0.0686,1.0080,1.013
0.082000,-0.0750,0.0701,0.9994,1.005
0.084000,-0.0760,0.0730,0.9928,0.998
0.088000,-0.0770,0.0752,0.9862,0.992
0.090000,-0.0774,0.0774,0.9804,0.986
0.092000,-0.0804,0.0784,0.9721,0.979
0.094000,-0.0845,0.0774,0.9606,0.967
0.097000,-0.0884,0.0752,0.9528,0.960
0.099000,-0.0931,0.0726,0.9479,0.955
0.101000,-0.0970,0.0713,0.9442,0.952
0.105000,-0.0992,0.0704,0.9432,0.951
0.107000,-0.1014,0.0689,0.9435,0.951
0.110000,-0.1021,0.0674,0.9462,0.954
0.111000,-0.1011,0.0662,0.9506,0.958
0.114000,-0.1006,0.0630,0.9545,0.962
0.116000,-0.0997,0.0591,0.9611,0.968
0.119000,-0.0967,0.0557,0.9677,0.974
0.123000,-0.0933,0.0520,0.9735,0.979
0.125000,-0.0897,0.0496,0.9808,0.986
0.126000,-0.0867,0.0476,0.9904,0.995
0.129000,-0.0850,0.0471,0.9997,1.004
0.131000,-0.0843,0.0476,1.0050,1.010
0.133000,-0.0850,0.0469,1.0104,1.015
0.136000,-0.0857,0.0445,1.0158,1.020
0.146000,-0.0855,0.0410,1.0190,1.023
0.147000,-0.0860,0.0391,1.0229,1.027
0.147000,-0.0853,0.0381,1.0268,1.031
0.147000,-0.0838,0.0362,1.0285,1.033
0.148000,-0.0816,0.0347,1.0292,1.033
0.150000,-0.0794,0.0347,1.0317,1.035
0.153000,-0.0774,0.0330,1.0343,1.038
0.156000,-0.0723,0.0318,1.0370,1.040
0.161000,-0.0691,0.0322,1.0392,1.042
0.161000,-0.0694,0.0332,1.0378,1.041
0.163000,-0.0691,0.0344,1.0363,1.039
0.166000,-0.0686,0.0376,1.0343,1.037
0.168000,-0.0699,0.0420,1.0285,1.032
0.172000,-0.0723,0.0457,1.0236,1.027
0.174000,-0.0755,0.0498,1.0194,1.023
0.177000,-0.0789,0.0525,1.0146,1.019
0.178000,-0.0806,0.0533,1.0104,1.015
0.180000,-0.0828,0.0550,1.0082,1.013
0.183000,-0.0857,0.0562,1.0087,1.014
0.185000,-0.0872,0.0574,1.0107,1.016
0.189000,-0.0877,0.0591,1.0136,1.019
0.191000,-0.0882,0.0601,1.0160,1.022
0.193000,-0.0897,0.0616,1.0150,1.021
0.195000,-0.0921,0.0625,1.0116,1.018
0.198000,-0.0943,0.0655,1.0107,1.017
0.200000,-0.0943,0.0691,1.0111,1.018
0.202000,-0.0938,0.0723,1.0087,1.016
0.205000,-0.0938,0.0748,1.0043,1.011
0.207000,-0.0926,0.0745,0.9999,1.007
0.210000,-0.0916,0.0743,0.9948,1.002
0.212000,-0.0901,0.0743,0.9921,0.999
0.215000,-0.0894,0.0743,0.9899,0.997
0.217000,-0.0899,0.0726,0.9860,0.993
0.220000,-0.0889,0.0706,0.9848,0.991
0.223000,-0.0879,0.0696,0.9833,0.990
0.225000,-0.0882,0.0686,0.9818,0.988
0.227000,-0.0877,0.0684,0.9816,0.988
0.229000,-0.0857,0.0684,0.9818,0.988
0.232000,-0.0853,0.0669,0.9833,0.989
0.235000,-0.0862,0.0657,0.9816,0.988
0.249000,-0.0872,0.0660,0.9801,0.986
0.250000,-0.0897,0.0647,0.9804,0.987
0.251000,-0.0914,0.0618,0.9816,0.988
0.251000,-0.0904,0.0623,0.9830,0.989
0.251000,-0.0897,0.0633,0.9826,0.989
0.251000,-0.0921,0.0625,0.9835,0.990
0.252000,-0.0967,0.0613,0.9852,0.992
0.255000,-0.1014,0.0606,0.9855,0.993
0.257000,-0.1031,0.0603,0.9874,0.995
0.259000,-0.1046,0.0603,0.9943,1.002
0.265000,-0.1031,0.0603,1.0021,1.009
0.265000,-0.0992,0.0586,1.0080,1.015
0.267000,-0.0943,0.0559,1.0141,1.020
0.269000,-0.0889,0.0520,1.0194,1.025
0.275000,-0.0853,0.0481,1.0234,1.028
0.276000,-0.0821,0.0457,1.0265,1.031
0.277000,-0.0804,0.0440,1.0287,1.033
0.279000,-0.0787,0.0450,1.0297,1.034
0.281000,-0.0752,0.0484,1.0292,1.033
0.284000,-0.0726,0.0489,1.0324,1.036
0.286000,-0.0748,0.0476,1.0380,1.042
0.291000,-0.0755,0.0467,1.0402,1.044
0.291000,-0.0745,0.0462,1.0402,1.044
0.294000,-0.0762,0.0469,1.0417,1.046
0.296000,-0.0774,0.0457,1.0427,1.047
0.299000,-0.0770,0.0452,1.0405,1.044
0.301000,-0.0765,0.0459,1.0358,1.040
0.305000,-0.0762,0.0457,1.0287,1.033
0.307000,-0.0770,0.0442,1.0214,1.025
0.309000,-0.0762,0.0432,1.0172,1.021
0.311000,-0.0748,0.0442,1.0148,1.019
0.314000,-0.0738,0.0442,1.0141,1.018
0.316000,-0.0728,0.0450,1.0143,1.018
0.319000,-0.0733,0.0457,1.0131,1.017
0.325000,-0.0745,0.0457,1.0111,1.015
0.325000,-0.0745,0.0459,1.0085,1.012
0.326000,-0.0755,0.0464,1.0063,1.010
0.329000,-0.0765,0.0457,1.0038,1.008
0.331000,-0.0755,0.0452,1.0009,1.005
0.334000,-0.0755,0.0457,0.9967,1.001
0.336000,-0.0770,0.0454,0.9933,0.997
0.351000,-0.0765,0.0462,0.9914,0.995
0.352000,-0.0755,0.0457,0.9892,0.993
0.352000,-0.0745,0.0462,0.9874,0.991
0.352000,-0.0718,0.0486,0.9860,0.990
0.353000,-0.0694,0.0506,0.9835,0.987
0.353000,-0.0679,0.0501,0.9804,0.984
0.353000,-0.0677,0.0489,0.9786,0.982
0.358000,-0.0672,0.0496,0.9794,0.983
0.358000,-0.0686,0.0501,0.9794,0.983
0.360000,-0.0701,0.0511,0.9757,0.980
0.363000,-0.0691,0.0518,0.9716,0.975
0.365000,-0.0696,0.0523,0.9674,0.971
0.368000,-0.0708,0.0537,0.9625,0.967
0.372000,-0.0730,0.0547,0.9606,0.965
0.374000,-0.0750,0.0545,0.9625,0.967
0.376000,-0.0765,0.0552,0.9659,0.971
0.378000,-0.0767,0.0552,0.9713,0.976
0.380000,-0.0772,0.0562,0.9782,0.983
0.383000,-0.0779,0.0589,0.9843,0.989
0.385000,-0.0796,0.0591,0.9909,0.996
0.391000,-0.0809,0.0584,0.9975,1.002
0.392000,-0.0826,0.0581,1.0028,1.008
0.393000,-0.0833,0.0567,1.0058,1.011
0.395000,-0.0816,0.0559,1.0077,1.013
0.397000,-0.0814,0.0567,1.0109,1.016
0.400000,-0.0831,0.0547,1.0116,1.017
0.402000,-0.0843,0.0525,1.0094,1.014
0.405000,-0.0853,0.0537,1.0077,1.013
0.407000,-0.0860,0.0545,1.0072,1.012
0.410000,-0.0845,0.0555,1.0094,1.014
0.413000,-0.0828,0.0581,1.0126,1.018
0.415000,-0.0814,0.0603,1.0172,1.022
0.417000,-0.0787,0.0625,1.0224,1.027
0.420000,-0.0760,0.0630,1.0238,1.029
0.424000,-0.0757,0.0603,1.0226,1.027
0.426000,-0.0767,0.0574,1.0214,1.026
0.427000,-0.0765,0.0567,1.0204,1.025
0.430000,-0.0770,0.0564,1.0185,1.023
0.432000,-0.0794,0.0555,1.0155,1.020
0.434000,-0.0794,0.0535,1.0119,1.016
0.437000,-0.0806,0.0523,1.0080,1.013
0.444000,-0.0821,0.0535,1.0055,1.010
0.445000,-0.0831,0.0557,1.0038,1.009
0.446000,-0.0840,0.0581,1.0033,1.009
0.447000,-0.0838,0.0591,1.0021,1.007
0.452000,-0.0848,0.0596,1.0004,1.006
0.452000,-0.0867,0.0606,0.9999,1.005
0.458000,-0.0892,0.0630,1.0004,1.006
0.459000,-0.0897,0.0657,0.9997,1.006
0.459000,-0.0894,0.0682,0.9975,1.004
0.462000,-0.0904,0.0706,0.9955,1.002
0.464000,-0.0919,0.0713,0.9936,1.000
0.466000,-0.0928,0.0718,0.9911,0.998
0.469000,-0.0953,0.0735,0.9894,0.997
0.473000,-0.0972,0.0728,0.9889,0.996
0.474000,-0.0980,0.0713,0.9894,0.997
0.477000,-0.0982,0.0708,0.9892,0.997
0.479000,-0.0994,0.0696,0.9892,0.997
0.481000,-0.0997,0.0679,0.9906,0.998
0.484000,-0.0977,0.0667,0.9926,1.000
0.486000,-0.0938,0.0669,0.9909,0.998
0.489000,-0.0906,0.0657,0.9867,0.993
0.494000,-0.0882,0.0647,0.9852,0.991
0.494000,-0.0857,0.0638,0.9872,0.993
0.496000,-0.0855,0.0611,0.9887,0.994
0.498000,-0.0831,0.0596,0.9879,0.993
0.501000,-0.0794,0.0584,0.9874,0.992
0.505000,-0.0762,0.0562,0.9862,0.991
0.507000,-0.0730,0.0530,0.9850,0.989
0.509000,-0.0711,0.0503,0.9845,0.988
0.511000,-0.0689,0.0467,0.9860,0.989
0.513000,-0.0677,0.0430,0.9909,0.994
0.516000,-0.0679,0.0425,0.9948,0.998
0.519000,-0.0679,0.0430,0.9957,0.999
0.522000,-0.0691,0.0432,0.9977,1.001
0.525000,-0.0691,0.0440,0.9994,1.003
0.527000,-0.0701,0.0437,0.9994,1.003
0.529000,-0.0733,0.0423,0.9987,1.002
0.531000,-0.0743,0.0401,0.9965,1.000
0.533000,-0.0752,0.0396,0.9950,0.999
0.536000,-0.0777,0.0408,0.9933,0.997
0.545000,-0.0796,0.0410,0.9911,0.995
0.546000,-0.0789,0.0418,0.9901,0.994
0.546000,-0.0784,0.0415,0.9894,0.993
0.546000,-0.0787,0.0410,0.9879,0.992
0.549000,-0.0782,0.0425,0.9865,0.990
0.551000,-0.0787,0.0435,0.9850,0.989
0.553000,-0.0796,0.0452,0.9826,0.987
0.573000,-0.0796,0.0489,0.9801,0.985
0.575000,-0.0806,0.0515,0.9786,0.983
0.576000,-0.0838,0.0523,0.9769,0.982
0.576000,-0.0877,0.0523,0.9767,0.982
0.576000,-0.0914,0.0523,0.9784,0.984
0.577000,-0.0936,0.0525,0.9782,0.984
0.577000,-0.0953,0.0537,0.9772,0.983
0.577000,-0.0955,0.0535,0.9772,0.983
0.578000,-0.0960,0.0513,0.9769,0.983
0.581000,-0.0960,0.0525,0.9779,0.984
0.581000,-0.0955,0.0533,0.9806,0.987
0.583000,-0.0945,0.0525,0.9840,0.990
0.588000,-0.0923,0.0542,0.9872,0.993
0.589000,-0.0892,0.0547,0.9884,0.994
0.591000,-0.0843,0.0530,0.9901,0.995
0.594000,-0.0811,0.0515,0.9923,0.997
0.595000,-0.0784,0.0496,0.9940,0.998
0.597000,-0.0765,0.0474,0.9945,0.999
0.600000,-0.0745,0.0464,0.9948,0.999
0.602000,-0.0716,0.0457,0.9950,0.999
0.607000,-0.0701,0.0440,0.9933,0.997
0.608000,-0.0689,0.0430,0.9906,0.994
0.610000,-0.0684,0.0430,0.9882,0.991
0.612000,-0.0679,0.0440,0.9862,0.990
0.615000,-0.0682,0.0464,0.9845,0.988
0.617000,-0.0686,0.0489,0.9850,0.989
0.620000,-0.0696,0.0515,0.9872,0.991
0.624000,-0.0708,0.0537,0.9884,0.992
0.625000,-0.0706,0.0547,0.9889,0.993
0.628000,-0.0716,0.0550,0.9928,0.997
0.630000,-0.0730,0.0555,0.9965,1.001
0.632000,-0.0743,0.0555,0.9994,1.004
0.634000,-0.0733,0.0542,1.0036,1.008
0.644000,-0.0723,0.0523,1.0055,1.009
0.645000,-0.0730,0.0506,1.0058,1.010
0.645000,-0.0745,0.0496,1.0072,1.011
0.646000,-0.0735,0.0481,1.0099,1.014
0.651000,-0.0716,0.0481,1.0116,1.015
0.652000,-0.0708,0.0489,1.0126,1.016
0.652000,-0.0708,0.0491,1.0146,1.018
0.662000,-0.0701,0.0513,1.0150,1.019
0.663000,-0.0682,0.0537,1.0155,1.019
0.663000,-0.0679,0.0550,1.0168,1.021
0.663000,-0.0701,0.0555,1.0175,1.021
0.664000,-0.0704,0.0564,1.0180,1.022
0.666000,-0.0718,0.0572,1.0168,1.021
0.669000,-0.0752,0.0562,1.0148,1.019
0.673000,-0.0770,0.0552,1.0153,1.020
0.674000,-0.0779,0.0555,1.0165,1.021
0.676000,-0.0777,0.0559,1.0185,1.023
0.679000,-0.0782,0.0559,1.0212,1.026
0.681000,-0.0789,0.0574,1.0212,1.026
0.683000,-0.0794,0.0601,1.0192,1.024
0.686000,-0.0794,0.0621,1.0131,1.018
0.689000,-0.0794,0.0650,1.0082,1.013
0.693000,-0.0811,0.0686,1.0060,1.012
0.694000,-0.0831,0.0708,1.0036,1.009
0.696000,-0.0848,0.0718,1.0028,1.009
0.699000,-0.0875,0.0721,1.0028,1.009
0.701000,-0.0899,0.0726,1.0011,1.008
0.703000,-0.0923,0.0728,0.9989,1.006
0.707000,-0.0936,0.0723,0.9992,1.006
0.709000,-0.0936,0.0728,0.9997,1.007
0.711000,-0.0945,0.0735,0.9999,1.007
0.713000,-0.0958,0.0738,1.0009,1.008
0.716000,-0.0970,0.0740,1.0019,1.009
0.719000,-0.0989,0.0728,1.0016,1.009
0.726000,-0.1014,0.0713,1.0011,1.009
0.727000,-0.1028,0.0694,0.9997,1.007
0.727000,-0.1028,0.0684,0.9975,1.005
0.732000,-0.1026,0.0679,0.9945,1.002
0.733000,-0.1016,0.0689,0.9923,1.000
0.733000,-0.1014,0.0701,0.9928,1.000
0.736000,-0.1009,0.0699,0.9948,1.002
0.745000,-0.0975,0.0689,0.9982,1.005
0.746000,-0.0941,0.0689,1.0011,1.008
0.747000,-0.0916,0.0711,1.0055,1.012
0.747000,-0.0909,0.0738,1.0111,1.018
0.749000,-0.0901,0.0750,1.0158,1.023
0.750000,-0.0884,0.0748,1.0194,1.026
0.753000,-0.0870,0.0745,1.0204,1.027
0.755000,-0.0860,0.0718,1.0207,1.027
0.758000,-0.0860,0.0689,1.0194,1.025
0.763000,-0.0855,0.0667,1.0180,1.024
0.764000,-0.0853,0.0630,1.0168,1.022
0.765000,-0.0835,0.0606,1.0133,1.019
0.767000,-0.0799,0.0596,1.0087,1.014
0.770000,-0.0757,0.0589,1.0048,1.009
0.773000,-0.0748,0.0586,1.0023,1.007
0.776000,-0.0748,0.0584,1.0001,1.005
0.778000,-0.0735,0.0586,0.9975,1.002
0.780000,-0.0721,0.0586,0.9965,1.001
0.782000,-0.0706,0.0599,0.9960,1.000
0.785000,-0.0689,0.0613,0.9950,0.999
0.790000,-0.0672,0.0608,0.9928,0.997
0.791000,-0.0677,0.0599,0.9901,0.994
0.792000,-0.0691,0.0591,0.9906,0.995
0.795000,-0.0694,0.0577,0.9926,0.997
0.798000,-0.0684,0.0567,0.9899,0.994
0.800000,-0.0691,0.0569,0.9870,0.991
0.802000,-0.0701,0.0572,0.9857,0.990
0.805000,-0.0718,0.0579,0.9833,0.988
0.809000,-0.0743,0.0601,0.9823,0.987
0.810000,-0.0772,0.0623,0.9828,0.988
0.812000,-0.0814,0.0650,0.9830,0.989
0.815000,-0.0872,0.0682,0.9818,0.988
0.817000,-0.0923,0.0699,0.9808,0.988
0.820000,-0.0948,0.0684,0.9791,0.986
0.823000,-0.0958,0.0655,0.9750,0.982
0.825000,-0.0955,0.0628,0.9721,0.979
0.827000,-0.0931,0.0608,0.9711,0.977
0.830000,-0.0889,0.0601,0.9733,0.979
0.833000,-0.0857,0.0613,0.9772,0.983
0.835000,-0.0828,0.0645,0.9813,0.987
0.837000,-0.0814,0.0672,0.9840,0.990
0.844000,-0.0828,0.0713,0.9860,0.992
0.845000,-0.0840,0.0762,0.9894,0.996
0.846000,-0.0855,0.0787,0.9943,1.001
0.847000,-0.0892,0.0796,0.9979,1.005
0.851000,-0.0901,0.0818,0.9982,1.006
0.852000,-0.0892,0.0833,0.9972,1.005
0.863000,-0.0897,0.0806,0.9977,1.005
0.864000,-0.0884,0.0789,0.9999,1.007
0.864000,-0.0867,0.0782,1.0041,1.011
0.864000,-0.0865,0.0767,1.0085,1.015
0.865000,-0.0845,0.0765,1.0138,1.020
0.866000,-0.0809,0.0770,1.0175,1.024
0.869000,-0.0787,0.0752,1.0182,1.024
0.872000,-0.0782,0.0740,1.0194,1.025
0.874000,-0.0784,0.0738,1.0204,1.026
0.876000,-0.0782,0.0730,1.0194,1.025
0.878000,-0.0774,0.0730,1.0192,1.025
0.881000,-0.0779,0.0721,1.0197,1.025
0.883000,-0.0770,0.0708,1.0168,1.022
0.886000,-0.0755,0.0699,1.0121,1.017
0.892000,-0.0755,0.0669,1.0087,1.014
0.892000,-0.0740,0.0642,1.0055,1.010
0.893000,-0.0723,0.0623,1.0023,1.007
0.896000,-0.0721,0.0601,0.9987,1.003
0.899000,-0.0713,0.0572,0.9928,0.997
0.901000,-0.0694,0.0562,0.9889,0.993
0.904000,-0.0672,0.0591,0.9884,0.992
0.906000,-0.0647,0.0616,0.9904,0.994
0.909000,-0.0635,0.0625,0.9950,0.999
0.911000,-0.0623,0.0635,0.9987,1.003
0.913000,-0.0625,0.0628,0.9999,1.004
0.916000,-0.0647,0.0608,1.0004,1.004
0.918000,-0.0650,0.0606,1.0019,1.006
0.924000,-0.0623,0.0606,1.0026,1.006
0.925000,-0.0599,0.0616,1.0009,1.005
0.926000,-0.0581,0.0628,0.9979,1.002
0.928000,-0.0559,0.0623,0.9972,1.001
0.930000,-0.0550,0.0630,0.9957,0.999
0.933000,-0.0542,0.0621,0.9928,0.996
0.936000,-0.0537,0.0606,0.9911,0.994
0.942000,-0.0567,0.0594,0.9911,0.995
0.943000,-0.0591,0.0577,0.9906,0.994
0.945000,-0.0584,0.0581,0.9889,0.992
0.946000,-0.0555,0.0581,0.9884,0.992
0.949000,-0.0540,0.0581,0.9899,0.993
0.950000,-0.0535,0.0577,0.9914,0.994
0.953000,-0.0530,0.0569,0.9928,0.996
0.963000,-0.0528,0.0584,0.9931,0.996
0.964000,-0.0523,0.0613,0.9936,0.997
0.965000,-0.0528,0.0621,0.9953,0.999
0.965000,-0.0562,0.0621,0.9960,1.000
0.965000,-0.0601,0.0613,0.9965,1.000
0.968000,-0.0655,0.0608,0.9987,1.003
0.970000,-0.0706,0.0623,1.0014,1.006
0.973000,-0.0735,0.0635,1.0019,1.007
0.977000,-0.0767,0.0645,1.0019,1.007
0.978000,-0.0792,0.0672,0.9999,1.005
0.980000,-0.0811,0.0674,0.9982,1.004
0.983000,-0.0804,0.0691,0.9982,1.004
0.985000,-0.0794,0.0716,0.9967,1.002
0.988000,-0.0782,0.0704,0.9965,1.002
0.990000,-0.0767,0.0696,0.9965,1.002
0.994000,-0.0762,0.0699,0.9960,1.001
0.995000,-0.0740,0.0699,0.9977,1.003
0.997000,-0.0726,0.0686,0.9994,1.004
0.999000,-0.0706,0.0672,1.0001,1.005
1.002000,-0.0682,0.0677,0.9994,1.004
1.007000,-0.0660,0.0674,0.9989,1.003
1.008000,-0.0642,0.0650,1.0001,1.004
1.010000,-0.0638,0.0642,1.0011,1.005
1.012000,-0.0640,0.0642,1.0028,1.007
1.014000,-0.0635,0.0638,1.0036,1.008
1.017000,-0.0628,0.0623,1.0060,1.010
1.019000,-0.0621,0.0608,1.0070,1.011
1.024000,-0.0618,0.0601,1.0036,1.007
1.025000,-0.0616,0.0601,1.0006,1.004
1.027000,-0.0638,0.0616,1.0004,1.004
1.029000,-0.0662,0.0621,1.0023,1.006
1.032000,-0.0682,0.0608,1.0041,1.008
1.035000,-0.0699,0.0599,1.0060,1.010
1.037000,-0.0708,0.0618,1.0060,1.010
1.044000,-0.0721,0.0621,1.0067,1.011
1.045000,-0.0730,0.0613,1.0082,1.013
1.045000,-0.0745,0.0633,1.0092,1.014
1.050000,-0.0750,0.0635,1.0089,1.014
1.051000,-0.0728,0.0618,1.0070,1.012
1.052000,-0.0723,0.0633,1.0070,1.012
1.065000,-0.0721,0.0645,1.0060,1.011
1.066000,-0.0694,0.0640,1.0023,1.007
1.067000,-0.0682,0.0652,0.9997,1.004
1.067000,-0.0689,0.0662,0.9962,1.001
1.067000,-0.0691,0.0650,0.9938,0.998
1.069000,-0.0684,0.0647,0.9943,0.999
1.069000,-0.0677,0.0647,0.9945,0.999
1.076000,-0.0664,0.0650,0.9940,0.998
1.077000,-0.0652,0.0660,0.9948,0.999
1.077000,-0.0642,0.0664,0.9955,1.000
1.078000,-0.0642,0.0672,0.9953,1.000
1.081000,-0.0645,0.0679,0.9948,0.999
1.084000,-0.0652,0.0684,0.9933,0.998
1.086000,-0.0667,0.0689,0.9911,0.996
1.093000,-0.0684,0.0689,0.9916,0.996
1.094000,-0.0691,0.0686,0.9950,1.000
1.094000,-0.0716,0.0689,0.9979,1.003
1.096000,-0.0733,0.0694,0.9999,1.005
1.098000,-0.0718,0.0689,1.0033,1.008
1.100000,-0.0708,0.0696,1.0045,1.009
1.103000,-0.0701,0.0679,1.0043,1.009
1.105000,-0.0704,0.0660,1.0043,1.009
1.109000,-0.0691,0.0657,1.0026,1.007
1.111000,-0.0672,0.0657,1.0021,1.006
1.113000,-0.0667,0.0667,1.0026,1.007
1.115000,-0.0664,0.0660,1.0014,1.006
1.118000,-0.0655,0.0652,1.0001,1.004
1.127000,-0.0652,0.0645,0.9977,1.002
1.129000,-0.0655,0.0623,0.9940,0.998
1.129000,-0.0652,0.0606,0.9923,0.996
1.129000,-0.0647,0.0613,0.9914,0.995
1.130000,-0.0652,0.0618,0.9901,0.994
1.133000,-0.0647,0.0621,0.9916,0.996
1.136000,-0.0633,0.0628,0.9945,0.999
1.145000,-0.0613,0.0628,0.9953,0.999
1.146000,-0.0611,0.0625,0.9960,1.000
1.146000,-0.0630,0.0635,0.9962,1.000
1.147000,-0.0647,0.0642,0.9965,1.001
1.148000,-0.0662,0.0638,0.9979,1.002
1.150000,-0.0672,0.0638,1.0009,1.005
1.152000,-0.0682,0.0623,1.0031,1.007
1.157000,-0.0686,0.0621,1.0045,1.009
1.158000,-0.0699,0.0623,1.0058,1.010
1.160000,-0.0684,0.0606,1.0070,1.011
1.162000,-0.0667,0.0603,1.0077,1.012
1.165000,-0.0664,0.0608,1.0072,1.011
1.167000,-0.0642,0.0613,1.0067,1.011
1.170000,-0.0635,0.0613,1.0050,1.009
1.172000,-0.0647,0.0611,1.0021,1.006
1.176000,-0.0640,0.0599,0.9984,1.002
1.177000,-0.0630,0.0589,0.9950,0.999
1.180000,-0.0638,0.0591,0.9909,0.995
1.182000,-0.0645,0.0596,0.9887,0.993
1.185000,-0.0660,0.0596,0.9872,0.991
1.188000,-0.0662,0.0594,0.9860,0.990
1.190000,-0.0647,0.0589,0.9848,0.989
1.192000,-0.0647,0.0579,0.9813,0.985
1.195000,-0.0657,0.0577,0.9782,0.982
1.197000,-0.0669,0.0574,0.9745,0.978
1.199000,-0.0689,0.0577,0.9733,0.977
1.202000,-0.0696,0.0579,0.9743,0.978
1.206000,-0.0689,0.0584,0.9750,0.979
1.207000,-0.0679,0.0589,0.9762,0.980
1.210000,-0.0674,0.0594,0.9784,0.983
1.212000,-0.0674,0.0589,0.9794,0.983
1.214000,-0.0689,0.0579,0.9779,0.982
1.217000,-0.0684,0.0572,0.9786,0.983
1.219000,-0.0686,0.0569,0.9796,0.984
1.224000,-0.0708,0.0574,0.9801,0.984
1.226000,-0.0723,0.0574,0.9799,0.984
1.227000,-0.0716,0.0584,0.9779,0.982
1.229000,-0.0708,0.0586,0.9784,0.983
1.232000,-0.0713,0.0577,0.9789,0.983
1.234000,-0.0706,0.0577,0.9789,0.983
1.244000,-0.0684,0.0581,0.9804,0.984
1.245000,-0.0662,0.0589,0.9813,0.985
1.245000,-0.0625,0.0591,0.9821,0.986
1.250000,-0.0579,0.0599,0.9823,0.986
1.251000,-0.0542,0.0599,0.9808,0.984
1.252000,-0.0511,0.0569,0.9823,0.985
1.253000,-0.0484,0.0562,0.9848,0.988
1.266000,-0.0467,0.0584,0.9884,0.991
1.267000,-0.0457,0.0584,0.9936,0.996
1.267000,-0.0452,0.0584,0.9970,1.000
1.268000,-0.0464,0.0586,0.9997,1.002
1.269000,-0.0467,0.0574,1.0004,1.003
1.269000,-0.0454,0.0559,0.9989,1.002
1.270000,-0.0454,0.0557,0.9975,1.000
1.275000,-0.0459,0.0557,0.9962,0.999
1.279000,-0.0476,0.0550,0.9945,0.997
1.279000,-0.0506,0.0542,0.9945,0.997
1.279000,-0.0533,0.0533,0.9953,0.998
1.281000,-0.0567,0.0530,0.9940,0.997
1.283000,-0.0586,0.0533,0.9911,0.994
1.286000,-0.0581,0.0552,0.9901,0.993
1.289000,-0.0567,0.0581,0.9921,0.995
1.291000,-0.0562,0.0594,0.9928,0.996
1.293000,-0.0574,0.0596,0.9950,0.998
1.295000,-0.0574,0.0591,1.0001,1.004
1.298000,-0.0572,0.0577,1.0053,1.009
1.300000,-0.0584,0.0567,1.0107,1.014
1.303000,-0.0591,0.0559,1.0153,1.019
1.306000,-0.0596,0.0537,1.0163,1.019
1.308000,-0.0608,0.0515,1.0160,1.019
1.311000,-0.0635,0.0496,1.0143,1.018
1.313000,-0.0650,0.0489,1.0119,1.015
1.315000,-0.0650,0.0489,1.0087,1.012
1.318000,-0.0655,0.0493,1.0070,1.010
1.320000,-0.0633,0.0506,1.0072,1.010
1.326000,-0.0621,0.0508,1.0070,1.010
1.326000,-0.0630,0.0503,1.0067,1.010
1.332000,-0.0635,0.0511,1.0055,1.009
1.332000,-0.0635,0.0520,1.0060,1.009
1.333000,-0.0625,0.0528,1.0058,1.009
1.335000,-0.0625,0.0513,1.0063,1.010
1.341000,-0.0638,0.0515,1.0077,1.011
1.342000,-0.0625,0.0520,1.0072,1.011
1.342000,-0.0616,0.0525,1.0094,1.013
1.345000,-0.0616,0.0537,1.0107,1.014
1.347000,-0.0601,0.0535,1.0089,1.012
1.350000,-0.0596,0.0530,1.0092,1.012
1.352000,-0.0599,0.0520,1.0107,1.014
1.357000,-0.0589,0.0525,1.0107,1.014
1.358000,-0.0579,0.0537,1.0087,1.012
1.360000,-0.0564,0.0523,1.0089,1.012
1.362000,-0.0540,0.0511,1.0094,1.012
1.364000,-0.0533,0.0520,1.0085,1.011
1.367000,-0.0540,0.0533,1.0082,1.011
