time,gFx,gFy,gFz,TgF
0.002000,0.0364,0.3564,0.8944,0.963
0.003000,0.0437,0.3523,0.9134,0.980
0.003000,0.0515,0.3454,0.9335,0.997
0.003000,0.0640,0.3371,0.9550,1.015
0.003000,0.0782,0.3288,0.9750,1.032
0.003000,0.0862,0.3225,0.9918,1.047
0.004000,0.0879,0.3166,1.0041,1.056
0.012000,0.0850,0.3100,1.0092,1.059
0.013000,0.0779,0.3041,1.0055,1.053
0.013000,0.0691,0.2973,0.9938,1.040
0.013000,0.0599,0.2880,0.9774,1.021
0.015000,0.0496,0.2795,0.9567,0.998
0.017000,0.0406,0.2736,0.9313,0.971
0.031000,0.0408,0.2739,0.8993,0.941
0.032000,0.0557,0.2856,0.8592,0.907
0.032000,0.0679,0.2895,0.8262,0.878
0.033000,0.0652,0.2756,0.8086,0.857
0.033000,0.0572,0.2590,0.7925,0.836
0.033000,0.0506,0.2458,0.7725,0.812
0.034000,0.0435,0.2362,0.7502,0.788
0.039000,0.0374,0.2274,0.7290,0.765
0.040000,0.0340,0.2243,0.7065,0.742
0.042000,0.0310,0.2260,0.6845,0.722
0.044000,0.0257,0.2289,0.6660,0.705
0.047000,0.0183,0.2301,0.6486,0.688
0.049000,0.0125,0.2265,0.6322,0.672
0.064000,0.0100,0.2228,0.6190,0.658
0.064000,0.0083,0.2196,0.6122,0.650
0.065000,0.0086,0.2157,0.6044,0.642
0.065000,0.0090,0.2116,0.5941,0.631
0.065000,0.0076,0.2069,0.5812,0.617
0.065000,0.0042,0.2035,0.5663,0.602
0.067000,0.0002,0.1984,0.5555,0.590
0.070000,-0.0022,0.1954,0.5436,0.578
0.072000,-0.0034,0.1954,0.5340,0.569
0.075000,-0.0042,0.1942,0.5260,0.561
0.077000,-0.0022,0.1959,0.5130,0.549
0.080000,0.0000,0.1991,0.4984,0.537
0.081000,-0.0032,0.2003,0.4869,0.526
0.084000,-0.0076,0.2001,0.4822,0.522
0.087000,-0.0093,0.2001,0.4835,0.523
0.089000,-0.0095,0.2028,0.4881,0.529
0.093000,-0.0081,0.2040,0.4969,0.537
0.094000,-0.0061,0.2018,0.5130,0.551
0.096000,-0.0010,0.2015,0.5348,0.571
0.099000,0.0078,0.2025,0.5568,0.592
0.102000,0.0171,0.2037,0.5802,0.615
0.104000,0.0257,0.2037,0.6034,0.637
0.106000,0.0310,0.2030,0.6274,0.660
0.109000,0.0354,0.2047,0.6537,0.686
0.112000,0.0415,0.2101,0.6743,0.707
0.114000,0.0493,0.2199,0.6906,0.726
0.116000,0.0594,0.2326,0.7048,0.745
0.121000,0.0691,0.2431,0.7143,0.758
0.122000,0.0794,0.2533,0.7214,0.769
0.124000,0.0884,0.2634,0.7251,0.776
0.126000,0.0948,0.2699,0.7268,0.781
0.128000,0.0997,0.2761,0.7260,0.783
0.131000,0.0989,0.2795,0.7226,0.781
0.133000,0.0936,0.2817,0.7187,0.778
0.138000,0.0879,0.2841,0.7094,0.769
0.138000,0.0814,0.2831,0.6984,0.758
0.141000,0.0748,0.2809,0.6867,0.746
0.144000,0.0689,0.2797,0.6743,0.733
0.146000,0.0630,0.2783,0.6618,0.721
0.149000,0.0579,0.2797,0.6462,0.706
0.151000,0.0535,0.2819,0.6293,0.692
0.155000,0.0484,0.2817,0.6146,0.678
0.156000,0.0435,0.2807,0.6007,0.664
0.158000,0.0374,0.2768,0.5873,0.650
0.161000,0.0298,0.2734,0.5760,0.638
0.163000,0.0222,0.2734,0.5663,0.629
0.165000,0.0159,0.2726,0.5589,0.622
0.168000,0.0107,0.2717,0.5548,0.618
0.184000,0.0064,0.2721,0.5526,0.616
0.185000,0.0042,0.2729,0.5541,0.618
0.186000,0.0029,0.2741,0.5611,0.625
0.187000,0.0024,0.2763,0.5712,0.634
0.187000,0.0039,0.2787,0.5888,0.651
0.188000,0.0137,0.2856,0.6061,0.670
0.189000,0.0271,0.2971,0.6173,0.686
0.190000,0.0342,0.3066,0.6320,0.703
0.211000,0.0388,0.3149,0.6528,0.726
0.212000,0.0464,0.3208,0.6774,0.751
0.212000,0.0559,0.3244,0.7038,0.777
0.212000,0.0647,0.3298,0.7312,0.805
0.213000,0.0704,0.3354,0.7583,0.832
0.213000,0.0721,0.3398,0.7859,0.859
0.213000,0.0713,0.3423,0.8162,0.888
0.213000,0.0691,0.3442,0.8462,0.916
0.213000,0.0669,0.3471,0.8731,0.942
0.214000,0.0662,0.3511,0.8983,0.967
0.217000,0.0682,0.3537,0.9188,0.987
0.217000,0.0735,0.3562,0.9332,1.002
0.220000,0.0801,0.3591,0.9420,1.011
0.222000,0.0850,0.3584,0.9462,1.015
0.225000,0.0884,0.3555,0.9457,1.014
0.227000,0.0892,0.3537,0.9396,1.008
0.229000,0.0899,0.3525,0.9295,0.998
0.232000,0.0921,0.3533,0.9144,0.985
0.234000,0.0936,0.3542,0.8958,0.968
0.237000,0.0941,0.3545,0.8775,0.951
0.239000,0.0967,0.3572,0.8587,0.935
0.242000,0.1009,0.3611,0.8384,0.918
0.244000,0.1048,0.3657,0.8181,0.902
0.247000,0.1092,0.3723,0.7979,0.887
0.251000,0.1143,0.3782,0.7759,0.871
0.253000,0.1190,0.3811,0.7556,0.855
0.254000,0.1221,0.3848,0.7383,0.841
0.257000,0.1239,0.3897,0.7251,0.832
0.259000,0.1253,0.3936,0.7163,0.827
0.262000,0.1268,0.3960,0.7116,0.824
0.264000,0.1283,0.3992,0.7131,0.827
0.266000,0.1353,0.4009,0.7153,0.831
0.282000,0.1436,0.4038,0.7180,0.836
0.284000,0.1456,0.4077,0.7248,0.844
0.286000,0.1478,0.4094,0.7356,0.855
0.286000,0.1556,0.4114,0.7473,0.867
0.287000,0.1673,0.4133,0.7622,0.883
0.287000,0.1786,0.4158,0.7773,0.899
0.287000,0.1871,0.4182,0.7920,0.915
0.288000,0.1942,0.4173,0.8103,0.932
0.304000,0.1967,0.4121,0.8287,0.946
0.306000,0.1981,0.4050,0.8465,0.959
0.306000,0.1993,0.3962,0.8673,0.974
0.306000,0.2003,0.3872,0.8900,0.991
0.307000,0.2015,0.3772,0.9112,1.007
0.307000,0.2015,0.3679,0.9322,1.022
0.307000,0.2030,0.3613,0.9528,1.039
0.307000,0.2042,0.3564,0.9708,1.054
0.313000,0.2040,0.3518,0.9857,1.066
0.313000,0.2020,0.3469,1.0001,1.078
0.314000,0.1993,0.3432,1.0138,1.089
0.316000,0.1971,0.3398,1.0246,1.097
0.320000,0.1954,0.3357,1.0321,1.103
0.321000,0.1918,0.3313,1.0361,1.105
0.323000,0.1888,0.3271,1.0383,1.105
0.326000,0.1847,0.3242,1.0373,1.102
0.328000,0.1783,0.3242,1.0312,1.096
0.331000,0.1722,0.3254,1.0224,1.087
0.333000,0.1666,0.3281,1.0114,1.076
0.338000,0.1620,0.3322,0.9987,1.065
0.339000,0.1581,0.3388,0.9855,1.054
0.341000,0.1549,0.3447,0.9723,1.043
0.343000,0.1507,0.3484,0.9601,1.032
0.346000,0.1473,0.3528,0.9493,1.023
0.348000,0.1451,0.3567,0.9379,1.014
0.350000,0.1432,0.3603,0.9273,1.005
0.355000,0.1432,0.3625,0.9227,1.002
0.356000,0.1432,0.3611,0.9239,1.002
0.358000,0.1451,0.3701,0.9149,0.998
0.360000,0.1527,0.3887,0.8951,0.988
0.363000,0.1607,0.4021,0.8824,0.983
0.365000,0.1673,0.4143,0.8785,0.986
0.368000,0.1695,0.4265,0.8780,0.991
0.372000,0.1678,0.4348,0.8807,0.996
0.373000,0.1642,0.4388,0.8868,1.003
0.375000,0.1583,0.4402,0.8946,1.010
0.378000,0.1495,0.4380,0.9046,1.016
0.380000,0.1388,0.4322,0.9195,1.025
0.383000,0.1292,0.4280,0.9403,1.041
0.388000,0.1197,0.4253,0.9630,1.060
0.389000,0.1094,0.4243,0.9850,1.078
0.390000,0.1002,0.4270,1.0063,1.098
0.392000,0.0909,0.4319,1.0268,1.118
0.395000,0.0814,0.4368,1.0449,1.135
0.397000,0.0711,0.4424,1.0593,1.150
0.400000,0.0608,0.4507,1.0700,1.163
0.403000,0.0520,0.4595,1.0766,1.172
0.406000,0.0418,0.4664,1.0800,1.177
0.407000,0.0291,0.4727,1.0810,1.180
0.411000,0.0142,0.4791,1.0791,1.181
0.412000,-0.0015,0.4852,1.0732,1.178
0.415000,-0.0156,0.4910,1.0661,1.174
0.417000,-0.0310,0.4947,1.0622,1.172
0.420000,-0.0401,0.4971,1.0532,1.165
0.423000,-0.0450,0.5018,1.0380,1.154
0.425000,-0.0606,0.5069,1.0278,1.148
0.427000,-0.0782,0.5086,1.0209,1.143
0.430000,-0.0877,0.5108,1.0136,1.138
0.432000,-0.0911,0.5162,1.0023,1.131
0.435000,-0.0945,0.5228,0.9879,1.122
0.437000,-0.0989,0.5318,0.9747,1.115
0.440000,-0.1041,0.5389,0.9640,1.109
0.442000,-0.1114,0.5436,0.9542,1.104
0.444000,-0.1158,0.5494,0.9435,1.098
0.447000,-0.1197,0.5543,0.9325,1.091
0.450000,-0.1217,0.5565,0.9220,1.084
0.461000,-0.1209,0.5577,0.9095,1.074
0.463000,-0.1219,0.5594,0.8936,1.061
0.464000,-0.1221,0.5609,0.8780,1.049
0.464000,-0.1209,0.5631,0.8629,1.037
0.465000,-0.1214,0.5668,0.8472,1.027
0.467000,-0.1231,0.5726,0.8321,1.018
0.468000,-0.1224,0.5807,0.8164,1.009
0.479000,-0.1202,0.5895,0.8006,1.001
0.480000,-0.1187,0.5971,0.7847,0.993
0.480000,-0.1182,0.6056,0.7681,0.985
0.480000,-0.1158,0.6161,0.7522,0.979
0.481000,-0.1160,0.6232,0.7431,0.977
0.482000,-0.1192,0.6264,0.7407,0.977
0.484000,-0.1221,0.6293,0.7390,0.978
0.486000,-0.1239,0.6320,0.7344,0.977
0.489000,-0.1234,0.6330,0.7302,0.974
0.491000,-0.1209,0.6322,0.7260,0.970
0.494000,-0.1170,0.6308,0.7226,0.966
0.496000,-0.1112,0.6283,0.7209,0.963
0.498000,-0.1038,0.6261,0.7199,0.960
0.501000,-0.0980,0.6220,0.7229,0.959
0.503000,-0.0928,0.6156,0.7270,0.957
0.506000,-0.0897,0.6107,0.7322,0.958
0.508000,-0.0867,0.6041,0.7405,0.960
0.511000,-0.0823,0.5971,0.7471,0.960
0.514000,-0.0774,0.5900,0.7522,0.959
0.516000,-0.0721,0.5831,0.7571,0.958
0.520000,-0.0664,0.5751,0.7602,0.956
0.523000,-0.0579,0.5646,0.7620,0.950
0.524000,-0.0479,0.5541,0.7588,0.941
0.526000,-0.0388,0.5436,0.7515,0.928
0.528000,-0.0291,0.5331,0.7466,0.918
0.531000,-0.0203,0.5211,0.7419,0.907
0.533000,-0.0144,0.5081,0.7368,0.895
0.537000,-0.0105,0.4947,0.7341,0.885
0.538000,-0.0076,0.4808,0.7322,0.876
0.541000,-0.0071,0.4673,0.7302,0.867
0.543000,-0.0083,0.4559,0.7278,0.859
0.546000,-0.0095,0.4471,0.7265,0.853
0.548000,-0.0112,0.4400,0.7275,0.850
0.551000,-0.0137,0.4356,0.7282,0.849
0.554000,-0.0159,0.4356,0.7280,0.849
0.556000,-0.0200,0.4358,0.7263,0.847
0.558000,-0.0259,0.4326,0.7243,0.844
0.561000,-0.0308,0.4290,0.7229,0.841
0.563000,-0.0371,0.4263,0.7195,0.837
0.565000,-0.0452,0.4226,0.7151,0.832
0.575000,-0.0528,0.4173,0.7153,0.830
0.577000,-0.0579,0.4111,0.7187,0.830
0.577000,-0.0621,0.4048,0.7236,0.831
0.577000,-0.0645,0.3997,0.7302,0.835
0.578000,-0.0635,0.3955,0.7405,0.842
0.581000,-0.0589,0.3901,0.7544,0.851
0.583000,-0.0547,0.3855,0.7715,0.864
0.593000,-0.0501,0.3823,0.7891,0.878
0.594000,-0.0428,0.3791,0.8057,0.891
0.594000,-0.0359,0.3769,0.8208,0.904
0.594000,-0.0291,0.3787,0.8321,0.915
0.595000,-0.0225,0.3823,0.8401,0.923
0.597000,-0.0159,0.3848,0.8455,0.929
0.600000,-0.0095,0.3884,0.8470,0.932
0.603000,-0.0037,0.3938,0.8465,0.934
0.605000,0.0027,0.3982,0.8460,0.935
0.607000,0.0076,0.4026,0.8448,0.936
0.610000,0.0134,0.4082,0.8411,0.935
0.612000,0.0186,0.4124,0.8348,0.931
0.614000,0.0230,0.4148,0.8267,0.925
0.617000,0.0261,0.4177,0.8169,0.918
0.621000,0.0303,0.4180,0.8054,0.908
0.623000,0.0352,0.4138,0.7932,0.895
0.625000,0.0391,0.4090,0.7798,0.881
0.627000,0.0418,0.4041,0.7668,0.868
0.630000,0.0447,0.3965,0.7537,0.853
0.632000,0.0469,0.3884,0.7392,0.836
0.634000,0.0493,0.3813,0.7248,0.821
0.637000,0.0528,0.3743,0.7092,0.804
0.640000,0.0552,0.3701,0.6921,0.787
0.642000,0.0591,0.3684,0.6752,0.771
0.644000,0.0623,0.3684,0.6557,0.755
0.647000,0.0655,0.3701,0.6342,0.737
0.649000,0.0694,0.3733,0.6156,0.723
0.658000,0.0733,0.3789,0.5956,0.710
0.660000,0.0789,0.3865,0.5724,0.695
0.660000,0.0882,0.3938,0.5487,0.681
0.660000,0.1006,0.4009,0.5235,0.667
0.663000,0.1148,0.4085,0.4959,0.653
0.664000,0.1280,0.4109,0.4681,0.636
0.667000,0.1395,0.4082,0.4427,0.618
0.672000,0.1490,0.4038,0.4209,0.602
0.672000,0.1568,0.3989,0.4063,0.591
0.675000,0.1669,0.3967,0.3992,0.587
0.676000,0.1752,0.3940,0.3950,0.585
0.679000,0.1759,0.3879,0.3975,0.583
0.682000,0.1754,0.3823,0.4070,0.585
0.684000,0.1825,0.3813,0.4219,0.597
0.686000,0.1962,0.3875,0.4429,0.620
0.689000,0.2116,0.3965,0.4673,0.648
0.692000,0.2257,0.4055,0.4949,0.679
0.694000,0.2404,0.4148,0.5233,0.710
0.696000,0.2555,0.4226,0.5521,0.741
0.699000,0.2677,0.4273,0.5817,0.770
0.701000,0.2807,0.4307,0.6120,0.799
0.704000,0.2936,0.4314,0.6435,0.829
0.707000,0.3054,0.4307,0.6774,0.859
0.709000,0.3164,0.4304,0.7124,0.890
0.711000,0.3305,0.4326,0.7431,0.921
0.713000,0.3430,0.4322,0.7710,0.948
0.716000,0.3506,0.4258,0.7991,0.971
0.720000,0.3589,0.4148,0.8260,0.992
0.723000,0.3708,0.4016,0.8533,1.013
0.724000,0.3882,0.3877,0.8822,1.039
0.726000,0.4024,0.3713,0.9088,1.061
0.729000,0.4146,0.3540,0.9344,1.082
0.731000,0.4278,0.3374,0.9598,1.104
0.733000,0.4383,0.3230,0.9843,1.125
0.737000,0.4466,0.3088,1.0111,1.148
0.739000,0.4534,0.2941,1.0422,1.174
0.741000,0.4581,0.2827,1.0739,1.201
0.743000,0.4603,0.2709,1.1059,1.228
0.746000,0.4610,0.2602,1.1372,1.254
0.748000,0.4622,0.2502,1.1650,1.278
0.751000,0.4644,0.2389,1.1924,1.302
0.756000,0.4649,0.2289,1.2176,1.323
0.758000,0.4656,0.2184,1.2378,1.340
0.759000,0.4661,0.2081,1.2547,1.355
0.761000,0.4634,0.2015,1.2701,1.367
0.763000,0.4581,0.1967,1.2813,1.375
0.766000,0.4527,0.1930,1.2904,1.381
0.776000,0.4468,0.1915,1.2955,1.384
0.777000,0.4380,0.1932,1.2938,1.380
0.777000,0.4278,0.1981,1.2860,1.370
0.777000,0.4155,0.2028,1.2752,1.356
0.778000,0.3999,0.2045,1.2645,1.342
0.781000,0.3828,0.2072,1.2520,1.326
0.783000,0.3640,0.2086,1.2393,1.308
0.789000,0.3449,0.2077,1.2261,1.291
0.790000,0.3274,0.2069,1.2129,1.273
0.791000,0.3127,0.2052,1.1988,1.256
0.792000,0.3005,0.2025,1.1848,1.239
0.795000,0.2902,0.1998,1.1716,1.223
0.797000,0.2824,0.1971,1.1570,1.207
0.800000,0.2761,0.1969,1.1406,1.190
0.803000,0.2707,0.1976,1.1233,1.172
0.805000,0.2641,0.1962,1.1035,1.151
0.807000,0.2580,0.1971,1.0857,1.133
0.810000,0.2514,0.1989,1.0700,1.117
0.812000,0.2445,0.2025,1.0551,1.102
0.815000,0.2406,0.2096,1.0409,1.089
0.817000,0.2370,0.2169,1.0268,1.076
0.820000,0.2328,0.2255,1.0148,1.065
0.822000,0.2306,0.2360,1.0045,1.057
0.825000,0.2296,0.2453,0.9945,1.050
0.827000,0.2284,0.2526,0.9879,1.045
0.829000,0.2267,0.2580,0.9808,1.039
0.832000,0.2248,0.2624,0.9762,1.036
0.835000,0.2265,0.2670,0.9750,1.036
0.839000,0.2291,0.2707,0.9716,1.034
0.840000,0.2299,0.2748,0.9677,1.032
0.842000,0.2331,0.2795,0.9650,1.031
0.846000,0.2353,0.2848,0.9623,1.031
0.847000,0.2350,0.2907,0.9586,1.029
0.849000,0.2362,0.2956,0.9545,1.027
0.857000,0.2340,0.3007,0.9508,1.024
0.858000,0.2318,0.3076,0.9469,1.022
0.859000,0.2309,0.3132,0.9430,1.020
0.859000,0.2289,0.3186,0.9381,1.017
0.862000,0.2287,0.3261,0.9317,1.013
0.865000,0.2299,0.3342,0.9251,1.010
0.867000,0.2306,0.3423,0.9195,1.008
0.877000,0.2313,0.3506,0.9149,1.007
0.878000,0.2343,0.3581,0.9107,1.006
0.878000,0.2387,0.3655,0.9098,1.009
0.879000,0.2441,0.3723,0.9083,1.012
0.879000,0.2516,0.3774,0.9039,1.011
0.881000,0.2599,0.3801,0.8988,1.010
0.884000,0.2668,0.3789,0.8978,1.010
0.887000,0.2721,0.3745,0.9002,1.012
0.889000,0.2758,0.3689,0.9041,1.015
0.892000,0.2768,0.3606,0.9098,1.017
0.893000,0.2751,0.3515,0.9156,1.019
0.896000,0.2724,0.3440,0.9222,1.021
0.898000,0.2699,0.3371,0.9303,1.026
0.901000,0.2658,0.3322,0.9381,1.030
0.904000,0.2592,0.3305,0.9444,1.034
0.906000,0.2506,0.3300,0.9506,1.037
0.908000,0.2426,0.3286,0.9574,1.041
0.911000,0.2333,0.3271,0.9657,1.046
0.913000,0.2233,0.3259,0.9745,1.052
0.916000,0.2138,0.3230,0.9806,1.054
0.919000,0.2040,0.3205,0.9882,1.059
0.922000,0.1964,0.3193,0.9965,1.065
0.923000,0.1896,0.3200,1.0006,1.068
0.926000,0.1818,0.3217,1.0058,1.072
0.928000,0.1764,0.3237,1.0109,1.076
0.931000,0.1725,0.3259,1.0116,1.077
0.933000,0.1686,0.3296,1.0119,1.077
0.938000,0.1649,0.3318,1.0116,1.077
0.939000,0.1617,0.3322,1.0104,1.076
0.942000,0.1593,0.3342,1.0089,1.075
0.943000,0.1593,0.3366,1.0085,1.075
0.946000,0.1598,0.3391,1.0094,1.077
0.948000,0.1610,0.3403,1.0114,1.079
0.951000,0.1644,0.3437,1.0119,1.081
0.955000,0.1705,0.3530,1.0038,1.078
0.957000,0.1783,0.3611,1.0011,1.079
0.958000,0.1840,0.3596,1.0141,1.092
0.961000,0.1864,0.3581,1.0278,1.104
0.963000,0.1893,0.3611,1.0385,1.116
0.966000,0.1925,0.3638,1.0471,1.125
0.968000,0.1969,0.3662,1.0534,1.132
0.976000,0.2042,0.3689,1.0576,1.139
0.977000,0.2089,0.3723,1.0588,1.142
0.979000,0.2113,0.3752,1.0585,1.143
0.979000,0.2135,0.3777,1.0561,1.142
0.981000,0.2128,0.3811,1.0541,1.141
0.986000,0.2086,0.3850,1.0512,1.139
1.000000,0.2045,0.3862,1.0483,1.136
1.001000,0.2003,0.3855,1.0461,1.133
1.001000,0.1967,0.3835,1.0422,1.128
1.002000,0.1935,0.3791,1.0368,1.121
1.002000,0.1886,0.3750,1.0295,1.112
1.003000,0.1857,0.3713,1.0226,1.104
1.003000,0.1849,0.3652,1.0153,1.095
1.004000,0.1844,0.3596,1.0063,1.084
1.008000,0.1832,0.3530,0.9970,1.073
1.009000,0.1820,0.3457,0.9906,1.065
1.010000,0.1813,0.3415,0.9840,1.057
1.012000,0.1803,0.3374,0.9769,1.049
1.014000,0.1793,0.3335,0.9725,1.044
1.017000,0.1769,0.3300,0.9716,1.041
1.021000,0.1752,0.3269,0.9718,1.040
1.022000,0.1752,0.3230,0.9716,1.039
1.025000,0.1742,0.3195,0.9738,1.040
1.027000,0.1749,0.3159,0.9782,1.043
1.029000,0.1783,0.3122,0.9804,1.044
1.032000,0.1808,0.3105,0.9791,1.043
1.034000,0.1820,0.3088,0.9782,1.042
1.037000,0.1820,0.3083,0.9760,1.040
1.040000,0.1822,0.3090,0.9725,1.037
1.042000,0.1818,0.3095,0.9723,1.036
1.045000,0.1810,0.3105,0.9711,1.035
1.047000,0.1818,0.3144,0.9699,1.036
1.049000,0.1825,0.3159,0.9699,1.036
1.052000,0.1840,0.3161,0.9686,1.035
1.056000,0.1866,0.3176,0.9674,1.035
1.057000,0.1893,0.3193,0.9664,1.035
1.060000,0.1923,0.3210,0.9667,1.037
1.062000,0.1952,0.3208,0.9686,1.039
1.064000,0.1979,0.3203,0.9694,1.040
1.067000,0.2013,0.3193,0.9701,1.041
1.075000,0.2045,0.3169,0.9718,1.042
1.076000,0.2084,0.3142,0.9733,1.044
1.077000,0.2138,0.3107,0.9774,1.048
1.077000,0.2182,0.3093,0.9818,1.052
1.080000,0.2223,0.3107,0.9852,1.057
1.082000,0.2265,0.3137,0.9872,1.060
1.084000,0.2287,0.3156,0.9911,1.065
1.097000,0.2306,0.3159,0.9967,1.071
1.098000,0.2306,0.3169,1.0031,1.077
1.099000,0.2304,0.3166,1.0107,1.084
1.100000,0.2294,0.3169,1.0163,1.089
1.100000,0.2279,0.3173,1.0221,1.094
1.100000,0.2274,0.3178,1.0282,1.100
1.101000,0.2274,0.3193,1.0351,1.107
1.108000,0.2270,0.3186,1.0424,1.113
1.109000,0.2272,0.3169,1.0458,1.116
1.110000,0.2270,0.3149,1.0475,1.117
1.111000,0.2240,0.3117,1.0519,1.120
1.113000,0.2206,0.3071,1.0566,1.122
1.116000,0.2167,0.3034,1.0600,1.124
1.118000,0.2125,0.3012,1.0651,1.127
1.121000,0.2067,0.2971,1.0707,1.130
1.123000,0.2001,0.2954,1.0729,1.131
1.125000,0.1962,0.2956,1.0722,1.129
1.128000,0.1920,0.2961,1.0695,1.126
1.131000,0.1881,0.2963,1.0646,1.121
1.133000,0.1859,0.2951,1.0602,1.116
1.136000,0.1827,0.2949,1.0561,1.112
1.139000,0.1800,0.2949,1.0524,1.108
1.141000,0.1788,0.2946,1.0461,1.101
1.143000,0.1766,0.2941,1.0380,1.093
1.145000,0.1744,0.2949,1.0297,1.085
1.148000,0.1742,0.2951,1.0199,1.076
1.151000,0.1747,0.2944,1.0099,1.066
1.155000,0.1739,0.2932,0.9992,1.056
1.157000,0.1730,0.2932,0.9896,1.047
1.158000,0.1713,0.2932,0.9816,1.039
1.161000,0.1695,0.2929,0.9735,1.031
1.163000,0.1683,0.2932,0.9659,1.023
1.165000,0.1664,0.2929,0.9589,1.016
1.168000,0.1647,0.2922,0.9537,1.011
1.174000,0.1629,0.2929,0.9503,1.008
1.176000,0.1585,0.2951,0.9476,1.005
1.176000,0.1539,0.2951,0.9459,1.003
1.178000,0.1529,0.2976,0.9464,1.004
1.180000,0.1524,0.3022,0.9466,1.005
1.183000,0.1493,0.3054,0.9462,1.005
1.193000,0.1444,0.3093,0.9464,1.006
1.194000,0.1402,0.3117,0.9449,1.005
1.194000,0.1383,0.3142,0.9440,1.004
1.195000,0.1363,0.3164,0.9430,1.004
1.195000,0.1341,0.3161,0.9422,1.003
1.197000,0.1327,0.3161,0.9418,1.002
1.200000,0.1324,0.3191,0.9403,1.002
1.206000,0.1329,0.3239,0.9366,1.000
1.207000,0.1346,0.3271,0.9320,0.997
1.208000,0.1388,0.3296,0.9220,0.989
1.210000,0.1407,0.3342,0.9117,0.981
1.212000,0.1375,0.3362,0.9115,0.981
1.214000,0.1344,0.3349,0.9107,0.980
1.217000,0.1334,0.3344,0.9039,0.973
1.220000,0.1322,0.3337,0.8966,0.966
1.222000,0.1285,0.3318,0.8895,0.958
1.224000,0.1261,0.3313,0.8851,0.953
1.227000,0.1253,0.3296,0.8841,0.952
1.229000,0.1251,0.3274,0.8834,0.950
1.232000,0.1270,0.3261,0.8804,0.947
1.234000,0.1300,0.3222,0.8785,0.945
1.239000,0.1322,0.3181,0.8780,0.943
1.240000,0.1351,0.3144,0.8780,0.942
1.242000,0.1388,0.3100,0.8797,0.943
1.244000,0.1427,0.3063,0.8814,0.944
1.247000,0.1458,0.3032,0.8836,0.945
1.249000,0.1495,0.3007,0.8853,0.947
1.257000,0.1532,0.2988,0.8868,0.948
1.257000,0.1568,0.2976,0.8895,0.951
1.258000,0.1595,0.2978,0.8924,0.954
1.260000,0.1617,0.2983,0.8941,0.956
1.263000,0.1637,0.3000,0.8951,0.958
1.264000,0.1664,0.3027,0.8949,0.959
1.267000,0.1693,0.3061,0.8941,0.960
1.274000,0.1700,0.3120,0.8944,0.962
1.275000,0.1705,0.3181,0.8944,0.964
1.275000,0.1727,0.3220,0.8927,0.965
1.276000,0.1742,0.3237,0.8907,0.964
1.279000,0.1756,0.3254,0.8912,0.965
1.281000,0.1771,0.3264,0.8912,0.965
1.284000,0.1781,0.3271,0.8909,0.966
1.288000,0.1793,0.3278,0.8929,0.968
1.290000,0.1796,0.3278,0.8924,0.968
1.291000,0.1803,0.3274,0.8924,0.968
1.294000,0.1810,0.3271,0.8949,0.970
1.296000,0.1820,0.3261,0.8966,0.971
1.298000,0.1847,0.3242,0.8963,0.971
1.301000,0.1869,0.3232,0.8961,0.971
1.306000,0.1896,0.3230,0.8975,0.973
1.307000,0.1930,0.3242,0.9007,0.977
1.308000,0.1971,0.3256,0.9032,0.980
1.312000,0.2013,0.3252,0.9049,0.982
1.313000,0.2040,0.3252,0.9071,0.985
1.316000,0.2064,0.3254,0.9088,0.987
1.318000,0.2094,0.3237,0.9095,0.988
1.322000,0.2120,0.3247,0.9110,0.990
1.323000,0.2138,0.3239,0.9134,0.992
1.326000,0.2164,0.3200,0.9156,0.994
1.328000,0.2186,0.3188,0.9181,0.996
1.331000,0.2186,0.3181,0.9217,0.999
1.333000,0.2184,0.3166,0.9271,1.004
1.337000,0.2186,0.3169,0.9337,1.010
1.338000,0.2174,0.3164,0.9405,1.016
1.341000,0.2150,0.3164,0.9484,1.023
1.345000,0.2118,0.3166,0.9554,1.029
1.346000,0.2101,0.3164,0.9608,1.033
1.348000,0.2077,0.3164,0.9652,1.037
1.351000,0.2045,0.3154,0.9662,1.037
1.355000,0.2023,0.3159,0.9645,1.035
1.358000,0.2011,0.3181,0.9628,1.034
1.358000,0.2006,0.3193,0.9608,1.032
1.361000,0.1989,0.3200,0.9572,1.029
1.363000,0.1969,0.3203,0.9530,1.024
1.366000,0.1959,0.3212,0.9471,1.019
1.368000,0.1967,0.3217,0.9427,1.015
1.375000,0.1989,0.3222,0.9401,1.013
1.376000,0.2003,0.3244,0.9371,1.012
1.377000,0.1998,0.3261,0.9359,1.011
1.378000,0.1981,0.3286,0.9369,1.012
1.381000,0.1979,0.3320,0.9410,1.017
1.383000,0.1971,0.3359,0.9481,1.025
1.385000,0.1964,0.3391,0.9550,1.032
1.393000,0.1947,0.3403,0.9628,1.040
1.394000,0.1913,0.3418,0.9711,1.047
1.394000,0.1886,0.3430,0.9791,1.054
1.395000,0.1879,0.3430,0.9882,1.063
1.397000,0.1879,0.3440,0.9967,1.071
1.400000,0.1884,0.3454,1.0043,1.079
1.403000,0.1901,0.3464,1.0119,1.086
1.405000,0.1915,0.3469,1.0194,1.094
1.407000,0.1932,0.3467,1.0243,1.099
1.410000,0.1962,0.3447,1.0273,1.101
1.412000,0.1979,0.3427,1.0280,1.102
