time,gFx,gFy,gFz,TgF
0.002000,-0.3706,-0.1840,0.5753,0.709
0.003000,-0.3909,-0.1571,0.5592,0.700
0.003000,-0.4050,-0.1231,0.5572,0.700
0.003000,-0.4131,-0.0816,0.5685,0.707
0.003000,-0.4163,-0.0354,0.5890,0.722
0.017000,-0.4146,0.0122,0.6120,0.739
0.018000,-0.4075,0.0621,0.6366,0.758
0.018000,-0.3970,0.1124,0.6647,0.782
0.018000,-0.3816,0.1627,0.6997,0.813
0.018000,-0.3596,0.2081,0.7434,0.852
0.019000,-0.3305,0.2514,0.7905,0.893
0.020000,-0.2951,0.2932,0.8389,0.936
0.022000,-0.2550,0.3276,0.8856,0.978
0.024000,-0.2111,0.3569,0.9247,1.013
0.027000,-0.1693,0.3816,0.9572,1.044
0.029000,-0.1292,0.3994,0.9830,1.069
0.032000,-0.0921,0.4119,1.0011,1.086
0.034000,-0.0584,0.4155,1.0160,1.099
0.037000,-0.0288,0.4119,1.0285,1.108
0.039000,-0.0066,0.4028,1.0339,1.110
0.042000,0.0081,0.3892,1.0331,1.104
0.044000,0.0144,0.3721,1.0285,1.094
0.047000,0.0151,0.3523,1.0192,1.078
0.049000,0.0103,0.3318,1.0087,1.062
0.052000,-0.0005,0.3103,0.9994,1.046
0.054000,-0.0137,0.2883,0.9899,1.031
0.057000,-0.0303,0.2670,0.9806,1.017
0.060000,-0.0489,0.2445,0.9696,1.001
0.062000,-0.0664,0.2206,0.9540,0.981
0.068000,-0.0831,0.1954,0.9354,0.959
0.068000,-0.1002,0.1698,0.9159,0.937
0.069000,-0.1190,0.1458,0.8961,0.916
0.074000,-0.1390,0.1212,0.8775,0.897
0.074000,-0.1573,0.0963,0.8604,0.880
0.078000,-0.1747,0.0743,0.8445,0.866
0.079000,-0.1918,0.0552,0.8269,0.851
0.081000,-0.2062,0.0391,0.8057,0.833
0.084000,-0.2184,0.0276,0.7808,0.811
0.086000,-0.2294,0.0178,0.7585,0.793
0.089000,-0.2411,0.0098,0.7485,0.786
0.091000,-0.2531,0.0081,0.7473,0.789
0.094000,-0.2614,0.0090,0.7490,0.793
0.096000,-0.2665,0.0137,0.7534,0.799
0.098000,-0.2702,0.0227,0.7583,0.805
0.101000,-0.2704,0.0327,0.7642,0.811
0.103000,-0.2655,0.0459,0.7712,0.817
0.106000,-0.2572,0.0613,0.7786,0.822
0.109000,-0.2472,0.0757,0.7886,0.830
0.111000,-0.2379,0.0911,0.7986,0.838
0.113000,-0.2284,0.1087,0.8079,0.847
0.116000,-0.2182,0.1251,0.8184,0.856
0.118000,-0.2084,0.1392,0.8287,0.866
0.121000,-0.1984,0.1515,0.8394,0.876
0.132000,-0.1886,0.1634,0.8506,0.886
0.133000,-0.1805,0.1744,0.8587,0.895
0.133000,-0.1720,0.1825,0.8636,0.899
0.133000,-0.1622,0.1891,0.8682,0.903
0.134000,-0.1522,0.1945,0.8746,0.909
0.135000,-0.1427,0.1996,0.8817,0.915
0.139000,-0.1327,0.2047,0.8892,0.922
0.140000,-0.1221,0.2091,0.8980,0.930
0.143000,-0.1126,0.2125,0.9073,0.939
0.145000,-0.1038,0.2138,0.9176,0.948
0.149000,-0.0977,0.2147,0.9288,0.958
0.150000,-0.0911,0.2164,0.9408,0.970
0.153000,-0.0848,0.2177,0.9520,0.980
0.166000,-0.0784,0.2169,0.9615,0.989
0.167000,-0.0716,0.2147,0.9691,0.995
0.167000,-0.0667,0.2111,0.9740,0.999
0.168000,-0.0601,0.2064,0.9786,1.002
0.168000,-0.0542,0.2003,0.9845,1.006
0.168000,-0.0511,0.1940,0.9901,1.010
0.170000,-0.0484,0.1871,0.9953,1.014
0.173000,-0.0457,0.1786,0.9997,1.017
0.175000,-0.0450,0.1715,1.0041,1.020
0.178000,-0.0437,0.1649,1.0067,1.021
0.180000,-0.0418,0.1568,1.0080,1.021
0.182000,-0.0415,0.1476,1.0097,1.021
0.184000,-0.0401,0.1378,1.0089,1.019
0.187000,-0.0391,0.1273,1.0075,1.016
0.191000,-0.0413,0.1168,1.0045,1.012
0.192000,-0.0430,0.1070,1.0001,1.007
0.194000,-0.0435,0.0985,0.9972,1.003
0.197000,-0.0462,0.0914,0.9923,0.998
0.199000,-0.0479,0.0843,0.9860,0.991
0.202000,-0.0503,0.0779,0.9826,0.987
0.206000,-0.0547,0.0738,0.9799,0.984
0.207000,-0.0564,0.0704,0.9765,0.981
0.209000,-0.0581,0.0679,0.9733,0.977
0.212000,-0.0623,0.0684,0.9730,0.977
0.214000,-0.0667,0.0699,0.9747,0.980
0.217000,-0.0706,0.0701,0.9757,0.981
0.219000,-0.0752,0.0694,0.9757,0.981
0.224000,-0.0821,0.0684,0.9743,0.980
0.224000,-0.0884,0.0684,0.9713,0.978
0.227000,-0.0926,0.0696,0.9677,0.975
0.229000,-0.0997,0.0699,0.9647,0.972
0.232000,-0.1070,0.0669,0.9613,0.970
0.234000,-0.1119,0.0633,0.9547,0.963
0.237000,-0.1175,0.0616,0.9484,0.958
0.241000,-0.1219,0.0594,0.9442,0.954
0.243000,-0.1261,0.0562,0.9383,0.948
0.244000,-0.1309,0.0545,0.9317,0.942
0.247000,-0.1361,0.0530,0.9273,0.939
0.249000,-0.1419,0.0508,0.9242,0.936
0.251000,-0.1461,0.0486,0.9212,0.934
0.255000,-0.1498,0.0476,0.9205,0.934
0.268000,-0.1517,0.0459,0.9200,0.934
0.269000,-0.1510,0.0459,0.9210,0.934
0.270000,-0.1498,0.0476,0.9232,0.936
0.270000,-0.1468,0.0486,0.9259,0.939
0.271000,-0.1417,0.0467,0.9278,0.940
0.271000,-0.1373,0.0432,0.9288,0.940
0.271000,-0.1341,0.0410,0.9269,0.937
0.281000,-0.1287,0.0362,0.9254,0.935
0.281000,-0.1231,0.0293,0.9249,0.934
0.282000,-0.1156,0.0225,0.9266,0.934
0.282000,-0.1053,0.0151,0.9283,0.934
0.283000,-0.0943,0.0088,0.9283,0.933
0.286000,-0.0814,0.0022,0.9313,0.935
0.289000,-0.0718,-0.0032,0.9371,0.940
0.292000,-0.0652,-0.0059,0.9454,0.948
0.293000,-0.0611,-0.0064,0.9532,0.955
0.296000,-0.0591,-0.0037,0.9598,0.962
0.298000,-0.0569,0.0007,0.9640,0.966
0.301000,-0.0528,0.0061,0.9667,0.968
0.303000,-0.0464,0.0147,0.9696,0.971
0.308000,-0.0384,0.0244,0.9713,0.972
0.309000,-0.0278,0.0337,0.9716,0.973
0.310000,-0.0183,0.0440,0.9721,0.973
0.313000,-0.0100,0.0542,0.9703,0.972
0.315000,-0.0039,0.0628,0.9664,0.968
0.318000,-0.0005,0.0711,0.9598,0.962
0.320000,0.0022,0.0770,0.9486,0.952
0.323000,0.0051,0.0792,0.9315,0.935
0.325000,0.0068,0.0821,0.9110,0.915
0.328000,0.0061,0.0845,0.8907,0.895
0.330000,0.0054,0.0848,0.8692,0.873
0.332000,0.0042,0.0855,0.8443,0.849
0.335000,0.0022,0.0870,0.8201,0.825
0.340000,-0.0010,0.0882,0.8003,0.805
0.341000,-0.0044,0.0894,0.7815,0.787
0.343000,-0.0054,0.0906,0.7632,0.769
0.345000,-0.0061,0.0933,0.7471,0.753
0.348000,-0.0071,0.0977,0.7326,0.739
0.350000,-0.0073,0.1024,0.7192,0.726
0.352000,-0.0059,0.1065,0.7097,0.718
0.356000,-0.0034,0.1126,0.7021,0.711
0.358000,-0.0010,0.1202,0.6940,0.704
0.360000,0.0020,0.1295,0.6889,0.701
0.363000,0.0059,0.1370,0.6850,0.699
0.365000,0.0103,0.1424,0.6828,0.698
0.368000,0.0159,0.1500,0.6828,0.699
0.370000,0.0208,0.1581,0.6816,0.700
0.383000,0.0235,0.1654,0.6804,0.701
0.384000,0.0242,0.1713,0.6818,0.703
0.384000,0.0249,0.1783,0.6857,0.709
0.385000,0.0242,0.1849,0.6926,0.717
0.385000,0.0203,0.1893,0.7016,0.727
0.385000,0.0156,0.1947,0.7102,0.737
0.387000,0.0105,0.1998,0.7199,0.747
0.390000,0.0044,0.2040,0.7295,0.757
0.392000,-0.0020,0.2077,0.7383,0.767
0.394000,-0.0086,0.2096,0.7493,0.778
0.397000,-0.0134,0.2113,0.7593,0.788
0.399000,-0.0171,0.2123,0.7673,0.796
0.402000,-0.0200,0.2111,0.7778,0.806
0.405000,-0.0210,0.2094,0.7905,0.818
0.409000,-0.0210,0.2067,0.8015,0.828
0.410000,-0.0193,0.2015,0.8128,0.838
0.412000,-0.0171,0.1954,0.8265,0.849
0.414000,-0.0176,0.1886,0.8404,0.861
0.417000,-0.0195,0.1810,0.8555,0.875
0.419000,-0.0188,0.1752,0.8724,0.890
0.423000,-0.0169,0.1693,0.8912,0.907
0.424000,-0.0178,0.1634,0.9090,0.924
0.427000,-0.0164,0.1590,0.9254,0.939
0.429000,-0.0127,0.1544,0.9440,0.957
0.431000,-0.0088,0.1500,0.9615,0.973
0.434000,-0.0054,0.1451,0.9791,0.990
0.437000,-0.0027,0.1400,0.9960,1.006
0.441000,-0.0012,0.1349,1.0119,1.021
0.446000,0.0000,0.1297,1.0280,1.036
0.447000,-0.0005,0.1241,1.0429,1.050
0.448000,-0.0015,0.1175,1.0558,1.062
0.449000,-0.0037,0.1124,1.0695,1.075
0.451000,-0.0081,0.1085,1.0817,1.087
0.456000,-0.0103,0.1055,1.0920,1.097
0.457000,-0.0125,0.1016,1.1008,1.106
0.459000,-0.0144,0.0960,1.1059,1.110
0.462000,-0.0183,0.0904,1.1098,1.114
0.464000,-0.0232,0.0831,1.1108,1.114
0.466000,-0.0278,0.0745,1.1098,1.113
0.468000,-0.0340,0.0674,1.1086,1.111
0.478000,-0.0406,0.0613,1.1059,1.108
0.479000,-0.0462,0.0569,1.1037,1.106
0.479000,-0.0513,0.0533,1.1018,1.104
0.479000,-0.0552,0.0503,1.0976,1.100
0.484000,-0.0579,0.0489,1.0925,1.095
0.484000,-0.0603,0.0493,1.0878,1.091
0.486000,-0.0625,0.0498,1.0839,1.087
0.491000,-0.0650,0.0498,1.0808,1.084
0.491000,-0.0689,0.0525,1.0764,1.080
0.493000,-0.0728,0.0550,1.0715,1.075
0.496000,-0.0748,0.0581,1.0688,1.073
0.498000,-0.0745,0.0616,1.0664,1.071
0.500000,-0.0745,0.0642,1.0629,1.067
0.503000,-0.0735,0.0684,1.0607,1.065
0.507000,-0.0718,0.0733,1.0593,1.064
0.509000,-0.0701,0.0777,1.0598,1.065
0.510000,-0.0669,0.0809,1.0632,1.068
0.513000,-0.0655,0.0840,1.0690,1.074
0.515000,-0.0625,0.0882,1.0754,1.081
0.518000,-0.0599,0.0906,1.0813,1.087
0.520000,-0.0581,0.0923,1.0869,1.092
0.523000,-0.0557,0.0933,1.0927,1.098
0.525000,-0.0542,0.0931,1.0969,1.102
0.528000,-0.0528,0.0904,1.0993,1.104
0.530000,-0.0508,0.0875,1.1001,1.105
0.532000,-0.0493,0.0850,1.1003,1.105
0.535000,-0.0484,0.0811,1.1006,1.105
0.541000,-0.0479,0.0757,1.0976,1.101
0.542000,-0.0481,0.0704,1.0932,1.097
0.543000,-0.0489,0.0674,1.0888,1.092
0.545000,-0.0501,0.0633,1.0839,1.087
0.548000,-0.0513,0.0577,1.0793,1.082
0.550000,-0.0530,0.0562,1.0776,1.080
0.553000,-0.0533,0.0569,1.0756,1.078
0.557000,-0.0530,0.0567,1.0734,1.076
0.558000,-0.0501,0.0589,1.0732,1.076
0.560000,-0.0469,0.0623,1.0729,1.076
0.562000,-0.0452,0.0664,1.0734,1.076
0.565000,-0.0430,0.0721,1.0749,1.078
0.567000,-0.0396,0.0760,1.0764,1.080
0.570000,-0.0374,0.0794,1.0793,1.083
0.577000,-0.0359,0.0826,1.0844,1.088
0.578000,-0.0335,0.0865,1.0900,1.094
0.579000,-0.0315,0.0914,1.0940,1.098
0.585000,-0.0288,0.0950,1.0969,1.101
0.587000,-0.0257,0.0982,1.1010,1.106
0.588000,-0.0227,0.1028,1.1069,1.112
0.589000,-0.0205,0.1063,1.1142,1.119
0.590000,-0.0164,0.1077,1.1221,1.127
0.599000,-0.0117,0.1107,1.1316,1.137
0.600000,-0.0078,0.1146,1.1404,1.146
0.600000,-0.0017,0.1168,1.1475,1.153
0.600000,0.0044,0.1199,1.1538,1.160
0.602000,0.0103,0.1243,1.1616,1.168
0.605000,0.0149,0.1283,1.1704,1.178
0.607000,0.0183,0.1292,1.1780,1.185
0.610000,0.0213,0.1307,1.1870,1.194
0.611000,0.0244,0.1339,1.1953,1.203
0.614000,0.0281,0.1356,1.2012,1.209
0.616000,0.0325,0.1370,1.2076,1.216
0.619000,0.0381,0.1375,1.2129,1.221
0.623000,0.0440,0.1378,1.2154,1.224
0.625000,0.0506,0.1383,1.2176,1.226
0.627000,0.0537,0.1392,1.2185,1.228
0.629000,0.0569,0.1405,1.2161,1.226
0.631000,0.0613,0.1397,1.2149,1.224
0.634000,0.0645,0.1390,1.2144,1.224
0.636000,0.0672,0.1385,1.2127,1.222
0.639000,0.0696,0.1370,1.2102,1.220
0.641000,0.0694,0.1344,1.2098,1.219
0.644000,0.0684,0.1300,1.2090,1.218
0.646000,0.0660,0.1251,1.2061,1.214
0.649000,0.0616,0.1195,1.2058,1.213
0.651000,0.0572,0.1121,1.2039,1.210
0.660000,0.0520,0.1048,1.1980,1.204
0.661000,0.0454,0.0992,1.1944,1.199
0.662000,0.0393,0.0955,1.1922,1.197
0.662000,0.0352,0.0914,1.1883,1.192
0.664000,0.0300,0.0867,1.1831,1.187
0.667000,0.0249,0.0826,1.1770,1.180
0.669000,0.0200,0.0782,1.1702,1.173
0.681000,0.0147,0.0743,1.1648,1.167
0.682000,0.0090,0.0708,1.1597,1.162
0.682000,0.0032,0.0667,1.1553,1.157
0.682000,-0.0020,0.0616,1.1521,1.154
0.683000,-0.0056,0.0572,1.1472,1.149
0.683000,-0.0081,0.0555,1.1433,1.145
0.686000,-0.0098,0.0533,1.1413,1.143
0.689000,-0.0098,0.0506,1.1421,1.143
0.690000,-0.0086,0.0496,1.1440,1.145
0.693000,-0.0073,0.0486,1.1448,1.146
0.695000,-0.0059,0.0486,1.1462,1.147
0.698000,-0.0044,0.0469,1.1484,1.149
0.700000,-0.0012,0.0454,1.1497,1.151
0.703000,0.0017,0.0440,1.1509,1.152
0.707000,0.0056,0.0428,1.1521,1.153
0.708000,0.0134,0.0413,1.1531,1.154
0.711000,0.0203,0.0396,1.1545,1.155
0.713000,0.0286,0.0386,1.1553,1.156
0.715000,0.0401,0.0357,1.1565,1.158
0.718000,0.0501,0.0327,1.1589,1.160
0.720000,0.0586,0.0291,1.1626,1.164
0.724000,0.0660,0.0252,1.1675,1.170
0.726000,0.0728,0.0195,1.1704,1.173
0.728000,0.0770,0.0122,1.1707,1.173
0.730000,0.0789,0.0051,1.1707,1.173
0.733000,0.0806,-0.0007,1.1709,1.174
0.735000,0.0806,-0.0059,1.1699,1.173
0.741000,0.0809,-0.0100,1.1680,1.171
0.742000,0.0814,-0.0125,1.1636,1.166
0.743000,0.0818,-0.0144,1.1572,1.160
0.745000,0.0818,-0.0166,1.1504,1.153
0.748000,0.0792,-0.0171,1.1445,1.147
0.750000,0.0752,-0.0166,1.1357,1.138
0.753000,0.0704,-0.0154,1.1245,1.127
0.762000,0.0638,-0.0144,1.1137,1.116
0.763000,0.0542,-0.0139,1.1018,1.103
0.763000,0.0420,-0.0129,1.0864,1.087
0.764000,0.0298,-0.0110,1.0705,1.071
0.767000,0.0186,-0.0076,1.0568,1.057
0.770000,0.0088,-0.0037,1.0453,1.045
0.771000,0.0039,0.0012,1.0390,1.039
0.783000,0.0015,0.0071,1.0365,1.037
0.785000,0.0007,0.0134,1.0339,1.034
0.785000,0.0017,0.0222,1.0295,1.030
0.785000,0.0044,0.0305,1.0243,1.025
0.785000,0.0076,0.0374,1.0197,1.020
0.786000,0.0110,0.0445,1.0185,1.019
0.787000,0.0178,0.0511,1.0143,1.016
0.793000,0.0288,0.0562,1.0067,1.009
0.794000,0.0406,0.0618,1.0006,1.003
0.794000,0.0506,0.0650,0.9960,0.999
0.797000,0.0606,0.0662,0.9933,0.997
0.799000,0.0686,0.0691,0.9945,0.999
0.802000,0.0757,0.0733,0.9994,1.005
0.805000,0.0848,0.0774,1.0055,1.012
0.806000,0.0945,0.0794,1.0126,1.020
0.809000,0.1031,0.0789,1.0187,1.027
0.811000,0.1104,0.0796,1.0248,1.034
0.814000,0.1160,0.0806,1.0326,1.042
0.817000,0.1226,0.0804,1.0407,1.051
0.819000,0.1290,0.0789,1.0493,1.060
0.823000,0.1361,0.0777,1.0556,1.067
0.824000,0.1468,0.0777,1.0593,1.072
0.827000,0.1588,0.0782,1.0617,1.076
0.829000,0.1713,0.0789,1.0639,1.080
0.831000,0.1847,0.0794,1.0661,1.085
0.834000,0.2015,0.0806,1.0681,1.090
0.837000,0.2186,0.0806,1.0712,1.096
0.840000,0.2343,0.0792,1.0734,1.102
0.842000,0.2502,0.0772,1.0739,1.105
0.844000,0.2653,0.0730,1.0744,1.109
0.847000,0.2851,0.0782,1.0776,1.117
0.849000,0.2983,0.0799,1.0795,1.123
0.851000,0.2941,0.0730,1.0717,1.114
0.855000,0.2690,0.0906,1.0666,1.104
0.858000,0.2511,0.0967,1.0703,1.104
0.861000,0.2560,0.0691,1.0698,1.102
0.862000,0.2614,0.0445,1.0598,1.092
0.864000,0.2707,0.0320,1.0505,1.085
0.866000,0.2822,0.0252,1.0522,1.090
0.869000,0.2939,0.0181,1.0617,1.102
0.877000,0.3019,0.0117,1.0739,1.116
0.879000,0.3056,0.0042,1.0849,1.127
0.879000,0.3098,-0.0056,1.0893,1.133
0.880000,0.3127,-0.0147,1.0903,1.134
0.886000,0.3137,-0.0217,1.0896,1.134
0.887000,0.3117,-0.0298,1.0874,1.132
0.898000,0.3068,-0.0379,1.0842,1.127
0.899000,0.2993,-0.0454,1.0803,1.122
0.899000,0.2888,-0.0530,1.0742,1.114
0.899000,0.2765,-0.0613,1.0668,1.104
0.900000,0.2629,-0.0716,1.0607,1.095
0.900000,0.2458,-0.0835,1.0563,1.088
0.900000,0.2267,-0.0963,1.0536,1.082
0.903000,0.2050,-0.1121,1.0514,1.077
0.908000,0.1805,-0.1307,1.0483,1.072
0.908000,0.1581,-0.1480,1.0441,1.066
0.910000,0.1392,-0.1649,1.0370,1.059
0.912000,0.1234,-0.1793,1.0278,1.051
0.915000,0.1102,-0.1888,1.0175,1.041
0.917000,0.0985,-0.1969,1.0065,1.030
0.920000,0.0892,-0.2037,0.9965,1.021
0.924000,0.0816,-0.2089,0.9901,1.015
0.925000,0.0757,-0.2145,0.9874,1.013
0.928000,0.0733,-0.2238,0.9860,1.014
0.930000,0.0733,-0.2372,0.9857,1.017
0.932000,0.0718,-0.2570,0.9848,1.020
0.935000,0.0652,-0.2839,0.9850,1.027
0.941000,0.0596,-0.2932,0.9926,1.037
0.942000,0.0577,-0.2775,1.0016,1.041
0.943000,0.0586,-0.2550,1.0097,1.043
0.945000,0.0633,-0.2323,1.0180,1.046
0.947000,0.0726,-0.2130,1.0216,1.046
0.950000,0.0877,-0.1959,1.0187,1.041
0.952000,0.1038,-0.1803,1.0124,1.034
0.955000,0.1192,-0.1651,1.0038,1.024
0.959000,0.1353,-0.1527,0.9921,1.013
0.960000,0.1500,-0.1429,0.9794,1.001
0.962000,0.1600,-0.1331,0.9662,0.988
0.965000,0.1654,-0.1236,0.9537,0.976
0.967000,0.1678,-0.1151,0.9430,0.965
0.970000,0.1676,-0.1075,0.9332,0.954
0.976000,0.1647,-0.0994,0.9227,0.943
0.977000,0.1607,-0.0923,0.9146,0.933
0.978000,0.1566,-0.0855,0.9095,0.927
0.980000,0.1520,-0.0787,0.9024,0.919
0.982000,0.1473,-0.0733,0.8961,0.911
0.985000,0.1392,-0.0674,0.8924,0.906
0.987000,0.1278,-0.0630,0.8919,0.903
0.995000,0.1156,-0.0608,0.8914,0.901
0.997000,0.1036,-0.0577,0.8897,0.898
0.997000,0.0916,-0.0559,0.8883,0.895
0.998000,0.0799,-0.0540,0.8870,0.892
0.999000,0.0689,-0.0523,0.8858,0.890
1.002000,0.0586,-0.0513,0.8841,0.888
1.005000,0.0476,-0.0506,0.8807,0.883
1.007000,0.0369,-0.0501,0.8770,0.879
1.009000,0.0281,-0.0513,0.8726,0.875
1.011000,0.0200,-0.0528,0.8658,0.868
1.014000,0.0129,-0.0540,0.8592,0.861
1.017000,0.0081,-0.0557,0.8506,0.852
1.019000,0.0044,-0.0572,0.8414,0.843
1.024000,0.0024,-0.0589,0.8313,0.833
1.025000,0.0007,-0.0603,0.8211,0.823
1.026000,-0.0029,-0.0618,0.8118,0.814
1.029000,-0.0066,-0.0642,0.8040,0.807
1.031000,-0.0088,-0.0674,0.7996,0.802
1.034000,-0.0139,-0.0738,0.8069,0.810
1.039000,-0.0193,-0.0816,0.8272,0.831
1.040000,-0.0183,-0.0831,0.8511,0.855
1.042000,-0.0129,-0.0801,0.8731,0.877
1.044000,-0.0054,-0.0750,0.8870,0.890
1.047000,0.0034,-0.0682,0.8902,0.893
1.048000,0.0107,-0.0606,0.8839,0.886
1.051000,0.0156,-0.0528,0.8687,0.870
1.053000,0.0181,-0.0474,0.8504,0.852
1.058000,0.0210,-0.0435,0.8382,0.840
1.059000,0.0232,-0.0398,0.8340,0.835
1.061000,0.0220,-0.0359,0.8370,0.838
1.064000,0.0195,-0.0313,0.8470,0.848
1.067000,0.0132,-0.0278,0.8614,0.862
1.068000,0.0027,-0.0274,0.8770,0.877
1.077000,-0.0093,-0.0291,0.8868,0.887
1.078000,-0.0203,-0.0327,0.8887,0.890
1.079000,-0.0293,-0.0376,0.8848,0.886
1.079000,-0.0364,-0.0445,0.8768,0.879
1.081000,-0.0418,-0.0525,0.8663,0.869
1.084000,-0.0464,-0.0611,0.8550,0.858
1.086000,-0.0535,-0.0657,0.8460,0.850
1.103000,-0.0645,-0.0638,0.8370,0.842
1.105000,-0.0767,-0.0550,0.8301,0.835
1.106000,-0.0857,-0.0376,0.8287,0.834
1.106000,-0.0887,-0.0203,0.8277,0.833
1.106000,-0.0884,-0.0059,0.8238,0.829
1.106000,-0.0860,0.0073,0.8206,0.825
1.107000,-0.0752,0.0154,0.8174,0.821
1.107000,-0.0606,0.0205,0.8145,0.817
1.108000,-0.0459,0.0252,0.8172,0.819
1.110000,-0.0308,0.0288,0.8216,0.823
1.113000,-0.0151,0.0330,0.8269,0.828
1.115000,-0.0007,0.0359,0.8362,0.837
1.117000,0.0100,0.0376,0.8470,0.848
1.120000,0.0191,0.0391,0.8589,0.860
1.122000,0.0244,0.0413,0.8709,0.872
1.125000,0.0274,0.0425,0.8856,0.887
1.127000,0.0313,0.0442,0.9022,0.904
1.130000,0.0342,0.0457,0.9188,0.921
1.133000,0.0354,0.0464,0.9381,0.940
1.135000,0.0384,0.0476,0.9574,0.959
1.140000,0.0442,0.0464,0.9740,0.976
1.141000,0.0498,0.0437,0.9899,0.992
1.143000,0.0550,0.0410,1.0041,1.006
1.145000,0.0599,0.0374,1.0143,1.017
1.147000,0.0635,0.0327,1.0234,1.026
1.150000,0.0662,0.0252,1.0312,1.034
1.152000,0.0704,0.0176,1.0385,1.041
1.156000,0.0752,0.0122,1.0451,1.048
1.158000,0.0784,0.0083,1.0507,1.054
1.160000,0.0826,0.0032,1.0551,1.058
1.162000,0.0870,-0.0012,1.0588,1.062
1.165000,0.0892,-0.0042,1.0622,1.066
1.167000,0.0926,-0.0066,1.0627,1.067
1.170000,0.0960,-0.0076,1.0634,1.068
1.175000,0.0985,-0.0081,1.0624,1.067
1.176000,0.1014,-0.0064,1.0593,1.064
1.177000,0.1033,-0.0034,1.0551,1.060
1.180000,0.1046,0.0010,1.0495,1.055
1.182000,0.1058,0.0049,1.0429,1.048
1.185000,0.1031,0.0081,1.0363,1.041
1.187000,0.0963,0.0137,1.0287,1.033
1.194000,0.0899,0.0193,1.0204,1.025
1.195000,0.0860,0.0254,1.0114,1.015
1.195000,0.0835,0.0335,1.0038,1.008
1.197000,0.0804,0.0403,0.9965,1.001
1.199000,0.0767,0.0454,0.9857,0.990
1.201000,0.0728,0.0508,0.9755,0.980
1.204000,0.0677,0.0550,0.9655,0.969
1.208000,0.0633,0.0589,0.9523,0.956
1.213000,0.0608,0.0623,0.9393,0.943
1.214000,0.0584,0.0655,0.9278,0.932
1.214000,0.0547,0.0682,0.9159,0.920
1.217000,0.0515,0.0686,0.9056,0.910
1.219000,0.0489,0.0689,0.8990,0.903
1.222000,0.0452,0.0691,0.8963,0.900
1.224000,0.0437,0.0689,0.8946,0.898
1.226000,0.0428,0.0679,0.8946,0.898
1.229000,0.0410,0.0686,0.8956,0.899
1.231000,0.0418,0.0684,0.8951,0.899
1.233000,0.0401,0.0684,0.8983,0.902
1.236000,0.0374,0.0686,0.9032,0.907
1.239000,0.0381,0.0662,0.9073,0.911
1.241000,0.0381,0.0628,0.9127,0.916
1.244000,0.0374,0.0591,0.9173,0.920
1.246000,0.0381,0.0559,0.9227,0.925
1.248000,0.0396,0.0528,0.9317,0.934
1.251000,0.0406,0.0486,0.9401,0.942
1.253000,0.0425,0.0437,0.9459,0.948
1.257000,0.0467,0.0391,0.9520,0.954
1.259000,0.0511,0.0349,0.9601,0.962
1.261000,0.0567,0.0291,0.9708,0.973
1.263000,0.0603,0.0249,0.9821,0.984
1.266000,0.0618,0.0230,0.9945,0.997
1.270000,0.0655,0.0193,1.0070,1.009
1.271000,0.0704,0.0117,1.0226,1.025
1.275000,0.0770,0.0039,1.0424,1.045
1.276000,0.0840,-0.0032,1.0639,1.067
1.278000,0.0901,-0.0117,1.0869,1.091
1.281000,0.0945,-0.0203,1.1081,1.112
1.283000,0.0972,-0.0296,1.1286,1.133
1.285000,0.0977,-0.0396,1.1453,1.150
1.289000,0.0945,-0.0481,1.1585,1.163
1.291000,0.0911,-0.0559,1.1699,1.175
1.294000,0.0879,-0.0638,1.1809,1.186
1.296000,0.0845,-0.0694,1.1951,1.200
1.298000,0.0835,-0.0728,1.2083,1.213
1.300000,0.0848,-0.0726,1.2176,1.223
1.303000,0.0875,-0.0696,1.2234,1.229
1.306000,0.0882,-0.0652,1.2249,1.230
1.308000,0.0901,-0.0603,1.2215,1.226
1.312000,0.0958,-0.0528,1.2183,1.223
1.313000,0.1011,-0.0423,1.2146,1.220
1.315000,0.1046,-0.0327,1.2076,1.213
1.318000,0.1060,-0.0232,1.1973,1.202
1.320000,0.1028,-0.0144,1.1843,1.189
1.323000,0.0987,-0.0068,1.1709,1.175
1.326000,0.0948,0.0010,1.1560,1.160
1.328000,0.0889,0.0076,1.1406,1.144
1.330000,0.0848,0.0144,1.1262,1.129
1.332000,0.0814,0.0205,1.1145,1.118
1.335000,0.0782,0.0252,1.1035,1.107
1.339000,0.0765,0.0286,1.0932,1.096
1.340000,0.0750,0.0305,1.0827,1.086
1.343000,0.0757,0.0337,1.0700,1.073
1.345000,0.0804,0.0366,1.0561,1.060
1.347000,0.0870,0.0369,1.0446,1.049
1.350000,0.0950,0.0374,1.0346,1.040
1.352000,0.1036,0.0379,1.0246,1.030
1.355000,0.1119,0.0388,1.0153,1.022
1.357000,0.1214,0.0396,1.0089,1.017
1.360000,0.1302,0.0398,1.0063,1.015
1.363000,0.1397,0.0415,1.0060,1.017
1.365000,0.1473,0.0430,1.0104,1.022
1.367000,0.1527,0.0462,1.0165,1.029
1.370000,0.1571,0.0498,1.0226,1.036
1.373000,0.1581,0.0525,1.0324,1.046
1.375000,0.1573,0.0562,1.0429,1.056
1.377000,0.1566,0.0594,1.0534,1.067
1.379000,0.1563,0.0613,1.0644,1.078
1.382000,0.1576,0.0638,1.0712,1.085
1.384000,0.1588,0.0647,1.0751,1.089
