time,gFx,gFy,gFz,TgF
0.005000,-0.0877,0.1287,0.9124,0.926
0.006000,-0.0867,0.1305,0.9137,0.927
0.006000,-0.0867,0.1317,0.9161,0.930
0.006000,-0.0857,0.1336,0.9203,0.934
0.006000,-0.0816,0.1356,0.9291,0.942
0.007000,-0.0748,0.1361,0.9440,0.957
0.007000,-0.0674,0.1363,0.9637,0.976
0.009000,-0.0596,0.1349,0.9840,0.995
0.014000,-0.0501,0.1314,0.9992,1.009
0.015000,-0.0415,0.1273,1.0094,1.018
0.016000,-0.0354,0.1234,1.0158,1.024
0.017000,-0.0318,0.1195,1.0197,1.027
0.021000,-0.0291,0.1153,1.0190,1.026
0.034000,-0.0288,0.1121,1.0170,1.024
0.035000,-0.0305,0.1094,1.0126,1.019
0.035000,-0.0305,0.1085,1.0085,1.015
0.036000,-0.0305,0.1090,1.0053,1.012
0.036000,-0.0342,0.1119,1.0006,1.007
0.036000,-0.0374,0.1151,0.9962,1.004
0.037000,-0.0396,0.1178,0.9931,1.001
0.040000,-0.0425,0.1204,0.9918,1.000
0.042000,-0.0447,0.1219,0.9914,1.000
0.045000,-0.0462,0.1229,0.9901,0.999
0.047000,-0.0462,0.1234,0.9901,0.999
0.049000,-0.0459,0.1241,0.9896,0.998
0.052000,-0.0452,0.1241,0.9884,0.997
0.056000,-0.0440,0.1258,0.9877,0.997
0.059000,-0.0418,0.1261,0.9884,0.997
0.060000,-0.0413,0.1251,0.9879,0.997
0.062000,-0.0428,0.1258,0.9855,0.994
0.066000,-0.0440,0.1273,0.9850,0.994
0.067000,-0.0469,0.1285,0.9838,0.993
0.070000,-0.0484,0.1302,0.9838,0.994
0.073000,-0.0503,0.1327,0.9843,0.994
0.074000,-0.0550,0.1334,0.9850,0.996
0.077000,-0.0596,0.1324,0.9867,0.997
0.079000,-0.0618,0.1314,0.9906,1.001
0.082000,-0.0628,0.1309,0.9977,1.008
0.085000,-0.0655,0.1263,1.0036,1.014
0.087000,-0.0711,0.1112,1.0063,1.015
0.099000,-0.0730,0.1070,1.0141,1.022
0.100000,-0.0679,0.1256,1.0236,1.034
0.101000,-0.0611,0.1402,1.0260,1.037
0.101000,-0.0542,0.1439,1.0229,1.034
0.102000,-0.0506,0.1441,1.0187,1.030
0.102000,-0.0501,0.1429,1.0148,1.026
0.120000,-0.0491,0.1414,1.0107,1.022
0.122000,-0.0469,0.1385,1.0075,1.018
0.123000,-0.0471,0.1346,1.0045,1.015
0.124000,-0.0489,0.1324,1.0006,1.011
0.125000,-0.0506,0.1297,0.9987,1.008
0.126000,-0.0535,0.1273,0.9987,1.008
0.126000,-0.0577,0.1258,0.9984,1.008
0.127000,-0.0611,0.1265,0.9994,1.009
0.127000,-0.0628,0.1292,0.9999,1.010
0.127000,-0.0650,0.1317,0.9999,1.011
0.137000,-0.0689,0.1341,1.0028,1.014
0.140000,-0.0728,0.1353,1.0080,1.020
0.140000,-0.0765,0.1366,1.0129,1.025
0.143000,-0.0792,0.1375,1.0182,1.031
0.144000,-0.0809,0.1380,1.0207,1.033
0.145000,-0.0806,0.1390,1.0187,1.031
0.145000,-0.0816,0.1390,1.0153,1.028
0.151000,-0.0833,0.1383,1.0107,1.023
0.152000,-0.0853,0.1370,1.0070,1.020
0.152000,-0.0875,0.1373,1.0045,1.018
0.154000,-0.0894,0.1378,1.0036,1.017
0.159000,-0.0931,0.1368,1.0036,1.017
0.160000,-0.0953,0.1373,1.0041,1.018
0.161000,-0.0958,0.1375,1.0063,1.020
0.163000,-0.0958,0.1361,1.0094,1.023
0.166000,-0.0970,0.1349,1.0133,1.027
0.168000,-0.0977,0.1336,1.0175,1.031
0.172000,-0.0958,0.1324,1.0224,1.035
0.175000,-0.0926,0.1331,1.0287,1.041
0.176000,-0.0909,0.1334,1.0341,1.047
0.178000,-0.0899,0.1331,1.0385,1.051
0.181000,-0.0870,0.1344,1.0414,1.054
0.183000,-0.0838,0.1366,1.0414,1.054
0.186000,-0.0804,0.1366,1.0385,1.051
0.191000,-0.0777,0.1351,1.0326,1.044
0.192000,-0.0770,0.1358,1.0278,1.040
0.193000,-0.0770,0.1373,1.0241,1.036
0.196000,-0.0784,0.1380,1.0207,1.033
0.198000,-0.0792,0.1378,1.0172,1.030
0.200000,-0.0804,0.1390,1.0150,1.028
0.203000,-0.0806,0.1414,1.0133,1.026
0.218000,-0.0806,0.1432,1.0107,1.024
0.219000,-0.0804,0.1434,1.0087,1.022
0.220000,-0.0809,0.1449,1.0102,1.024
0.220000,-0.0823,0.1461,1.0099,1.024
0.221000,-0.0848,0.1451,1.0099,1.024
0.221000,-0.0872,0.1461,1.0124,1.027
0.222000,-0.0872,0.1466,1.0133,1.028
0.225000,-0.0872,0.1446,1.0143,1.028
0.225000,-0.0872,0.1429,1.0141,1.028
0.228000,-0.0857,0.1407,1.0133,1.027
0.230000,-0.0835,0.1370,1.0124,1.025
0.233000,-0.0843,0.1341,1.0104,1.023
0.235000,-0.0857,0.1322,1.0109,1.023
0.237000,-0.0879,0.1314,1.0138,1.026
0.241000,-0.0887,0.1341,1.0153,1.028
0.242000,-0.0872,0.1378,1.0116,1.025
0.245000,-0.0855,0.1407,1.0053,1.019
0.247000,-0.0845,0.1419,0.9965,1.010
0.249000,-0.0879,0.1358,0.9877,1.001
0.252000,-0.0936,0.1283,0.9826,0.995
0.257000,-0.0963,0.1363,0.9801,0.994
0.257000,-0.0950,0.1563,0.9723,0.989
0.259000,-0.0941,0.1713,0.9593,0.979
0.262000,-0.0916,0.1810,0.9432,0.965
0.264000,-0.0936,0.1854,0.9256,0.949
0.267000,-0.1060,0.1739,0.9178,0.940
0.269000,-0.1182,0.1600,0.9222,0.943
0.273000,-0.1219,0.1664,0.9251,0.948
0.275000,-0.1261,0.1837,0.9212,0.948
0.277000,-0.1424,0.1788,0.9120,0.940
0.279000,-0.1478,0.1634,0.8973,0.924
0.282000,-0.1324,0.1713,0.8856,0.912
0.284000,-0.1136,0.1920,0.8795,0.907
0.287000,-0.0906,0.2103,0.8770,0.906
0.291000,-0.0667,0.2267,0.8753,0.907
0.292000,-0.0572,0.2274,0.8702,0.901
0.294000,-0.0794,0.1771,0.8572,0.879
0.297000,-0.1028,0.1241,0.8455,0.861
0.299000,-0.0879,0.1397,0.8399,0.856
0.302000,-0.0511,0.1979,0.8382,0.863
0.304000,-0.0288,0.2487,0.8431,0.879
0.317000,-0.0366,0.2616,0.8536,0.894
0.317000,-0.0608,0.2436,0.8665,0.902
0.318000,-0.0755,0.2301,0.8853,0.918
0.318000,-0.0770,0.2309,0.9095,0.942
0.318000,-0.0765,0.2284,0.9317,0.962
0.319000,-0.0777,0.2157,0.9513,0.979
0.324000,-0.0779,0.2011,0.9667,0.990
0.326000,-0.0738,0.1879,0.9806,1.001
0.327000,-0.0704,0.1761,0.9911,1.009
0.329000,-0.0674,0.1661,0.9999,1.016
0.331000,-0.0625,0.1583,1.0102,1.024
0.334000,-0.0589,0.1546,1.0194,1.033
0.336000,-0.0567,0.1520,1.0295,1.042
0.340000,-0.0530,0.1507,1.0375,1.050
0.342000,-0.0513,0.1480,1.0427,1.054
0.344000,-0.0518,0.1471,1.0490,1.061
0.346000,-0.0496,0.1510,1.0563,1.068
0.348000,-0.0452,0.1534,1.0605,1.072
0.351000,-0.0423,0.1546,1.0629,1.075
0.353000,-0.0418,0.1551,1.0629,1.075
0.356000,-0.0415,0.1542,1.0588,1.071
0.359000,-0.0386,0.1505,1.0527,1.064
0.361000,-0.0357,0.1471,1.0461,1.057
0.363000,-0.0315,0.1458,1.0400,1.051
0.366000,-0.0257,0.1454,1.0317,1.042
0.368000,-0.0220,0.1434,1.0209,1.031
0.370000,-0.0200,0.1410,1.0102,1.020
0.373000,-0.0188,0.1405,1.0009,1.011
0.377000,-0.0169,0.1417,0.9914,1.002
0.378000,-0.0151,0.1419,0.9801,0.990
0.381000,-0.0149,0.1405,0.9701,0.980
0.383000,-0.0137,0.1388,0.9659,0.976
0.386000,-0.0137,0.1353,0.9647,0.974
0.389000,-0.0147,0.1322,0.9635,0.973
0.391000,-0.0137,0.1292,0.9618,0.971
0.393000,-0.0132,0.1246,0.9623,0.970
0.395000,-0.0122,0.1212,0.9672,0.975
0.398000,-0.0117,0.1199,0.9723,0.980
0.400000,-0.0117,0.1192,0.9740,0.981
0.403000,-0.0100,0.1202,0.9752,0.983
0.409000,-0.0081,0.1212,0.9767,0.984
0.410000,-0.0071,0.1217,0.9747,0.982
0.411000,-0.0049,0.1221,0.9686,0.976
0.414000,-0.0042,0.1214,0.9628,0.970
0.415000,-0.0049,0.1234,0.9613,0.969
0.418000,-0.0027,0.1278,0.9630,0.971
0.420000,0.0015,0.1317,0.9635,0.972
0.424000,0.0046,0.1366,0.9608,0.970
0.425000,0.0073,0.1419,0.9569,0.967
0.428000,0.0120,0.1456,0.9532,0.964
0.430000,0.0178,0.1471,0.9506,0.962
0.432000,0.0247,0.1490,0.9466,0.959
0.435000,0.0320,0.1505,0.9388,0.951
0.437000,0.0379,0.1532,0.9305,0.944
0.440000,0.0432,0.1571,0.9203,0.935
0.442000,0.0493,0.1605,0.9083,0.924
0.445000,0.0547,0.1649,0.8966,0.913
0.447000,0.0591,0.1695,0.8853,0.903
0.449000,0.0650,0.1737,0.8778,0.897
0.452000,0.0686,0.1786,0.8765,0.897
0.456000,0.0711,0.1832,0.8804,0.902
0.458000,0.0733,0.1862,0.8834,0.906
0.460000,0.0740,0.1898,0.8848,0.908
0.462000,0.0733,0.1932,0.8856,0.909
0.464000,0.0718,0.1937,0.8909,0.915
0.467000,0.0726,0.1957,0.9015,0.925
0.469000,0.0740,0.1991,0.9107,0.935
0.472000,0.0735,0.2011,0.9166,0.941
0.474000,0.0713,0.2018,0.9183,0.943
0.477000,0.0718,0.2018,0.9173,0.942
0.479000,0.0738,0.2006,0.9164,0.941
0.481000,0.0760,0.2001,0.9124,0.937
0.484000,0.0784,0.2006,0.9071,0.932
0.487000,0.0784,0.2006,0.9034,0.929
0.491000,0.0770,0.2011,0.9022,0.928
0.493000,0.0767,0.2015,0.9022,0.928
0.495000,0.0735,0.2025,0.9032,0.929
0.501000,0.0704,0.2033,0.9051,0.930
0.501000,0.0694,0.2025,0.9068,0.932
0.505000,0.0686,0.2023,0.9105,0.935
0.511000,0.0704,0.2018,0.9159,0.940
0.512000,0.0738,0.1984,0.9198,0.944
0.512000,0.0789,0.1967,0.9239,0.948
0.513000,0.0833,0.1952,0.9298,0.954
0.514000,0.0879,0.1918,0.9379,0.961
0.516000,0.0931,0.1910,0.9474,0.971
0.518000,0.0977,0.1898,0.9596,0.983
0.521000,0.1028,0.1891,0.9743,0.998
0.524000,0.1063,0.1908,0.9889,1.013
0.527000,0.1099,0.1920,1.0028,1.027
0.529000,0.1126,0.1937,1.0155,1.040
0.531000,0.1136,0.1949,1.0292,1.054
0.533000,0.1121,0.1945,1.0409,1.065
0.536000,0.1063,0.1935,1.0527,1.076
0.539000,0.0999,0.1930,1.0666,1.089
0.542000,0.0943,0.1915,1.0764,1.097
0.543000,0.0899,0.1888,1.0849,1.105
0.546000,0.0860,0.1871,1.0918,1.111
0.548000,0.0811,0.1862,1.0964,1.115
0.550000,0.0784,0.1844,1.0996,1.118
0.553000,0.0760,0.1818,1.0981,1.116
0.556000,0.0723,0.1796,1.0952,1.112
0.558000,0.0682,0.1769,1.0937,1.110
0.561000,0.0628,0.1717,1.0920,1.107
0.563000,0.0589,0.1666,1.0888,1.103
0.566000,0.0555,0.1637,1.0869,1.101
0.568000,0.0491,0.1600,1.0883,1.101
0.571000,0.0410,0.1546,1.0920,1.104
0.573000,0.0342,0.1498,1.0959,1.107
0.576000,0.0281,0.1473,1.0984,1.109
0.579000,0.0227,0.1456,1.0991,1.109
0.580000,0.0176,0.1422,1.0996,1.109
0.583000,0.0132,0.1380,1.0988,1.108
0.586000,0.0093,0.1361,1.0998,1.108
0.593000,0.0066,0.1356,1.1020,1.110
0.594000,0.0068,0.1344,1.1030,1.111
0.595000,0.0068,0.1351,1.1045,1.113
0.596000,0.0049,0.1363,1.1054,1.114
0.598000,0.0034,0.1388,1.1047,1.113
0.600000,0.0024,0.1429,1.1018,1.111
0.603000,0.0027,0.1468,1.0949,1.105
0.611000,0.0059,0.1534,1.0857,1.096
0.612000,0.0090,0.1598,1.0764,1.088
0.612000,0.0125,0.1654,1.0649,1.078
0.613000,0.0151,0.1720,1.0527,1.067
0.615000,0.0169,0.1774,1.0422,1.057
0.617000,0.0178,0.1820,1.0309,1.047
0.620000,0.0195,0.1866,1.0168,1.034
0.623000,0.0213,0.1891,1.0014,1.019
0.625000,0.0225,0.1898,0.9882,1.006
0.628000,0.0232,0.1913,0.9750,0.994
0.630000,0.0215,0.1923,0.9630,0.982
0.632000,0.0200,0.1918,0.9530,0.972
0.635000,0.0186,0.1915,0.9447,0.964
0.637000,0.0169,0.1920,0.9374,0.957
0.641000,0.0166,0.1940,0.9286,0.949
0.643000,0.0176,0.1954,0.9217,0.942
0.648000,0.0188,0.1979,0.9181,0.939
0.648000,0.0205,0.2030,0.9164,0.939
0.649000,0.0215,0.2086,0.9124,0.936
0.652000,0.0213,0.2108,0.9068,0.931
0.657000,0.0205,0.2150,0.9037,0.929
0.660000,0.0200,0.2201,0.9005,0.927
0.661000,0.0213,0.2206,0.8946,0.922
0.662000,0.0230,0.2228,0.8885,0.916
0.664000,0.0235,0.2257,0.8831,0.912
0.667000,0.0222,0.2252,0.8782,0.907
0.669000,0.0213,0.2243,0.8748,0.903
0.674000,0.0195,0.2240,0.8734,0.902
0.675000,0.0173,0.2221,0.8731,0.901
0.677000,0.0183,0.2201,0.8731,0.901
0.680000,0.0210,0.2184,0.8760,0.903
0.682000,0.0225,0.2152,0.8780,0.904
0.684000,0.0244,0.2096,0.8800,0.905
0.686000,0.0254,0.2047,0.8831,0.907
0.689000,0.0274,0.2008,0.8853,0.908
0.691000,0.0320,0.1964,0.8885,0.911
0.694000,0.0371,0.1940,0.8912,0.913
0.696000,0.0430,0.1937,0.8946,0.916
0.698000,0.0501,0.1942,0.8983,0.920
0.701000,0.0572,0.1974,0.8993,0.922
0.703000,0.0608,0.2013,0.8995,0.924
0.707000,0.0640,0.2050,0.9012,0.926
0.708000,0.0674,0.2089,0.9017,0.928
0.711000,0.0677,0.2130,0.9044,0.932
0.713000,0.0669,0.2162,0.9093,0.937
0.716000,0.0657,0.2186,0.9139,0.942
0.718000,0.0652,0.2199,0.9232,0.951
0.721000,0.0669,0.2184,0.9310,0.959
0.723000,0.0674,0.2167,0.9347,0.962
0.727000,0.0662,0.2140,0.9364,0.963
0.729000,0.0638,0.2079,0.9349,0.960
0.731000,0.0621,0.1991,0.9317,0.955
0.733000,0.0616,0.1898,0.9281,0.949
0.736000,0.0618,0.1813,0.9229,0.943
0.741000,0.0630,0.1732,0.9151,0.934
0.741000,0.0623,0.1669,0.9051,0.922
0.744000,0.0594,0.1617,0.8963,0.913
0.746000,0.0545,0.1568,0.8892,0.905
0.748000,0.0491,0.1527,0.8865,0.901
0.751000,0.0440,0.1495,0.8883,0.902
0.753000,0.0388,0.1502,0.8929,0.906
0.756000,0.0322,0.1520,0.9010,0.914
0.758000,0.0249,0.1520,0.9105,0.923
0.760000,0.0195,0.1527,0.9225,0.935
0.763000,0.0137,0.1546,0.9337,0.947
0.765000,0.0078,0.1581,0.9427,0.956
0.768000,0.0027,0.1603,0.9501,0.963
0.770000,-0.0002,0.1629,0.9564,0.970
0.773000,-0.0002,0.1688,0.9652,0.980
0.776000,0.0002,0.1739,0.9757,0.991
0.778000,0.0012,0.1771,0.9855,1.001
0.781000,0.0015,0.1805,0.9948,1.011
0.783000,0.0007,0.1830,1.0045,1.021
0.785000,-0.0015,0.1837,1.0158,1.032
0.789000,-0.0034,0.1837,1.0246,1.041
0.790000,-0.0061,0.1854,1.0290,1.046
0.793000,-0.0088,0.1864,1.0331,1.050
0.795000,-0.0078,0.1857,1.0380,1.055
0.798000,-0.0066,0.1844,1.0402,1.056
0.800000,-0.0056,0.1840,1.0419,1.058
0.803000,-0.0064,0.1844,1.0429,1.059
0.806000,-0.0083,0.1842,1.0405,1.057
0.807000,-0.0068,0.1857,1.0348,1.051
0.810000,-0.0046,0.1893,1.0260,1.043
0.812000,-0.0027,0.1927,1.0131,1.031
0.815000,-0.0005,0.1974,0.9967,1.016
0.818000,0.0015,0.2028,0.9791,1.000
0.820000,0.0029,0.2089,0.9672,0.989
0.823000,0.0049,0.2167,0.9628,0.987
0.826000,0.0098,0.2230,0.9593,0.985
0.827000,0.0161,0.2301,0.9545,0.982
0.829000,0.0210,0.2372,0.9496,0.979
0.832000,0.0259,0.2394,0.9496,0.980
0.834000,0.0318,0.2416,0.9518,0.982
0.837000,0.0374,0.2441,0.9572,0.988
0.839000,0.0445,0.2431,0.9657,0.997
0.842000,0.0515,0.2419,0.9777,1.008
0.845000,0.0564,0.2414,0.9953,1.026
0.847000,0.0599,0.2409,1.0148,1.045
0.849000,0.0616,0.2401,1.0348,1.064
0.851000,0.0623,0.2399,1.0546,1.083
0.857000,0.0618,0.2387,1.0742,1.102
0.858000,0.0603,0.2362,1.0942,1.121
0.859000,0.0555,0.2340,1.1128,1.138
0.861000,0.0476,0.2326,1.1274,1.152
0.864000,0.0396,0.2313,1.1406,1.165
0.866000,0.0327,0.2282,1.1531,1.176
0.869000,0.0276,0.2238,1.1646,1.186
0.873000,0.0220,0.2201,1.1763,1.197
0.874000,0.0173,0.2150,1.1868,1.206
0.876000,0.0139,0.2091,1.1946,1.213
0.879000,0.0100,0.2057,1.1997,1.217
0.881000,0.0073,0.2037,1.2039,1.221
0.885000,0.0088,0.2025,1.2078,1.225
0.887000,0.0134,0.2023,1.2110,1.228
0.890000,0.0198,0.2025,1.2134,1.230
0.892000,0.0283,0.2050,1.2134,1.231
0.894000,0.0384,0.2069,1.2129,1.231
0.896000,0.0496,0.2067,1.2115,1.230
0.899000,0.0623,0.2079,1.2093,1.229
0.901000,0.0750,0.2099,1.2068,1.227
0.904000,0.0862,0.2103,1.2041,1.225
0.907000,0.0987,0.2096,1.2036,1.226
0.909000,0.1097,0.2094,1.2046,1.228
0.911000,0.1175,0.2089,1.2063,1.230
0.914000,0.1253,0.2084,1.2085,1.233
0.916000,0.1307,0.2084,1.2134,1.238
0.919000,0.1334,0.2089,1.2188,1.244
0.922000,0.1363,0.2064,1.2229,1.248
0.928000,0.1385,0.2028,1.2278,1.252
0.928000,0.1380,0.1993,1.2288,1.253
0.929000,0.1397,0.1957,1.2281,1.251
0.931000,0.1478,0.1949,1.2239,1.248
0.934000,0.1527,0.1937,1.2188,1.244
0.936000,0.1422,0.1906,1.2146,1.238
0.946000,0.1231,0.1876,1.2095,1.230
0.947000,0.1046,0.1847,1.2039,1.222
0.947000,0.0884,0.1803,1.1988,1.215
0.948000,0.0801,0.1759,1.1953,1.211
0.948000,0.0779,0.1717,1.1946,1.209
0.950000,0.0743,0.1686,1.2007,1.215
0.953000,0.0647,0.1666,1.2110,1.224
0.959000,0.0586,0.1639,1.2200,1.232
0.960000,0.0579,0.1625,1.2291,1.241
0.960000,0.0577,0.1603,1.2405,1.252
0.963000,0.0589,0.1561,1.2491,1.260
0.965000,0.0613,0.1473,1.2466,1.257
0.968000,0.0266,0.1126,1.1912,1.197
0.970000,-0.0757,0.0357,1.0378,1.041
0.973000,-0.1190,0.0046,0.9936,1.001
0.976000,-0.0662,0.0479,1.1037,1.107
0.978000,-0.0125,0.0931,1.1807,1.184
0.980000,0.0362,0.1327,1.2271,1.235
0.982000,0.0816,0.1703,1.2647,1.279
0.986000,0.1134,0.2006,1.2855,1.306
0.991000,0.1297,0.2240,1.3114,1.337
0.992000,0.1305,0.2406,1.3397,1.367
0.993000,0.1212,0.2504,1.3744,1.402
0.995000,0.0977,0.2470,1.3942,1.419
0.998000,0.0630,0.2274,1.3805,1.401
1.000000,0.0342,0.2040,1.3634,1.379
1.002000,0.0125,0.1781,1.3402,1.352
1.008000,0.0051,0.1559,1.3258,1.335
1.010000,0.0093,0.1351,1.3111,1.318
1.010000,0.0191,0.1146,1.2945,1.300
1.013000,0.0298,0.0965,1.2909,1.295
1.015000,0.0327,0.0765,1.2887,1.291
1.017000,0.0303,0.0579,1.2764,1.278
1.020000,0.0242,0.0381,1.2554,1.256
1.026000,0.0117,0.0217,1.2515,1.252
1.027000,-0.0024,0.0129,1.2584,1.258
1.027000,-0.0081,0.0044,1.2591,1.259
1.030000,-0.0073,-0.0076,1.2569,1.257
1.032000,-0.0066,-0.0242,1.2486,1.249
1.035000,-0.0054,-0.0430,1.2410,1.242
1.037000,-0.0064,-0.0579,1.2332,1.235
1.044000,-0.0100,-0.0677,1.2205,1.222
1.045000,-0.0151,-0.0733,1.2036,1.206
1.046000,-0.0183,-0.0757,1.1856,1.188
1.047000,-0.0161,-0.0735,1.1675,1.170
1.049000,-0.0171,-0.0730,1.1421,1.145
1.052000,-0.0166,-0.0733,1.1247,1.127
1.054000,-0.0117,-0.0708,1.1238,1.126
1.058000,-0.0090,-0.0713,1.1221,1.124
1.060000,-0.0059,-0.0730,1.1186,1.121
1.061000,-0.0027,-0.0735,1.1150,1.117
1.064000,-0.0002,-0.0743,1.1101,1.113
1.066000,0.0051,-0.0708,1.1098,1.112
1.069000,0.0144,-0.0630,1.1130,1.115
1.072000,0.0215,-0.0574,1.1089,1.111
1.074000,0.0237,-0.0550,1.1013,1.103
1.076000,0.0283,-0.0508,1.0976,1.099
1.079000,0.0371,-0.0459,1.0927,1.094
1.081000,0.0425,-0.0435,1.0793,1.081
1.084000,0.0440,-0.0430,1.0598,1.062
1.087000,0.0430,-0.0432,1.0429,1.045
1.089000,0.0408,-0.0464,1.0253,1.027
1.091000,0.0374,-0.0506,1.0063,1.008
1.094000,0.0322,-0.0533,0.9884,0.990
1.096000,0.0274,-0.0552,0.9703,0.972
1.098000,0.0195,-0.0557,0.9501,0.952
1.101000,0.0076,-0.0555,0.9291,0.931
1.103000,-0.0064,-0.0552,0.9088,0.910
1.107000,-0.0213,-0.0530,0.8887,0.891
1.111000,-0.0379,-0.0493,0.8719,0.874
1.112000,-0.0550,-0.0469,0.8585,0.861
1.114000,-0.0711,-0.0471,0.8482,0.852
1.117000,-0.0865,-0.0467,0.8384,0.844
1.118000,-0.1009,-0.0467,0.8274,0.835
1.127000,-0.1114,-0.0481,0.8199,0.829
1.128000,-0.1180,-0.0496,0.8157,0.826
1.128000,-0.1214,-0.0542,0.8133,0.824
1.129000,-0.1234,-0.0584,0.8118,0.823
1.131000,-0.1214,-0.0608,0.8101,0.821
1.133000,-0.1180,-0.0613,0.8079,0.819
1.136000,-0.1163,-0.0618,0.8079,0.819
1.141000,-0.1151,-0.0621,0.8108,0.821
1.141000,-0.1126,-0.0599,0.8145,0.824
1.143000,-0.1109,-0.0572,0.8167,0.826
1.145000,-0.1121,-0.0523,0.8172,0.826
1.148000,-0.1173,-0.0454,0.8159,0.826
1.150000,-0.1224,-0.0384,0.8125,0.823
1.153000,-0.1173,-0.0347,0.8091,0.818
1.158000,-0.1065,-0.0337,0.8094,0.817
1.158000,-0.0980,-0.0325,0.8135,0.820
1.161000,-0.0931,-0.0322,0.8181,0.824
1.163000,-0.0948,-0.0315,0.8179,0.824
1.165000,-0.1002,-0.0293,0.8120,0.819
1.168000,-0.1038,-0.0286,0.8052,0.812
1.170000,-0.1053,-0.0291,0.7991,0.807
1.172000,-0.1063,-0.0308,0.7979,0.806
1.176000,-0.1070,-0.0342,0.8003,0.808
1.178000,-0.1063,-0.0384,0.8067,0.815
1.180000,-0.1068,-0.0415,0.8145,0.822
1.182000,-0.1072,-0.0437,0.8213,0.829
1.185000,-0.1055,-0.0464,0.8296,0.838
1.191000,-0.1055,-0.0486,0.8367,0.845
1.192000,-0.1068,-0.0511,0.8436,0.852
1.192000,-0.1094,-0.0523,0.8514,0.860
1.196000,-0.1134,-0.0537,0.8587,0.868
1.197000,-0.1156,-0.0518,0.8638,0.873
1.200000,-0.1180,-0.0459,0.8668,0.876
1.202000,-0.1190,-0.0415,0.8663,0.875
1.209000,-0.1209,-0.0364,0.8624,0.872
1.210000,-0.1207,-0.0296,0.8563,0.865
1.212000,-0.1138,-0.0222,0.8450,0.853
1.212000,-0.1124,-0.0213,0.7925,0.801
1.215000,-0.1234,-0.0310,0.6804,0.692
1.217000,-0.1258,-0.0349,0.6315,0.645
1.220000,-0.1126,-0.0244,0.6625,0.672
1.228000,-0.0967,-0.0090,0.6884,0.695
1.230000,-0.0809,0.0093,0.7109,0.716
1.231000,-0.0645,0.0288,0.7292,0.733
1.231000,-0.0467,0.0479,0.7466,0.750
1.232000,-0.0310,0.0652,0.7651,0.769
1.235000,-0.0205,0.0806,0.7854,0.790
1.237000,-0.0132,0.0923,0.8047,0.810
1.241000,-0.0083,0.1014,0.8211,0.827
1.243000,-0.0051,0.1080,0.8326,0.840
1.245000,-0.0012,0.1131,0.8396,0.847
1.246000,0.0029,0.1165,0.8445,0.853
1.249000,0.0073,0.1173,0.8455,0.854
1.251000,0.0105,0.1182,0.8394,0.848
1.254000,0.0105,0.1190,0.8309,0.839
1.257000,0.0073,0.1185,0.8289,0.837
1.261000,0.0061,0.1195,0.8304,0.839
1.262000,0.0054,0.1224,0.8255,0.835
1.264000,0.0037,0.1256,0.8172,0.827
1.266000,0.0002,0.1280,0.8108,0.821
1.269000,-0.0044,0.1319,0.8045,0.815
1.273000,-0.0090,0.1346,0.7976,0.809
1.275000,-0.0134,0.1373,0.7920,0.804
1.276000,-0.0176,0.1407,0.7898,0.802
1.279000,-0.0208,0.1458,0.7893,0.803
1.281000,-0.0220,0.1532,0.7874,0.802
1.283000,-0.0220,0.1581,0.7864,0.802
1.286000,-0.0198,0.1612,0.7869,0.803
1.290000,-0.0173,0.1647,0.7869,0.804
1.293000,-0.0159,0.1671,0.7871,0.805
1.294000,-0.0151,0.1688,0.7871,0.805
1.296000,-0.0134,0.1708,0.7857,0.804
1.298000,-0.0115,0.1715,0.7827,0.801
1.301000,-0.0086,0.1713,0.7805,0.799
1.303000,-0.0054,0.1722,0.7791,0.798
1.310000,-0.0022,0.1749,0.7761,0.796
1.312000,0.0017,0.1776,0.7752,0.795
1.314000,0.0024,0.1781,0.7773,0.797
1.315000,0.0007,0.1781,0.7852,0.805
1.319000,0.0012,0.1778,0.7988,0.818
1.319000,-0.0005,0.1761,0.8137,0.833
1.321000,-0.0046,0.1732,0.8287,0.847
1.329000,-0.0100,0.1693,0.8411,0.858
1.330000,-0.0156,0.1634,0.8526,0.868
1.330000,-0.0222,0.1551,0.8621,0.876
1.331000,-0.0303,0.1456,0.8616,0.874
1.333000,-0.0386,0.1356,0.8555,0.867
1.335000,-0.0486,0.1290,0.8514,0.862
1.341000,-0.0555,0.1292,0.8467,0.858
1.341000,-0.0586,0.1324,0.8421,0.854
1.343000,-0.0594,0.1366,0.8392,0.852
1.345000,-0.0589,0.1432,0.8365,0.851
1.348000,-0.0555,0.1502,0.8343,0.850
1.350000,-0.0498,0.1588,0.8326,0.849
1.352000,-0.0474,0.1678,0.8318,0.850
1.358000,-0.0445,0.1759,0.8345,0.854
1.359000,-0.0388,0.1815,0.8379,0.858
1.360000,-0.0330,0.1849,0.8406,0.861
1.363000,-0.0288,0.1886,0.8448,0.866
1.365000,-0.0254,0.1915,0.8482,0.870
1.368000,-0.0239,0.1927,0.8509,0.873
1.370000,-0.0225,0.1930,0.8550,0.877
1.373000,-0.0208,0.1945,0.8597,0.882
1.375000,-0.0173,0.1991,0.8653,0.888
1.377000,-0.0107,0.2035,0.8677,0.891
1.380000,-0.0100,0.2055,0.8660,0.890
1.382000,-0.0159,0.2077,0.8719,0.896
1.385000,-0.0195,0.2106,0.8826,0.908
