time,gFx,gFy,gFz,TgF
0.004000,-0.1466,0.7952,0.5255,0.964
0.004000,-0.1380,0.7962,0.5643,0.986
0.004000,-0.1290,0.7969,0.6027,1.007
0.004000,-0.1229,0.7966,0.6410,1.030
0.005000,-0.1156,0.7957,0.6801,1.053
0.005000,-0.1058,0.7952,0.7170,1.076
0.018000,-0.0945,0.7947,0.7532,1.099
0.018000,-0.0818,0.7923,0.7864,1.119
0.018000,-0.0718,0.7883,0.8111,1.133
0.019000,-0.0669,0.7827,0.8291,1.142
0.019000,-0.0669,0.7778,0.8411,1.148
0.019000,-0.0704,0.7742,0.8467,1.149
0.021000,-0.0770,0.7720,0.8494,1.150
0.023000,-0.0862,0.7715,0.8492,1.151
0.025000,-0.0963,0.7712,0.8455,1.148
0.028000,-0.1053,0.7727,0.8394,1.146
0.030000,-0.1146,0.7727,0.8267,1.137
0.032000,-0.1234,0.7686,0.8084,1.122
0.035000,-0.1329,0.7624,0.7871,1.104
0.037000,-0.1434,0.7556,0.7642,1.084
0.041000,-0.1520,0.7488,0.7422,1.065
0.042000,-0.1598,0.7434,0.7197,1.047
0.048000,-0.1673,0.7414,0.6980,1.032
0.048000,-0.1747,0.7417,0.6774,1.020
0.050000,-0.1832,0.7431,0.6586,1.010
0.053000,-0.1898,0.7453,0.6413,1.001
0.056000,-0.1964,0.7473,0.6242,0.993
0.058000,-0.2015,0.7502,0.6063,0.985
0.060000,-0.2035,0.7522,0.5890,0.977
0.062000,-0.2037,0.7519,0.5729,0.967
0.065000,-0.2030,0.7529,0.5550,0.957
0.067000,-0.2028,0.7549,0.5387,0.949
0.069000,-0.2025,0.7576,0.5257,0.944
0.073000,-0.2020,0.7617,0.5167,0.942
0.075000,-0.1984,0.7651,0.5091,0.940
0.077000,-0.1945,0.7678,0.5030,0.938
0.079000,-0.1920,0.7705,0.4991,0.938
0.082000,-0.1886,0.7737,0.4969,0.939
0.084000,-0.1820,0.7776,0.4967,0.940
0.087000,-0.1735,0.7815,0.4984,0.943
0.090000,-0.1644,0.7852,0.5040,0.947
0.092000,-0.1532,0.7871,0.5128,0.952
0.094000,-0.1441,0.7893,0.5221,0.957
0.096000,-0.1358,0.7908,0.5311,0.962
0.099000,-0.1265,0.7910,0.5423,0.967
0.102000,-0.1209,0.7908,0.5575,0.975
0.105000,-0.1156,0.7893,0.5751,0.983
0.107000,-0.1092,0.7896,0.5924,0.993
0.109000,-0.1041,0.7901,0.6103,1.004
0.111000,-0.0989,0.7896,0.6274,1.013
0.115000,-0.0941,0.7891,0.6418,1.021
0.116000,-0.0914,0.7879,0.6535,1.028
0.119000,-0.0911,0.7849,0.6647,1.033
0.121000,-0.0916,0.7820,0.6735,1.036
0.127000,-0.0958,0.7791,0.6784,1.037
0.127000,-0.1019,0.7764,0.6838,1.040
0.129000,-0.1090,0.7752,0.6889,1.043
0.131000,-0.1170,0.7727,0.6921,1.044
0.134000,-0.1239,0.7698,0.6945,1.044
0.136000,-0.1290,0.7654,0.6955,1.042
0.139000,-0.1331,0.7605,0.6948,1.039
0.150000,-0.1368,0.7563,0.6928,1.035
0.150000,-0.1385,0.7524,0.6901,1.030
0.151000,-0.1397,0.7488,0.6877,1.026
0.151000,-0.1424,0.7466,0.6850,1.023
0.151000,-0.1463,0.7456,0.6813,1.021
0.154000,-0.1488,0.7451,0.6796,1.019
0.157000,-0.1498,0.7456,0.6789,1.019
0.159000,-0.1512,0.7471,0.6774,1.020
0.161000,-0.1517,0.7495,0.6772,1.021
0.164000,-0.1498,0.7527,0.6755,1.022
0.166000,-0.1483,0.7532,0.6728,1.021
0.168000,-0.1468,0.7527,0.6696,1.018
0.170000,-0.1449,0.7529,0.6647,1.015
0.177000,-0.1446,0.7532,0.6603,1.012
0.178000,-0.1441,0.7527,0.6567,1.009
0.178000,-0.1422,0.7537,0.6537,1.008
0.180000,-0.1405,0.7556,0.6493,1.006
0.183000,-0.1410,0.7559,0.6430,1.002
0.185000,-0.1397,0.7556,0.6388,0.999
0.188000,-0.1390,0.7556,0.6369,0.998
0.190000,-0.1405,0.7571,0.6357,0.998
0.193000,-0.1405,0.7593,0.6342,0.999
0.195000,-0.1400,0.7607,0.6349,1.001
0.197000,-0.1385,0.7610,0.6379,1.003
0.200000,-0.1353,0.7612,0.6391,1.003
0.202000,-0.1339,0.7620,0.6410,1.005
0.219000,-0.1331,0.7624,0.6437,1.007
0.220000,-0.1317,0.7622,0.6447,1.007
0.221000,-0.1309,0.7624,0.6445,1.007
0.221000,-0.1314,0.7634,0.6459,1.009
0.221000,-0.1329,0.7629,0.6464,1.009
0.222000,-0.1341,0.7610,0.6447,1.006
0.223000,-0.1358,0.7588,0.6408,1.002
0.223000,-0.1380,0.7576,0.6359,0.999
0.238000,-0.1395,0.7573,0.6320,0.996
0.240000,-0.1402,0.7563,0.6286,0.993
0.240000,-0.1410,0.7561,0.6261,0.992
0.241000,-0.1414,0.7556,0.6239,0.990
0.241000,-0.1414,0.7571,0.6225,0.990
0.242000,-0.1412,0.7598,0.6274,0.995
0.243000,-0.1402,0.7617,0.6344,1.001
0.244000,-0.1370,0.7649,0.6393,1.006
0.249000,-0.1322,0.7666,0.6459,1.011
0.250000,-0.1273,0.7668,0.6508,1.014
0.250000,-0.1224,0.7664,0.6525,1.014
0.255000,-0.1178,0.7659,0.6542,1.014
0.256000,-0.1134,0.7661,0.6540,1.014
0.270000,-0.1092,0.7646,0.6503,1.010
0.271000,-0.1068,0.7639,0.6467,1.007
0.272000,-0.1060,0.7649,0.6440,1.005
0.272000,-0.1053,0.7668,0.6410,1.005
0.272000,-0.1043,0.7693,0.6386,1.005
0.273000,-0.1038,0.7710,0.6347,1.004
0.273000,-0.1038,0.7725,0.6300,1.002
0.280000,-0.1043,0.7734,0.6269,1.001
0.280000,-0.1058,0.7752,0.6242,1.001
0.280000,-0.1072,0.7761,0.6220,1.000
0.281000,-0.1075,0.7771,0.6203,1.000
0.284000,-0.1072,0.7793,0.6193,1.001
0.286000,-0.1082,0.7815,0.6195,1.003
0.290000,-0.1094,0.7825,0.6200,1.004
0.291000,-0.1087,0.7817,0.6208,1.004
0.294000,-0.1072,0.7803,0.6210,1.003
0.296000,-0.1070,0.7793,0.6215,1.003
0.299000,-0.1077,0.7776,0.6237,1.003
0.301000,-0.1085,0.7744,0.6254,1.001
0.304000,-0.1099,0.7727,0.6271,1.001
0.307000,-0.1119,0.7708,0.6303,1.002
0.309000,-0.1136,0.7690,0.6349,1.004
0.311000,-0.1158,0.7671,0.6398,1.006
0.314000,-0.1178,0.7644,0.6445,1.007
0.316000,-0.1214,0.7622,0.6471,1.007
0.318000,-0.1241,0.7615,0.6484,1.008
0.321000,-0.1251,0.7615,0.6520,1.010
0.326000,-0.1268,0.7615,0.6552,1.013
0.327000,-0.1285,0.7617,0.6576,1.015
0.328000,-0.1302,0.7622,0.6606,1.017
0.331000,-0.1309,0.7634,0.6640,1.020
0.334000,-0.1297,0.7639,0.6662,1.022
0.336000,-0.1270,0.7654,0.6635,1.021
0.338000,-0.1229,0.7693,0.6594,1.021
0.341000,-0.1195,0.7730,0.6574,1.022
0.343000,-0.1158,0.7737,0.6562,1.021
0.346000,-0.1116,0.7737,0.6564,1.021
0.348000,-0.1104,0.7756,0.6574,1.023
0.351000,-0.1114,0.7771,0.6579,1.024
0.353000,-0.1109,0.7778,0.6606,1.026
0.361000,-0.1082,0.7798,0.6657,1.031
0.361000,-0.1058,0.7813,0.6706,1.035
0.361000,-0.1016,0.7815,0.6745,1.037
0.368000,-0.0980,0.7805,0.6784,1.039
0.368000,-0.0972,0.7771,0.6833,1.039
0.368000,-0.0965,0.7730,0.6887,1.040
0.371000,-0.0967,0.7686,0.6918,1.039
0.379000,-0.0992,0.7624,0.6921,1.034
0.380000,-0.1058,0.7510,0.6938,1.028
0.380000,-0.1175,0.7207,0.6884,1.004
0.380000,-0.1309,0.6950,0.6806,0.982
0.382000,-0.1412,0.7024,0.6816,0.989
0.385000,-0.1490,0.7243,0.6821,1.006
0.387000,-0.1581,0.7451,0.6796,1.021
0.390000,-0.1678,0.7602,0.6806,1.034
0.392000,-0.1727,0.7688,0.6809,1.041
0.395000,-0.1703,0.7730,0.6779,1.042
0.397000,-0.1612,0.7727,0.6743,1.038
0.400000,-0.1480,0.7712,0.6655,1.029
0.402000,-0.1346,0.7700,0.6525,1.018
0.407000,-0.1234,0.7688,0.6420,1.009
0.408000,-0.1173,0.7673,0.6349,1.003
0.410000,-0.1124,0.7661,0.6300,0.998
0.412000,-0.1082,0.7666,0.6296,0.998
0.415000,-0.1068,0.7690,0.6327,1.002
0.417000,-0.1050,0.7739,0.6376,1.008
0.419000,-0.1033,0.7793,0.6432,1.016
0.424000,-0.1021,0.7822,0.6469,1.020
0.426000,-0.1002,0.7859,0.6486,1.024
0.429000,-0.0982,0.7896,0.6467,1.025
0.431000,-0.0960,0.7915,0.6418,1.024
0.432000,-0.0928,0.7920,0.6369,1.021
0.435000,-0.0899,0.7915,0.6310,1.016
0.437000,-0.0865,0.7905,0.6230,1.010
0.444000,-0.0828,0.7913,0.6142,1.005
0.444000,-0.0811,0.7925,0.6073,1.002
0.445000,-0.0809,0.7942,0.6015,1.000
0.447000,-0.0818,0.7947,0.5973,0.998
0.449000,-0.0826,0.7923,0.5939,0.994
0.452000,-0.0840,0.7913,0.5924,0.992
0.454000,-0.0857,0.7903,0.5919,0.991
0.467000,-0.0875,0.7886,0.5897,0.989
0.468000,-0.0909,0.7883,0.5868,0.987
0.468000,-0.0950,0.7883,0.5853,0.986
0.469000,-0.0985,0.7852,0.5836,0.983
0.469000,-0.1024,0.7805,0.5822,0.979
0.469000,-0.1075,0.7769,0.5822,0.977
0.472000,-0.1129,0.7742,0.5829,0.976
0.477000,-0.1178,0.7720,0.5844,0.975
0.478000,-0.1209,0.7686,0.5878,0.975
0.480000,-0.1217,0.7661,0.5951,0.978
0.482000,-0.1212,0.7642,0.6046,0.982
0.484000,-0.1192,0.7617,0.6132,0.985
0.486000,-0.1178,0.7580,0.6198,0.986
0.490000,-0.1165,0.7556,0.6261,0.988
0.491000,-0.1143,0.7541,0.6337,0.992
0.494000,-0.1116,0.7534,0.6403,0.995
0.496000,-0.1085,0.7529,0.6476,0.999
0.498000,-0.1050,0.7551,0.6554,1.005
0.501000,-0.1016,0.7588,0.6640,1.013
0.504000,-0.0989,0.7615,0.6738,1.022
0.506000,-0.0963,0.7634,0.6828,1.029
0.509000,-0.0931,0.7656,0.6923,1.036
0.511000,-0.0919,0.7666,0.7014,1.043
0.513000,-0.0904,0.7659,0.7114,1.049
0.516000,-0.0877,0.7646,0.7224,1.056
0.518000,-0.0835,0.7627,0.7329,1.061
0.521000,-0.0779,0.7600,0.7434,1.066
0.525000,-0.0735,0.7576,0.7546,1.072
0.526000,-0.0674,0.7563,0.7664,1.079
0.529000,-0.0601,0.7554,0.7756,1.084
0.531000,-0.0559,0.7556,0.7803,1.088
0.533000,-0.0542,0.7515,0.7893,1.091
0.536000,-0.0555,0.7395,0.8128,1.100
0.538000,-0.0618,0.7248,0.8426,1.113
0.545000,-0.0669,0.7141,0.8611,1.121
0.546000,-0.0672,0.7087,0.8624,1.118
0.546000,-0.0655,0.7065,0.8477,1.105
0.548000,-0.0621,0.7065,0.8211,1.085
0.551000,-0.0567,0.7072,0.7910,1.063
0.553000,-0.0520,0.7114,0.7668,1.047
0.569000,-0.0511,0.7187,0.7522,1.042
0.570000,-0.0528,0.7256,0.7451,1.041
0.570000,-0.0552,0.7322,0.7414,1.043
0.571000,-0.0603,0.7380,0.7363,1.044
0.571000,-0.0662,0.7424,0.7300,1.043
0.571000,-0.0701,0.7453,0.7212,1.039
0.571000,-0.0760,0.7483,0.7072,1.032
0.579000,-0.0811,0.7529,0.6923,1.026
0.580000,-0.0835,0.7573,0.6799,1.021
0.580000,-0.0845,0.7605,0.6706,1.017
0.581000,-0.0838,0.7642,0.6640,1.016
0.583000,-0.0826,0.7673,0.6591,1.015
0.585000,-0.0823,0.7700,0.6545,1.014
0.587000,-0.0853,0.7727,0.6515,1.014
0.591000,-0.0901,0.7744,0.6493,1.015
0.594000,-0.0945,0.7749,0.6462,1.013
0.596000,-0.0992,0.7725,0.6420,1.009
0.597000,-0.1043,0.7686,0.6396,1.005
0.600000,-0.1075,0.7637,0.6379,1.001
0.602000,-0.1107,0.7563,0.6374,0.995
0.606000,-0.1134,0.7493,0.6410,0.993
0.608000,-0.1156,0.7453,0.6440,0.992
0.610000,-0.1178,0.7414,0.6467,0.991
0.612000,-0.1195,0.7375,0.6503,0.991
0.615000,-0.1199,0.7353,0.6525,0.990
0.617000,-0.1207,0.7358,0.6532,0.991
0.620000,-0.1234,0.7373,0.6552,0.994
0.625000,-0.1256,0.7378,0.6567,0.996
0.625000,-0.1285,0.7388,0.6589,0.998
0.627000,-0.1317,0.7380,0.6623,1.000
0.630000,-0.1339,0.7361,0.6638,1.000
0.633000,-0.1344,0.7322,0.6660,0.999
0.634000,-0.1327,0.7268,0.6672,0.995
0.637000,-0.1302,0.7248,0.6657,0.993
0.640000,-0.1261,0.7248,0.6647,0.992
0.642000,-0.1209,0.7251,0.6640,0.991
0.645000,-0.1158,0.7258,0.6640,0.990
0.648000,-0.1102,0.7273,0.6660,0.992
0.649000,-0.1038,0.7290,0.6681,0.994
0.652000,-0.0980,0.7317,0.6706,0.997
0.654000,-0.0916,0.7348,0.6733,1.001
0.662000,-0.0845,0.7383,0.6769,1.005
0.663000,-0.0782,0.7417,0.6809,1.010
0.664000,-0.0726,0.7451,0.6835,1.014
0.665000,-0.0708,0.7480,0.6831,1.015
0.667000,-0.0701,0.7493,0.6821,1.016
0.669000,-0.0689,0.7493,0.6821,1.016
0.671000,-0.0706,0.7495,0.6789,1.014
0.680000,-0.0743,0.7490,0.6728,1.010
0.681000,-0.0774,0.7488,0.6674,1.006
0.681000,-0.0823,0.7480,0.6652,1.004
0.682000,-0.0882,0.7480,0.6638,1.004
0.683000,-0.0931,0.7485,0.6645,1.005
0.686000,-0.0967,0.7466,0.6645,1.004
0.689000,-0.0997,0.7451,0.6623,1.002
0.691000,-0.1031,0.7449,0.6591,1.000
0.695000,-0.1053,0.7441,0.6545,0.997
0.696000,-0.1063,0.7446,0.6493,0.994
0.698000,-0.1082,0.7461,0.6445,0.992
0.701000,-0.1109,0.7480,0.6403,0.991
0.704000,-0.1116,0.7505,0.6342,0.989
0.707000,-0.1099,0.7522,0.6286,0.986
0.708000,-0.1077,0.7551,0.6242,0.986
0.711000,-0.1060,0.7580,0.6183,0.984
0.713000,-0.1031,0.7590,0.6151,0.982
0.716000,-0.1002,0.7598,0.6137,0.982
0.718000,-0.0994,0.7610,0.6115,0.981
0.721000,-0.0997,0.7607,0.6110,0.981
0.725000,-0.0975,0.7602,0.6115,0.980
0.726000,-0.0948,0.7615,0.6122,0.982
0.728000,-0.0938,0.7620,0.6159,0.984
0.731000,-0.0941,0.7612,0.6220,0.988
0.734000,-0.0923,0.7612,0.6283,0.991
0.735000,-0.0887,0.7612,0.6344,0.995
0.738000,-0.0845,0.7583,0.6418,0.997
0.741000,-0.0801,0.7566,0.6493,1.000
0.743000,-0.0770,0.7566,0.6589,1.006
0.746000,-0.0743,0.7559,0.6694,1.012
0.748000,-0.0733,0.7527,0.6779,1.016
0.750000,-0.0733,0.7488,0.6835,1.016
0.753000,-0.0733,0.7471,0.6872,1.018
0.763000,-0.0743,0.7427,0.6909,1.017
0.764000,-0.0757,0.7388,0.6938,1.016
0.764000,-0.0755,0.7383,0.6977,1.019
0.765000,-0.0745,0.7385,0.7026,1.022
0.766000,-0.0733,0.7400,0.7050,1.025
0.768000,-0.0723,0.7405,0.7075,1.027
0.771000,-0.0708,0.7414,0.7097,1.029
0.792000,-0.0706,0.7422,0.7107,1.030
0.795000,-0.0718,0.7422,0.7111,1.030
0.795000,-0.0716,0.7427,0.7094,1.030
0.795000,-0.0708,0.7429,0.7077,1.028
0.796000,-0.0713,0.7434,0.7063,1.028
0.796000,-0.0701,0.7444,0.7038,1.027
0.796000,-0.0694,0.7466,0.7006,1.026
0.797000,-0.0704,0.7480,0.6970,1.025
0.797000,-0.0701,0.7497,0.6933,1.024
0.797000,-0.0711,0.7527,0.6874,1.022
0.798000,-0.0726,0.7559,0.6821,1.021
0.800000,-0.0748,0.7588,0.6787,1.021
0.802000,-0.0765,0.7590,0.6752,1.019
0.807000,-0.0777,0.7593,0.6711,1.016
0.808000,-0.0787,0.7578,0.6660,1.012
0.811000,-0.0787,0.7537,0.6601,1.005
0.812000,-0.0796,0.7497,0.6547,0.999
0.814000,-0.0818,0.7451,0.6496,0.992
0.817000,-0.0882,0.7314,0.6425,0.978
0.819000,-0.0914,0.7231,0.6374,0.968
0.823000,-0.0862,0.7368,0.6357,0.977
0.825000,-0.0804,0.7561,0.6357,0.991
0.827000,-0.0772,0.7717,0.6403,1.006
0.829000,-0.0743,0.7839,0.6503,1.021
0.832000,-0.0699,0.7910,0.6598,1.032
0.835000,-0.0638,0.7910,0.6669,1.037
0.837000,-0.0596,0.7844,0.6721,1.035
0.840000,-0.0579,0.7752,0.6718,1.027
0.842000,-0.0572,0.7661,0.6694,1.019
0.844000,-0.0599,0.7585,0.6655,1.011
0.847000,-0.0628,0.7534,0.6596,1.003
0.849000,-0.0638,0.7505,0.6569,0.999
0.851000,-0.0657,0.7478,0.6567,0.997
0.854000,-0.0682,0.7483,0.6559,0.997
0.862000,-0.0686,0.7519,0.6569,1.001
0.863000,-0.0689,0.7551,0.6603,1.005
0.864000,-0.0679,0.7576,0.6642,1.010
0.864000,-0.0660,0.7598,0.6669,1.013
0.867000,-0.0633,0.7615,0.6696,1.016
0.869000,-0.0606,0.7612,0.6716,1.017
0.871000,-0.0591,0.7605,0.6733,1.017
0.883000,-0.0564,0.7605,0.6747,1.018
0.884000,-0.0547,0.7600,0.6757,1.018
0.885000,-0.0535,0.7598,0.6755,1.018
0.885000,-0.0515,0.7617,0.6743,1.019
0.885000,-0.0513,0.7617,0.6735,1.018
0.886000,-0.0520,0.7607,0.6716,1.016
0.890000,-0.0533,0.7595,0.6696,1.014
0.891000,-0.0555,0.7576,0.6689,1.012
0.895000,-0.0579,0.7571,0.6696,1.012
0.896000,-0.0601,0.7551,0.6711,1.012
0.898000,-0.0638,0.7524,0.6723,1.011
0.901000,-0.0679,0.7505,0.6728,1.010
0.905000,-0.0699,0.7500,0.6716,1.009
0.907000,-0.0716,0.7490,0.6706,1.008
0.908000,-0.0740,0.7468,0.6701,1.006
0.911000,-0.0760,0.7463,0.6703,1.006
0.913000,-0.0770,0.7466,0.6708,1.007
0.916000,-0.0782,0.7453,0.6713,1.006
0.918000,-0.0784,0.7449,0.6730,1.007
0.921000,-0.0782,0.7451,0.6747,1.008
0.924000,-0.0765,0.7446,0.6757,1.008
0.927000,-0.0735,0.7446,0.6779,1.010
0.928000,-0.0708,0.7444,0.6789,1.010
0.931000,-0.0682,0.7444,0.6784,1.009
0.933000,-0.0669,0.7466,0.6787,1.011
0.936000,-0.0667,0.7473,0.6769,1.011
0.938000,-0.0650,0.7466,0.6765,1.010
0.941000,-0.0645,0.7471,0.6755,1.009
0.944000,-0.0630,0.7480,0.6735,1.009
0.946000,-0.0628,0.7483,0.6701,1.006
0.948000,-0.0630,0.7483,0.6672,1.004
0.950000,-0.0616,0.7490,0.6650,1.003
0.953000,-0.0623,0.7507,0.6638,1.004
0.962000,-0.0642,0.7505,0.6642,1.004
0.964000,-0.0655,0.7490,0.6638,1.003
0.964000,-0.0662,0.7493,0.6657,1.004
0.964000,-0.0660,0.7510,0.6677,1.007
0.966000,-0.0642,0.7510,0.6684,1.007
0.968000,-0.0633,0.7485,0.6713,1.007
0.971000,-0.0633,0.7473,0.6743,1.009
0.986000,-0.0628,0.7478,0.6769,1.011
0.989000,-0.0625,0.7468,0.6791,1.011
0.992000,-0.0633,0.7451,0.6787,1.010
0.992000,-0.0645,0.7449,0.6789,1.010
0.993000,-0.0640,0.7441,0.6794,1.010
0.993000,-0.0635,0.7431,0.6796,1.009
0.994000,-0.0630,0.7409,0.6799,1.008
0.994000,-0.0638,0.7402,0.6791,1.007
0.994000,-0.0647,0.7392,0.6806,1.007
0.996000,-0.0638,0.7383,0.6809,1.006
0.997000,-0.0625,0.7385,0.6794,1.005
0.999000,-0.0623,0.7378,0.6789,1.005
1.002000,-0.0623,0.7378,0.6791,1.005
1.004000,-0.0599,0.7397,0.6796,1.006
1.007000,-0.0569,0.7407,0.6796,1.007
1.010000,-0.0564,0.7407,0.6809,1.008
1.012000,-0.0569,0.7419,0.6811,1.009
1.015000,-0.0569,0.7422,0.6806,1.009
1.016000,-0.0581,0.7419,0.6809,1.009
1.019000,-0.0584,0.7409,0.6796,1.007
1.022000,-0.0574,0.7378,0.6777,1.003
1.025000,-0.0584,0.7366,0.6767,1.002
1.027000,-0.0613,0.7358,0.6767,1.002
1.029000,-0.0623,0.7336,0.6743,0.998
1.032000,-0.0623,0.7331,0.6718,0.996
1.034000,-0.0630,0.7334,0.6681,0.994
1.037000,-0.0628,0.7331,0.6647,0.992
1.041000,-0.0599,0.7351,0.6628,0.992
1.042000,-0.0579,0.7383,0.6616,0.993
1.049000,-0.0577,0.7431,0.6620,0.997
1.049000,-0.0562,0.7475,0.6611,0.999
1.049000,-0.0523,0.7502,0.6594,1.000
1.052000,-0.0493,0.7529,0.6598,1.002
1.054000,-0.0476,0.7534,0.6603,1.003
1.057000,-0.0452,0.7546,0.6598,1.003
1.059000,-0.0442,0.7568,0.6594,1.005
1.062000,-0.0442,0.7571,0.6598,1.005
1.064000,-0.0440,0.7568,0.6638,1.008
1.066000,-0.0415,0.7576,0.6699,1.012
1.069000,-0.0388,0.7568,0.6747,1.015
1.071000,-0.0369,0.7559,0.6794,1.017
1.074000,-0.0354,0.7561,0.6840,1.020
1.076000,-0.0354,0.7561,0.6877,1.023
1.079000,-0.0384,0.7539,0.6914,1.024
1.081000,-0.0418,0.7522,0.6943,1.024
1.084000,-0.0437,0.7500,0.6950,1.023
1.086000,-0.0459,0.7480,0.6962,1.023
1.090000,-0.0484,0.7468,0.6977,1.023
1.091000,-0.0503,0.7453,0.6958,1.021
1.094000,-0.0515,0.7463,0.6928,1.020
1.096000,-0.0515,0.7468,0.6911,1.019
1.098000,-0.0518,0.7458,0.6921,1.019
1.101000,-0.0525,0.7458,0.6928,1.019
1.104000,-0.0528,0.7471,0.6926,1.020
1.106000,-0.0533,0.7475,0.6933,1.021
1.108000,-0.0535,0.7488,0.6938,1.022
1.111000,-0.0523,0.7512,0.6936,1.024
1.114000,-0.0501,0.7534,0.6928,1.025
1.116000,-0.0476,0.7556,0.6923,1.026
1.119000,-0.0442,0.7578,0.6906,1.026
1.121000,-0.0396,0.7612,0.6899,1.028
1.124000,-0.0388,0.7627,0.6904,1.029
1.126000,-0.0403,0.7615,0.6877,1.027
1.129000,-0.0406,0.7624,0.6838,1.025
1.131000,-0.0418,0.7629,0.6806,1.023
1.133000,-0.0425,0.7620,0.6774,1.020
1.135000,-0.0423,0.7612,0.6733,1.017
1.139000,-0.0423,0.7602,0.6699,1.014
1.141000,-0.0440,0.7595,0.6679,1.012
1.143000,-0.0474,0.7595,0.6652,1.011
1.145000,-0.0493,0.7590,0.6650,1.010
1.148000,-0.0503,0.7595,0.6662,1.012
1.150000,-0.0506,0.7593,0.6674,1.012
1.152000,-0.0501,0.7588,0.6674,1.012
1.155000,-0.0493,0.7598,0.6664,1.012
1.159000,-0.0474,0.7607,0.6640,1.011
1.161000,-0.0474,0.7600,0.6613,1.009
1.163000,-0.0469,0.7607,0.6584,1.007
1.166000,-0.0459,0.7629,0.6554,1.007
1.167000,-0.0467,0.7632,0.6515,1.005
1.170000,-0.0481,0.7620,0.6501,1.003
1.184000,-0.0484,0.7617,0.6501,1.003
1.185000,-0.0486,0.7627,0.6484,1.002
1.185000,-0.0486,0.7602,0.6484,1.000
1.185000,-0.0479,0.7576,0.6503,1.000
1.186000,-0.0476,0.7573,0.6523,1.001
1.186000,-0.0467,0.7563,0.6547,1.001
1.187000,-0.0471,0.7541,0.6589,1.003
1.191000,-0.0469,0.7541,0.6642,1.006
1.192000,-0.0445,0.7551,0.6689,1.010
1.195000,-0.0423,0.7544,0.6713,1.011
1.197000,-0.0406,0.7546,0.6760,1.014
1.200000,-0.0388,0.7559,0.6831,1.019
1.202000,-0.0359,0.7546,0.6892,1.023
1.204000,-0.0335,0.7546,0.6938,1.026
1.207000,-0.0332,0.7549,0.6989,1.029
1.209000,-0.0325,0.7532,0.7031,1.031
1.212000,-0.0325,0.7512,0.7045,1.030
1.214000,-0.0332,0.7505,0.7031,1.029
1.216000,-0.0335,0.7502,0.6999,1.027
1.219000,-0.0347,0.7510,0.6945,1.023
1.223000,-0.0359,0.7515,0.6906,1.021
1.227000,-0.0374,0.7500,0.6904,1.020
1.227000,-0.0396,0.7500,0.6901,1.020
1.229000,-0.0413,0.7497,0.6889,1.019
1.231000,-0.0420,0.7495,0.6879,1.018
1.234000,-0.0423,0.7507,0.6860,1.018
1.236000,-0.0423,0.7512,0.6870,1.019
1.240000,-0.0415,0.7524,0.6857,1.019
1.241000,-0.0423,0.7532,0.6831,1.018
1.244000,-0.0442,0.7519,0.6828,1.017
1.246000,-0.0454,0.7512,0.6826,1.016
1.249000,-0.0467,0.7502,0.6826,1.015
1.251000,-0.0481,0.7485,0.6823,1.014
1.254000,-0.0498,0.7478,0.6818,1.013
1.258000,-0.0511,0.7475,0.6811,1.013
1.260000,-0.0518,0.7473,0.6831,1.014
1.262000,-0.0528,0.7466,0.6838,1.014
1.265000,-0.0528,0.7449,0.6845,1.013
1.267000,-0.0535,0.7429,0.6865,1.013
1.269000,-0.0552,0.7409,0.6877,1.012
1.271000,-0.0569,0.7388,0.6894,1.012
1.274000,-0.0584,0.7353,0.6911,1.011
1.277000,-0.0599,0.7331,0.6923,1.010
1.278000,-0.0618,0.7322,0.6899,1.008
1.281000,-0.0618,0.7319,0.6860,1.005
1.283000,-0.0623,0.7314,0.6843,1.004
1.286000,-0.0616,0.7322,0.6838,1.004
1.288000,-0.0596,0.7334,0.6843,1.005
1.291000,-0.0599,0.7339,0.6850,1.006
1.293000,-0.0591,0.7351,0.6855,1.007
1.296000,-0.0574,0.7373,0.6882,1.010
1.298000,-0.0555,0.7388,0.6899,1.012
1.300000,-0.0540,0.7390,0.6906,1.013
1.303000,-0.0528,0.7395,0.6916,1.014
1.306000,-0.0508,0.7392,0.6896,1.012
1.308000,-0.0493,0.7385,0.6862,1.009
1.311000,-0.0506,0.7383,0.6845,1.008
1.314000,-0.0518,0.7380,0.6833,1.007
1.315000,-0.0520,0.7366,0.6809,1.004
1.318000,-0.0525,0.7363,0.6789,1.003
1.320000,-0.0523,0.7375,0.6774,1.003
1.323000,-0.0503,0.7392,0.6769,1.004
1.326000,-0.0476,0.7414,0.6752,1.004
1.328000,-0.0476,0.7436,0.6730,1.004
1.330000,-0.0459,0.7466,0.6730,1.006
1.333000,-0.0430,0.7485,0.6738,1.008
1.335000,-0.0396,0.7495,0.6752,1.010
1.338000,-0.0366,0.7522,0.6765,1.012
1.341000,-0.0340,0.7541,0.6772,1.014
1.344000,-0.0308,0.7546,0.6774,1.015
1.345000,-0.0283,0.7559,0.6782,1.016
1.348000,-0.0269,0.7556,0.6794,1.016
1.350000,-0.0254,0.7546,0.6774,1.014
1.353000,-0.0252,0.7534,0.6752,1.012
1.355000,-0.0271,0.7527,0.6730,1.010
1.360000,-0.0298,0.7517,0.6718,1.009
1.361000,-0.0320,0.7512,0.6718,1.008
1.362000,-0.0340,0.7517,0.6703,1.008
1.365000,-0.0344,0.7515,0.6703,1.008
1.367000,-0.0362,0.7507,0.6699,1.007
