time,gFx,gFy,gFz,TgF
0.201000,0.0098,0.5756,0.8199,1.002
0.204000,0.0110,0.5756,0.8189,1.001
0.206000,0.0105,0.5756,0.8196,1.002
0.209000,0.0100,0.5760,0.8203,1.002
0.211000,0.0112,0.5763,0.8213,1.003
0.213000,0.0115,0.5768,0.8238,1.006
0.216000,0.0120,0.5775,0.8245,1.007
0.219000,0.0129,0.5770,0.8245,1.006
0.221000,0.0156,0.5773,0.8260,1.008
0.224000,0.0193,0.5790,0.8267,1.009
0.226000,0.0203,0.5795,0.8267,1.010
0.228000,0.0213,0.5800,0.8269,1.010
0.231000,0.0227,0.5804,0.8260,1.010
0.241000,0.0244,0.5824,0.8265,1.011
0.242000,0.0257,0.5839,0.8274,1.013
0.242000,0.0254,0.5836,0.8274,1.013
0.242000,0.0257,0.5814,0.8262,1.011
0.243000,0.0259,0.5804,0.8272,1.011
0.246000,0.0254,0.5819,0.8284,1.013
0.249000,0.0254,0.5817,0.8269,1.011
0.251000,0.0244,0.5812,0.8269,1.011
0.255000,0.0232,0.5812,0.8277,1.012
0.256000,0.0225,0.5804,0.8282,1.012
0.258000,0.0220,0.5797,0.8265,1.010
0.261000,0.0210,0.5792,0.8252,1.008
0.264000,0.0200,0.5795,0.8272,1.010
0.267000,0.0205,0.5797,0.8284,1.011
0.269000,0.0217,0.5792,0.8301,1.012
0.271000,0.0237,0.5792,0.8323,1.014
0.273000,0.0247,0.5797,0.8352,1.017
0.275000,0.0235,0.5800,0.8394,1.021
0.278000,0.0235,0.5804,0.8411,1.022
0.281000,0.0232,0.5807,0.8416,1.023
0.283000,0.0217,0.5804,0.8418,1.023
0.285000,0.0195,0.5800,0.8416,1.022
0.287000,0.0166,0.5802,0.8418,1.023
0.290000,0.0142,0.5807,0.8421,1.023
0.292000,0.0134,0.5807,0.8438,1.024
0.295000,0.0125,0.5804,0.8462,1.026
0.298000,0.0110,0.5802,0.8470,1.027
0.300000,0.0088,0.5790,0.8458,1.025
0.302000,0.0068,0.5770,0.8484,1.026
0.305000,0.0083,0.5773,0.8545,1.031
0.307000,0.0112,0.5800,0.8592,1.037
0.310000,0.0115,0.5812,0.8665,1.043
0.312000,0.0090,0.5812,0.8760,1.051
0.327000,0.0046,0.5812,0.8836,1.058
0.328000,-0.0002,0.5790,0.8880,1.060
0.328000,-0.0032,0.5775,0.8890,1.060
0.328000,-0.0071,0.5758,0.8897,1.060
0.328000,-0.0115,0.5753,0.8883,1.058
0.328000,-0.0132,0.5751,0.8844,1.055
0.330000,-0.0139,0.5751,0.8819,1.053
0.332000,-0.0161,0.5743,0.8785,1.050
0.335000,-0.0183,0.5743,0.8741,1.046
0.343000,-0.0195,0.5765,0.8724,1.046
0.343000,-0.0205,0.5804,0.8707,1.047
0.343000,-0.0210,0.5885,0.8690,1.050
0.345000,-0.0203,0.5902,0.8734,1.054
0.347000,-0.0193,0.5826,0.8785,1.054
0.350000,-0.0156,0.5760,0.8782,1.050
0.352000,-0.0076,0.5726,0.8743,1.045
0.355000,-0.0005,0.5712,0.8668,1.038
0.357000,0.0061,0.5729,0.8611,1.034
0.359000,0.0107,0.5741,0.8602,1.034
0.362000,0.0127,0.5753,0.8614,1.036
0.364000,0.0166,0.5792,0.8629,1.039
0.367000,0.0220,0.5839,0.8643,1.043
0.369000,0.0276,0.5890,0.8651,1.047
0.371000,0.0327,0.5949,0.8646,1.050
0.374000,0.0357,0.5978,0.8648,1.052
0.377000,0.0393,0.5995,0.8655,1.054
0.379000,0.0423,0.6005,0.8648,1.054
0.382000,0.0430,0.5990,0.8636,1.052
0.384000,0.0445,0.5978,0.8626,1.050
0.386000,0.0430,0.5968,0.8614,1.049
0.389000,0.0396,0.5939,0.8582,1.044
0.392000,0.0359,0.5912,0.8538,1.039
0.394000,0.0300,0.5900,0.8475,1.033
0.396000,0.0217,0.5912,0.8411,1.028
0.399000,0.0149,0.5944,0.8387,1.028
0.402000,0.0088,0.5973,0.8377,1.029
0.404000,0.0012,0.6010,0.8382,1.031
0.406000,-0.0066,0.6066,0.8411,1.037
0.408000,-0.0120,0.6110,0.8418,1.040
0.411000,-0.0171,0.6134,0.8423,1.042
0.413000,-0.0208,0.6186,0.8448,1.047
0.418000,-0.0220,0.6222,0.8467,1.051
0.418000,-0.0252,0.6239,0.8511,1.056
0.426000,-0.0274,0.6271,0.8563,1.062
0.427000,-0.0271,0.6298,0.8607,1.067
0.427000,-0.0281,0.6308,0.8655,1.071
0.429000,-0.0286,0.6310,0.8648,1.071
0.435000,-0.0276,0.6325,0.8609,1.069
0.436000,-0.0261,0.6339,0.8592,1.068
0.436000,-0.0220,0.6342,0.8597,1.069
0.438000,-0.0139,0.6332,0.8607,1.069
0.440000,-0.0056,0.6313,0.8687,1.074
0.443000,-0.0007,0.6317,0.8873,1.089
0.446000,-0.0015,0.6347,0.9085,1.108
0.449000,-0.0098,0.6383,0.9261,1.125
0.450000,-0.0227,0.6427,0.9386,1.138
0.453000,-0.0366,0.6437,0.9442,1.143
0.456000,-0.0496,0.6454,0.9444,1.145
0.458000,-0.0586,0.6481,0.9393,1.143
0.460000,-0.0640,0.6479,0.9300,1.135
0.463000,-0.0672,0.6474,0.9190,1.126
0.467000,-0.0664,0.6459,0.9037,1.113
0.468000,-0.0628,0.6413,0.8844,1.094
0.470000,-0.0601,0.6322,0.8646,1.073
0.473000,-0.0596,0.6230,0.8455,1.052
0.475000,-0.0596,0.6120,0.8299,1.033
0.478000,-0.0603,0.6010,0.8164,1.016
0.480000,-0.0635,0.5934,0.8047,1.002
0.483000,-0.0664,0.5851,0.7984,0.992
0.485000,-0.0713,0.5753,0.7964,0.985
0.488000,-0.0794,0.5633,0.7969,0.979
0.491000,-0.0887,0.5511,0.7993,0.975
0.493000,-0.1050,0.5313,0.8045,0.970
0.495000,-0.1331,0.4869,0.8101,0.954
0.502000,-0.1620,0.4226,0.8152,0.932
0.503000,-0.1781,0.3701,0.8228,0.920
0.503000,-0.1920,0.3493,0.8494,0.938
0.505000,-0.2370,0.3831,0.9520,1.053
0.507000,-0.2863,0.4600,1.0969,1.223
0.510000,-0.2834,0.5138,1.1729,1.311
0.512000,-0.2438,0.5372,1.1836,1.322
0.516000,-0.1962,0.5531,1.1663,1.306
0.518000,-0.1439,0.5638,1.1211,1.263
0.520000,-0.0870,0.5719,1.0536,1.202
0.522000,-0.0335,0.5721,0.9750,1.131
0.525000,0.0081,0.5663,0.8944,1.059
0.527000,0.0369,0.5589,0.8159,0.990
0.529000,0.0555,0.5455,0.7414,0.922
0.539000,0.0672,0.5208,0.6716,0.853
0.540000,0.1422,0.4055,0.5572,0.704
0.540000,0.2365,0.2370,0.4180,0.536
0.540000,0.2133,0.1607,0.3701,0.456
0.542000,0.1107,0.1561,0.4177,0.459
0.545000,-0.0042,0.1708,0.4891,0.518
0.547000,-0.1097,0.2103,0.5433,0.593
0.567000,-0.1764,0.2707,0.5782,0.662
0.568000,-0.2040,0.3303,0.6120,0.725
0.568000,-0.2164,0.3835,0.6564,0.790
0.568000,-0.2326,0.4346,0.7089,0.863
0.569000,-0.2616,0.4796,0.7642,0.939
0.569000,-0.3044,0.5118,0.8247,1.017
0.569000,-0.3442,0.5328,0.8848,1.089
0.569000,-0.3616,0.5480,0.9315,1.140
0.571000,-0.3489,0.5599,0.9591,1.164
0.571000,-0.3115,0.5714,0.9745,1.172
0.574000,-0.2616,0.5814,0.9813,1.170
0.576000,-0.2094,0.5861,0.9799,1.161
0.579000,-0.1637,0.5868,0.9723,1.147
0.582000,-0.1297,0.5839,0.9589,1.130
0.584000,-0.1070,0.5785,0.9376,1.107
0.586000,-0.0975,0.5734,0.9112,1.081
0.589000,-0.0982,0.5709,0.8846,1.057
0.591000,-0.1046,0.5714,0.8570,1.035
0.593000,-0.1136,0.5731,0.8287,1.014
0.596000,-0.1234,0.5760,0.8018,0.995
0.602000,-0.1322,0.5814,0.7752,0.978
0.603000,-0.1400,0.5853,0.7512,0.963
0.604000,-0.1483,0.5858,0.7339,0.951
0.606000,-0.1554,0.5839,0.7204,0.940
0.608000,-0.1610,0.5807,0.7085,0.930
0.611000,-0.1659,0.5763,0.6989,0.921
0.614000,-0.1698,0.5704,0.6918,0.913
0.618000,-0.1703,0.5653,0.6848,0.904
0.619000,-0.1671,0.5614,0.6787,0.896
0.622000,-0.1615,0.5609,0.6743,0.892
0.623000,-0.1563,0.5614,0.6716,0.889
0.626000,-0.1490,0.5636,0.6708,0.889
0.628000,-0.1402,0.5680,0.6716,0.891
0.638000,-0.1334,0.5712,0.6767,0.896
0.639000,-0.1275,0.5743,0.6840,0.902
0.640000,-0.1209,0.5770,0.6896,0.907
0.641000,-0.1141,0.5792,0.6970,0.913
0.641000,-0.1068,0.5809,0.7063,0.921
0.643000,-0.0997,0.5822,0.7141,0.927
0.663000,-0.0916,0.5839,0.7234,0.934
0.666000,-0.0835,0.5851,0.7341,0.942
0.668000,-0.0796,0.5834,0.7458,0.950
0.669000,-0.0777,0.5814,0.7559,0.957
0.669000,-0.0750,0.5780,0.7642,0.961
0.670000,-0.0750,0.5726,0.7737,0.965
0.671000,-0.0779,0.5677,0.7837,0.971
0.672000,-0.0809,0.5621,0.7935,0.976
0.672000,-0.0838,0.5587,0.7993,0.979
0.672000,-0.0894,0.5565,0.8025,0.981
0.673000,-0.0972,0.5526,0.8028,0.979
0.673000,-0.1046,0.5484,0.7993,0.975
0.675000,-0.1107,0.5448,0.7935,0.969
0.677000,-0.1151,0.5406,0.7849,0.960
0.680000,-0.1207,0.5345,0.7766,0.950
0.682000,-0.1265,0.5287,0.7688,0.942
0.685000,-0.1314,0.5216,0.7610,0.932
0.688000,-0.1392,0.5062,0.7546,0.919
0.690000,-0.1488,0.4866,0.7524,0.908
0.692000,-0.1546,0.4805,0.7522,0.906
0.695000,-0.1576,0.4891,0.7497,0.909
0.700000,-0.1598,0.5050,0.7497,0.918
0.701000,-0.1571,0.5257,0.7549,0.933
0.702000,-0.1483,0.5450,0.7637,0.950
0.705000,-0.1392,0.5609,0.7778,0.969
0.707000,-0.1331,0.5741,0.7986,0.993
0.709000,-0.1295,0.5829,0.8282,1.021
0.712000,-0.1278,0.5870,0.8636,1.052
0.717000,-0.1280,0.5870,0.8978,1.080
0.718000,-0.1263,0.5841,0.9281,1.104
0.720000,-0.1209,0.5756,0.9584,1.124
0.722000,-0.1107,0.5633,0.9870,1.142
0.725000,-0.0963,0.5504,1.0075,1.152
0.727000,-0.0789,0.5326,1.0209,1.154
0.729000,-0.0572,0.5116,1.0226,1.145
0.740000,-0.0366,0.4927,1.0104,1.125
0.741000,-0.0183,0.4766,0.9938,1.102
0.742000,-0.0017,0.4622,0.9750,1.079
0.742000,0.0098,0.4534,0.9545,1.057
0.743000,0.0188,0.4510,0.9330,1.036
0.745000,0.0244,0.4527,0.9080,1.015
0.748000,0.0215,0.4566,0.8848,0.996
0.765000,0.0122,0.4615,0.8665,0.982
0.767000,0.0020,0.4688,0.8533,0.974
0.767000,-0.0095,0.4783,0.8448,0.971
0.767000,-0.0203,0.4905,0.8416,0.974
0.768000,-0.0269,0.5023,0.8406,0.980
0.768000,-0.0330,0.5128,0.8431,0.987
0.768000,-0.0388,0.5247,0.8455,0.996
0.768000,-0.0408,0.5343,0.8458,1.001
0.769000,-0.0391,0.5350,0.8553,1.010
0.771000,-0.0296,0.5167,0.8873,1.027
0.774000,-0.0112,0.4874,0.9449,1.063
0.776000,0.0056,0.4622,1.0214,1.121
0.778000,0.0137,0.4466,1.0820,1.171
0.784000,0.0183,0.4405,1.0942,1.180
0.784000,0.0237,0.4405,1.0661,1.154
0.786000,0.0210,0.4449,1.0385,1.130
0.788000,0.0044,0.4488,1.0400,1.133
0.791000,-0.0203,0.4475,1.0664,1.157
0.793000,-0.0484,0.4434,1.1052,1.192
0.796000,-0.0718,0.4395,1.1372,1.221
0.799000,-0.0872,0.4380,1.1516,1.235
0.801000,-0.0965,0.4380,1.1479,1.232
0.803000,-0.1024,0.4395,1.1306,1.217
0.806000,-0.1080,0.4441,1.1081,1.199
0.808000,-0.1148,0.4497,1.0839,1.179
0.811000,-0.1214,0.4588,1.0600,1.161
0.813000,-0.1263,0.4705,1.0334,1.142
0.816000,-0.1295,0.4835,1.0021,1.120
0.818000,-0.1292,0.4974,0.9691,1.097
0.821000,-0.1251,0.5118,0.9366,1.075
0.823000,-0.1192,0.5267,0.9044,1.053
0.826000,-0.1138,0.5423,0.8697,1.031
0.828000,-0.1046,0.5611,0.8309,1.008
0.831000,-0.0923,0.5787,0.7901,0.984
0.846000,-0.0779,0.5990,0.7534,0.966
0.847000,-0.0621,0.6249,0.7185,0.954
0.847000,-0.0491,0.6518,0.6855,0.947
0.848000,-0.0362,0.6769,0.6596,0.946
0.848000,-0.0222,0.6997,0.6403,0.949
0.849000,-0.0086,0.7204,0.6281,0.956
0.866000,0.0022,0.7358,0.6278,0.967
0.867000,0.0147,0.7490,0.6376,0.984
0.867000,0.0266,0.7605,0.6493,1.000
0.867000,0.0305,0.7664,0.6589,1.011
0.867000,0.0276,0.7637,0.6662,1.014
0.867000,0.0154,0.7534,0.6723,1.010
0.868000,-0.0064,0.7346,0.6789,1.000
0.868000,-0.0313,0.7085,0.6870,0.987
0.868000,-0.0542,0.6787,0.6967,0.974
0.870000,-0.0721,0.6467,0.7048,0.959
0.873000,-0.0843,0.6154,0.7124,0.945
0.875000,-0.0933,0.5861,0.7238,0.936
0.877000,-0.0999,0.5614,0.7370,0.932
0.880000,-0.1046,0.5426,0.7529,0.934
0.883000,-0.1099,0.5301,0.7693,0.941
0.885000,-0.1160,0.5233,0.7849,0.950
0.887000,-0.1199,0.5189,0.8015,0.962
0.890000,-0.1229,0.5169,0.8147,0.973
0.892000,-0.1224,0.5184,0.8262,0.983
0.895000,-0.1185,0.5206,0.8384,0.994
0.897000,-0.1116,0.5230,0.8497,1.004
0.900000,-0.1031,0.5272,0.8614,1.015
0.902000,-0.0936,0.5321,0.8716,1.025
0.905000,-0.0816,0.5375,0.8765,1.031
0.907000,-0.0691,0.5406,0.8773,1.033
0.910000,-0.0559,0.5404,0.8787,1.033
0.912000,-0.0425,0.5411,0.8785,1.033
0.919000,-0.0288,0.5421,0.8743,1.029
0.919000,-0.0151,0.5421,0.8697,1.025
0.920000,-0.0029,0.5460,0.8665,1.024
0.922000,0.0081,0.5519,0.8668,1.028
0.925000,0.0191,0.5568,0.8677,1.031
0.927000,0.0298,0.5619,0.8685,1.035
0.929000,0.0410,0.5665,0.8699,1.039
0.937000,0.0523,0.5682,0.8709,1.041
0.937000,0.0594,0.5675,0.8721,1.042
0.938000,0.0618,0.5658,0.8741,1.043
0.939000,0.0603,0.5624,0.8760,1.043
0.942000,0.0547,0.5587,0.8780,1.042
0.944000,0.0484,0.5548,0.8734,1.036
0.947000,0.0450,0.5504,0.8643,1.026
0.949000,0.0425,0.5465,0.8555,1.016
0.952000,0.0388,0.5436,0.8433,1.004
0.955000,0.0300,0.5414,0.8328,0.994
0.957000,0.0166,0.5387,0.8252,0.986
0.959000,0.0022,0.5345,0.8186,0.978
0.961000,-0.0147,0.5309,0.8137,0.972
0.964000,-0.0315,0.5267,0.8094,0.966
0.967000,-0.0415,0.5213,0.8059,0.961
0.969000,-0.0442,0.5152,0.8032,0.955
0.972000,-0.0437,0.5064,0.8015,0.949
0.974000,-0.0413,0.4989,0.7991,0.943
0.976000,-0.0376,0.4920,0.7964,0.937
0.979000,-0.0281,0.4883,0.7932,0.932
0.981000,-0.0115,0.4881,0.7888,0.928
0.985000,0.0042,0.4886,0.7847,0.924
0.986000,0.0107,0.4891,0.7825,0.923
0.989000,0.0051,0.4901,0.7817,0.923
0.991000,-0.0083,0.4935,0.7825,0.925
0.994000,-0.0288,0.4957,0.7861,0.930
0.996000,-0.0489,0.4979,0.7864,0.932
1.002000,-0.0618,0.4996,0.7847,0.932
1.003000,-0.0701,0.4996,0.7835,0.932
1.004000,-0.0679,0.4989,0.7813,0.929
1.006000,-0.0586,0.4962,0.7773,0.924
1.009000,-0.0520,0.4940,0.7730,0.919
1.011000,-0.0489,0.4935,0.7769,0.922
1.013000,-0.0469,0.4935,0.7923,0.935
1.020000,-0.0452,0.4910,0.8133,0.951
1.020000,-0.0418,0.4876,0.8372,0.970
1.021000,-0.0330,0.4861,0.8604,0.989
1.024000,-0.0183,0.4849,0.8770,1.002
1.026000,-0.0005,0.4832,0.8875,1.011
1.028000,0.0144,0.4800,0.8956,1.016
1.030000,0.0242,0.4783,0.9012,1.021
1.039000,0.0281,0.4793,0.9046,1.024
1.040000,0.0274,0.4808,0.9088,1.028
1.041000,0.0213,0.4818,0.9159,1.035
1.041000,0.0081,0.4827,0.9295,1.047
1.043000,-0.0137,0.4808,0.9493,1.064
1.047000,-0.0381,0.4771,0.9706,1.082
1.049000,-0.0550,0.4720,0.9911,1.099
1.052000,-0.0623,0.4656,1.0092,1.113
1.063000,-0.0613,0.4593,1.0248,1.125
1.065000,-0.0518,0.4544,1.0383,1.135
1.065000,-0.0398,0.4507,1.0488,1.142
1.065000,-0.0281,0.4461,1.0573,1.148
1.066000,-0.0147,0.4424,1.0624,1.151
1.066000,-0.0010,0.4422,1.0637,1.152
1.067000,0.0095,0.4412,1.0644,1.152
1.071000,0.0173,0.4405,1.0666,1.154
1.072000,0.0232,0.4414,1.0720,1.160
1.075000,0.0259,0.4427,1.0771,1.165
1.077000,0.0276,0.4439,1.0800,1.168
1.080000,0.0264,0.4444,1.0886,1.176
1.083000,0.0198,0.4378,1.1318,1.214
1.085000,0.0137,0.4239,1.2207,1.292
1.087000,0.0149,0.4131,1.3131,1.377
1.089000,0.0227,0.4114,1.3185,1.381
1.092000,0.0259,0.4143,1.2022,1.272
1.096000,0.0149,0.4192,1.0563,1.137
1.097000,-0.0034,0.4275,0.9647,1.055
1.100000,-0.0173,0.4353,0.9317,1.029
1.102000,-0.0195,0.4444,0.9366,1.037
1.105000,-0.0129,0.4556,0.9593,1.062
1.107000,-0.0010,0.4651,0.9701,1.076
1.109000,0.0127,0.4727,0.9496,1.061
1.112000,0.0220,0.4827,0.9007,1.022
1.115000,0.0239,0.4949,0.8455,0.980
1.117000,0.0210,0.5076,0.8042,0.951
1.120000,0.0159,0.5206,0.7837,0.941
1.122000,0.0134,0.5316,0.7778,0.942
1.124000,0.0166,0.5421,0.7737,0.945
1.127000,0.0230,0.5514,0.7668,0.945
1.129000,0.0291,0.5572,0.7602,0.943
1.134000,0.0320,0.5589,0.7622,0.946
1.135000,0.0349,0.5614,0.7749,0.958
1.142000,0.0401,0.5643,0.7849,0.968
1.142000,0.0454,0.5646,0.7842,0.967
1.142000,0.0467,0.5646,0.7786,0.963
1.144000,0.0415,0.5631,0.7778,0.961
1.147000,0.0352,0.5599,0.7891,0.968
1.150000,0.0276,0.5577,0.8098,0.984
1.152000,0.0198,0.5568,0.8311,1.001
1.154000,0.0149,0.5541,0.8516,1.016
1.157000,0.0147,0.5519,0.8685,1.029
1.159000,0.0188,0.5509,0.8800,1.038
1.161000,0.0232,0.5492,0.8858,1.042
1.164000,0.0242,0.5482,0.8883,1.044
1.166000,0.0232,0.5472,0.8897,1.045
1.169000,0.0232,0.5480,0.8912,1.046
1.171000,0.0217,0.5480,0.8939,1.049
1.174000,0.0213,0.5470,0.8956,1.050
1.176000,0.0244,0.5470,0.8944,1.049
1.178000,0.0276,0.5455,0.8905,1.045
1.182000,0.0303,0.5433,0.8863,1.040
1.183000,0.0315,0.5409,0.8824,1.035
1.186000,0.0288,0.5382,0.8773,1.030
1.189000,0.0259,0.5345,0.8707,1.022
1.191000,0.0227,0.5321,0.8660,1.017
1.193000,0.0188,0.5284,0.8624,1.012
1.196000,0.0154,0.5255,0.8589,1.007
1.199000,0.0129,0.5245,0.8572,1.005
1.201000,0.0105,0.5225,0.8550,1.002
1.203000,0.0071,0.5218,0.8536,1.000
1.206000,0.0044,0.5216,0.8548,1.001
1.209000,0.0039,0.5223,0.8558,1.003
1.211000,0.0044,0.5240,0.8560,1.004
1.214000,0.0056,0.5245,0.8577,1.005
1.219000,0.0068,0.5247,0.8580,1.006
1.220000,0.0056,0.5252,0.8570,1.005
1.220000,0.0024,0.5260,0.8577,1.006
1.223000,-0.0005,0.5247,0.8609,1.008
1.226000,-0.0034,0.5199,0.8643,1.009
1.228000,-0.0054,0.5152,0.8665,1.008
1.230000,-0.0076,0.5120,0.8670,1.007
1.235000,-0.0088,0.5098,0.8665,1.005
1.236000,-0.0068,0.5084,0.8655,1.004
1.238000,-0.0054,0.5076,0.8665,1.004
1.240000,-0.0064,0.5076,0.8675,1.005
1.243000,-0.0073,0.5079,0.8675,1.005
1.245000,-0.0083,0.5089,0.8670,1.005
1.253000,-0.0107,0.5133,0.8646,1.005
1.254000,-0.0125,0.5177,0.8619,1.005
1.254000,-0.0127,0.5199,0.8599,1.005
1.255000,-0.0132,0.5233,0.8594,1.006
1.257000,-0.0144,0.5260,0.8553,1.004
1.260000,-0.0142,0.5272,0.8501,1.000
1.262000,-0.0129,0.5299,0.8465,0.999
1.267000,-0.0122,0.5323,0.8423,0.997
1.268000,-0.0098,0.5345,0.8377,0.994
1.270000,-0.0059,0.5375,0.8326,0.991
1.272000,-0.0024,0.5426,0.8265,0.989
1.275000,-0.0002,0.5470,0.8208,0.986
1.277000,0.0012,0.5484,0.8179,0.985
1.280000,0.0022,0.5453,0.8159,0.981
1.284000,0.0024,0.5404,0.8128,0.976
1.285000,0.0020,0.5360,0.8076,0.969
1.287000,0.0007,0.5321,0.8042,0.964
1.290000,0.0000,0.5289,0.8045,0.963
1.292000,-0.0007,0.5274,0.8057,0.963
1.295000,-0.0010,0.5265,0.8079,0.964
1.297000,-0.0015,0.5272,0.8111,0.967
1.300000,-0.0034,0.5277,0.8150,0.971
1.302000,-0.0042,0.5265,0.8196,0.974
1.306000,-0.0049,0.5267,0.8255,0.979
1.307000,-0.0066,0.5274,0.8318,0.985
1.309000,-0.0078,0.5306,0.8382,0.992
1.312000,-0.0061,0.5323,0.8458,0.999
1.319000,-0.0061,0.5318,0.8511,1.004
1.320000,-0.0083,0.5313,0.8541,1.006
1.320000,-0.0083,0.5282,0.8575,1.007
1.324000,-0.0090,0.5233,0.8619,1.008
1.325000,-0.0100,0.5191,0.8670,1.011
1.327000,-0.0071,0.5160,0.8726,1.014
1.329000,-0.0024,0.5150,0.8775,1.017
1.333000,0.0017,0.5164,0.8834,1.023
1.334000,0.0039,0.5199,0.8905,1.031
1.337000,0.0056,0.5228,0.8949,1.036
1.339000,0.0081,0.5252,0.8978,1.040
1.342000,0.0103,0.5289,0.9002,1.044
1.344000,0.0105,0.5316,0.9002,1.046
1.346000,0.0103,0.5331,0.8968,1.043
1.349000,0.0112,0.5335,0.8895,1.037
1.351000,0.0120,0.5321,0.8809,1.029
1.354000,0.0132,0.5279,0.8712,1.019
1.359000,0.0132,0.5128,0.8494,0.992
1.359000,0.0107,0.4664,0.7901,0.917
1.361000,0.0064,0.4153,0.7290,0.839
1.364000,-0.0002,0.4080,0.7136,0.822
1.366000,-0.0051,0.4309,0.7197,0.839
1.369000,-0.0090,0.4690,0.7478,0.883
1.371000,-0.0139,0.5240,0.8067,0.962
1.374000,-0.0154,0.5785,0.8675,1.043
1.376000,-0.0115,0.6137,0.9151,1.102
1.379000,-0.0010,0.6296,0.9498,1.140
1.382000,0.0137,0.6305,0.9677,1.155
1.384000,0.0305,0.6166,0.9718,1.151
1.386000,0.0481,0.5946,0.9664,1.136
1.389000,0.0608,0.5726,0.9525,1.113
1.391000,0.0674,0.5543,0.9361,1.090
