time,gFx,gFy,gFz,TgF
0.003000,-0.0269,0.5782,0.8472,1.026
0.003000,-0.0213,0.5787,0.8648,1.041
0.004000,-0.0156,0.5802,0.8778,1.052
0.004000,-0.0120,0.5812,0.8883,1.062
0.004000,-0.0095,0.5790,0.8973,1.068
0.004000,-0.0064,0.5768,0.9032,1.072
0.005000,-0.0029,0.5765,0.9054,1.073
0.010000,-0.0024,0.5768,0.9063,1.074
0.011000,-0.0010,0.5773,0.9046,1.073
0.020000,0.0015,0.5775,0.9017,1.071
0.021000,0.0037,0.5770,0.8990,1.068
0.021000,0.0049,0.5780,0.8951,1.066
0.021000,0.0051,0.5785,0.8909,1.062
0.022000,0.0054,0.5778,0.8861,1.058
0.027000,0.0042,0.5782,0.8824,1.055
0.027000,0.0034,0.5804,0.8790,1.053
0.029000,0.0020,0.5826,0.8760,1.052
0.032000,-0.0002,0.5844,0.8736,1.051
0.034000,-0.0029,0.5858,0.8697,1.049
0.036000,-0.0042,0.5856,0.8655,1.045
0.038000,-0.0042,0.5846,0.8619,1.041
0.041000,-0.0054,0.5831,0.8560,1.036
0.043000,-0.0076,0.5819,0.8492,1.029
0.046000,-0.0105,0.5800,0.8453,1.025
0.048000,-0.0120,0.5773,0.8416,1.021
0.051000,-0.0151,0.5739,0.8374,1.015
0.053000,-0.0188,0.5714,0.8350,1.012
0.056000,-0.0210,0.5704,0.8299,1.007
0.059000,-0.0242,0.5690,0.8257,1.003
0.061000,-0.0276,0.5685,0.8238,1.001
0.064000,-0.0298,0.5690,0.8206,0.999
0.065000,-0.0310,0.5687,0.8172,0.996
0.068000,-0.0322,0.5685,0.8147,0.994
0.071000,-0.0335,0.5677,0.8125,0.992
0.073000,-0.0335,0.5673,0.8106,0.990
0.076000,-0.0337,0.5675,0.8094,0.989
0.078000,-0.0349,0.5673,0.8067,0.987
0.080000,-0.0344,0.5660,0.8045,0.984
0.083000,-0.0337,0.5665,0.8052,0.985
0.085000,-0.0340,0.5670,0.8047,0.985
0.088000,-0.0327,0.5680,0.8028,0.984
0.091000,-0.0313,0.5690,0.8032,0.985
0.093000,-0.0310,0.5690,0.8028,0.984
0.096000,-0.0310,0.5699,0.8018,0.984
0.098000,-0.0318,0.5709,0.8028,0.986
0.101000,-0.0325,0.5714,0.8028,0.986
0.103000,-0.0325,0.5726,0.8035,0.987
0.105000,-0.0310,0.5739,0.8064,0.990
0.109000,-0.0296,0.5746,0.8089,0.993
0.110000,-0.0293,0.5748,0.8116,0.995
0.113000,-0.0288,0.5748,0.8133,0.996
0.115000,-0.0271,0.5748,0.8135,0.996
0.118000,-0.0264,0.5741,0.8147,0.997
0.121000,-0.0259,0.5731,0.8157,0.997
0.122000,-0.0259,0.5719,0.8157,0.997
0.125000,-0.0249,0.5707,0.8181,0.998
0.128000,-0.0227,0.5687,0.8213,0.999
0.130000,-0.0220,0.5673,0.8233,1.000
0.132000,-0.0217,0.5651,0.8262,1.001
0.135000,-0.0205,0.5651,0.8340,1.008
0.137000,-0.0186,0.5675,0.8455,1.018
0.140000,-0.0166,0.5697,0.8602,1.032
0.144000,-0.0134,0.5712,0.8768,1.046
0.145000,-0.0107,0.5712,0.8919,1.059
0.147000,-0.0107,0.5695,0.9034,1.068
0.150000,-0.0110,0.5668,0.9127,1.074
0.152000,-0.0129,0.5648,0.9178,1.078
0.154000,-0.0154,0.5619,0.9164,1.075
0.158000,-0.0181,0.5597,0.9127,1.071
0.160000,-0.0222,0.5577,0.9083,1.066
0.162000,-0.0269,0.5546,0.9012,1.059
0.164000,-0.0320,0.5541,0.8934,1.052
0.167000,-0.0371,0.5546,0.8873,1.047
0.170000,-0.0420,0.5528,0.8802,1.040
0.171000,-0.0467,0.5526,0.8751,1.036
0.176000,-0.0501,0.5541,0.8697,1.032
0.176000,-0.0537,0.5548,0.8643,1.028
0.179000,-0.0574,0.5553,0.8599,1.025
0.181000,-0.0574,0.5563,0.8558,1.022
0.184000,-0.0581,0.5563,0.8506,1.018
0.186000,-0.0586,0.5565,0.8467,1.015
0.189000,-0.0584,0.5572,0.8433,1.012
0.193000,-0.0574,0.5575,0.8389,1.009
0.195000,-0.0562,0.5582,0.8355,1.006
0.197000,-0.0557,0.5587,0.8311,1.003
0.199000,-0.0535,0.5585,0.8274,1.000
0.202000,-0.0525,0.5580,0.8255,0.998
0.204000,-0.0525,0.5589,0.8225,0.996
0.211000,-0.0515,0.5611,0.8211,0.996
0.212000,-0.0513,0.5629,0.8199,0.996
0.212000,-0.0513,0.5643,0.8179,0.995
0.214000,-0.0491,0.5660,0.8167,0.995
0.216000,-0.0481,0.5663,0.8159,0.994
0.219000,-0.0474,0.5673,0.8172,0.996
0.221000,-0.0452,0.5695,0.8181,0.998
0.235000,-0.0437,0.5704,0.8186,0.999
0.236000,-0.0430,0.5712,0.8189,0.999
0.237000,-0.0428,0.5721,0.8186,1.000
0.237000,-0.0418,0.5736,0.8174,0.999
0.237000,-0.0393,0.5746,0.8159,0.999
0.238000,-0.0379,0.5751,0.8128,0.996
0.239000,-0.0362,0.5741,0.8098,0.993
0.243000,-0.0349,0.5717,0.8074,0.990
0.249000,-0.0347,0.5712,0.8047,0.987
0.250000,-0.0347,0.5724,0.8037,0.987
0.250000,-0.0340,0.5729,0.8035,0.987
0.251000,-0.0335,0.5731,0.8040,0.988
0.253000,-0.0335,0.5736,0.8052,0.989
0.256000,-0.0322,0.5731,0.8098,0.993
0.260000,-0.0327,0.5729,0.8135,0.996
0.261000,-0.0340,0.5734,0.8167,0.998
0.263000,-0.0357,0.5734,0.8208,1.002
0.265000,-0.0366,0.5729,0.8255,1.005
0.268000,-0.0352,0.5734,0.8309,1.010
0.270000,-0.0340,0.5751,0.8362,1.015
0.273000,-0.0322,0.5753,0.8421,1.020
0.277000,-0.0296,0.5753,0.8475,1.025
0.278000,-0.0269,0.5758,0.8509,1.028
0.280000,-0.0252,0.5753,0.8516,1.028
0.283000,-0.0249,0.5748,0.8526,1.029
0.285000,-0.0257,0.5756,0.8538,1.030
0.287000,-0.0269,0.5756,0.8526,1.029
0.290000,-0.0281,0.5756,0.8494,1.026
0.293000,-0.0300,0.5743,0.8455,1.023
0.295000,-0.0325,0.5719,0.8416,1.018
0.297000,-0.0352,0.5721,0.8370,1.014
0.300000,-0.0384,0.5719,0.8321,1.010
0.302000,-0.0420,0.5709,0.8287,1.007
0.305000,-0.0435,0.5709,0.8247,1.004
0.320000,-0.0452,0.5709,0.8223,1.002
0.321000,-0.0481,0.5717,0.8213,1.002
0.321000,-0.0498,0.5724,0.8191,1.001
0.321000,-0.0501,0.5712,0.8184,0.999
0.322000,-0.0508,0.5709,0.8181,0.999
0.322000,-0.0530,0.5712,0.8177,0.999
0.323000,-0.0542,0.5714,0.8172,0.999
0.327000,-0.0535,0.5717,0.8164,0.998
0.328000,-0.0513,0.5721,0.8172,0.999
0.330000,-0.0479,0.5724,0.8184,1.000
0.332000,-0.0452,0.5736,0.8191,1.001
0.335000,-0.0425,0.5746,0.8203,1.002
0.337000,-0.0391,0.5760,0.8203,1.003
0.339000,-0.0347,0.5775,0.8194,1.003
0.343000,-0.0315,0.5765,0.8181,1.001
0.345000,-0.0291,0.5765,0.8164,1.000
0.347000,-0.0261,0.5775,0.8125,0.997
0.349000,-0.0257,0.5770,0.8094,0.994
0.352000,-0.0249,0.5763,0.8072,0.992
0.354000,-0.0232,0.5753,0.8059,0.990
0.359000,-0.0232,0.5753,0.8035,0.988
0.360000,-0.0217,0.5763,0.8020,0.988
0.362000,-0.0222,0.5763,0.8013,0.987
0.364000,-0.0244,0.5751,0.7996,0.985
0.367000,-0.0264,0.5739,0.7993,0.984
0.369000,-0.0278,0.5756,0.8020,0.988
0.371000,-0.0293,0.5765,0.8062,0.992
0.375000,-0.0310,0.5743,0.8101,0.994
0.376000,-0.0308,0.5719,0.8159,0.997
0.380000,-0.0308,0.5704,0.8243,1.003
0.381000,-0.0310,0.5697,0.8328,1.009
0.384000,-0.0305,0.5682,0.8394,1.014
0.387000,-0.0296,0.5648,0.8445,1.016
0.389000,-0.0276,0.5619,0.8487,1.018
0.393000,-0.0281,0.5592,0.8519,1.019
0.394000,-0.0298,0.5560,0.8526,1.018
0.396000,-0.0283,0.5543,0.8514,1.016
0.399000,-0.0278,0.5533,0.8516,1.016
0.401000,-0.0286,0.5516,0.8516,1.015
0.404000,-0.0305,0.5499,0.8499,1.013
0.407000,-0.0313,0.5477,0.8497,1.011
0.415000,-0.0322,0.5458,0.8501,1.011
0.416000,-0.0330,0.5450,0.8484,1.009
0.416000,-0.0313,0.5453,0.8453,1.006
0.416000,-0.0318,0.5460,0.8423,1.004
0.419000,-0.0337,0.5458,0.8382,1.001
0.421000,-0.0347,0.5460,0.8328,0.996
0.424000,-0.0352,0.5477,0.8279,0.993
0.435000,-0.0369,0.5487,0.8230,0.990
0.436000,-0.0388,0.5487,0.8179,0.986
0.436000,-0.0396,0.5494,0.8130,0.982
0.436000,-0.0388,0.5511,0.8089,0.980
0.436000,-0.0384,0.5543,0.8072,0.980
0.438000,-0.0386,0.5568,0.8072,0.981
0.442000,-0.0401,0.5589,0.8057,0.981
0.443000,-0.0408,0.5614,0.8018,0.980
0.445000,-0.0408,0.5636,0.7998,0.979
0.448000,-0.0410,0.5651,0.7988,0.979
0.450000,-0.0410,0.5660,0.7981,0.979
0.453000,-0.0408,0.5685,0.7988,0.981
0.455000,-0.0401,0.5707,0.7991,0.983
0.460000,-0.0401,0.5702,0.8008,0.984
0.462000,-0.0403,0.5682,0.8050,0.986
0.463000,-0.0388,0.5660,0.8062,0.986
0.465000,-0.0371,0.5660,0.8057,0.985
0.468000,-0.0374,0.5653,0.8084,0.987
0.470000,-0.0381,0.5633,0.8130,0.990
0.473000,-0.0386,0.5633,0.8174,0.993
0.475000,-0.0384,0.5641,0.8233,0.999
0.478000,-0.0381,0.5646,0.8287,1.003
0.480000,-0.0379,0.5658,0.8348,1.009
0.483000,-0.0376,0.5655,0.8409,1.014
0.485000,-0.0381,0.5643,0.8445,1.016
0.487000,-0.0374,0.5646,0.8484,1.020
0.490000,-0.0359,0.5651,0.8519,1.023
0.495000,-0.0357,0.5641,0.8553,1.025
0.496000,-0.0369,0.5643,0.8572,1.027
0.498000,-0.0364,0.5638,0.8567,1.026
0.500000,-0.0371,0.5633,0.8563,1.026
0.503000,-0.0393,0.5636,0.8563,1.026
0.505000,-0.0393,0.5624,0.8558,1.025
0.510000,-0.0396,0.5607,0.8563,1.024
0.511000,-0.0403,0.5607,0.8582,1.026
0.513000,-0.0408,0.5607,0.8602,1.028
0.515000,-0.0435,0.5565,0.8638,1.028
0.517000,-0.0452,0.5511,0.8675,1.029
0.520000,-0.0440,0.5506,0.8694,1.030
0.522000,-0.0413,0.5533,0.8721,1.034
0.532000,-0.0388,0.5543,0.8760,1.037
0.533000,-0.0391,0.5546,0.8790,1.040
0.533000,-0.0396,0.5536,0.8809,1.041
0.534000,-0.0415,0.5524,0.8834,1.043
0.553000,-0.0442,0.5492,0.8858,1.043
0.554000,-0.0445,0.5458,0.8863,1.042
0.555000,-0.0459,0.5450,0.8831,1.039
0.555000,-0.0481,0.5440,0.8770,1.033
0.555000,-0.0484,0.5443,0.8721,1.029
0.556000,-0.0479,0.5458,0.8682,1.027
0.556000,-0.0474,0.5458,0.8638,1.023
0.556000,-0.0486,0.5467,0.8597,1.020
0.557000,-0.0498,0.5472,0.8538,1.015
0.557000,-0.0506,0.5467,0.8472,1.010
0.562000,-0.0498,0.5487,0.8411,1.005
0.562000,-0.0476,0.5502,0.8348,1.001
0.564000,-0.0471,0.5506,0.8304,0.997
0.566000,-0.0486,0.5514,0.8274,0.995
0.569000,-0.0489,0.5519,0.8238,0.993
0.571000,-0.0479,0.5536,0.8221,0.992
0.575000,-0.0467,0.5546,0.8213,0.992
0.576000,-0.0445,0.5550,0.8194,0.991
0.579000,-0.0425,0.5572,0.8174,0.990
0.581000,-0.0425,0.5594,0.8152,0.990
0.584000,-0.0428,0.5592,0.8159,0.990
0.586000,-0.0432,0.5589,0.8184,0.992
0.589000,-0.0435,0.5594,0.8201,0.994
0.592000,-0.0428,0.5609,0.8216,0.996
0.595000,-0.0415,0.5616,0.8233,0.997
0.596000,-0.0403,0.5614,0.8260,1.000
0.599000,-0.0388,0.5621,0.8291,1.002
0.601000,-0.0374,0.5626,0.8309,1.004
0.603000,-0.0366,0.5638,0.8333,1.007
0.606000,-0.0352,0.5651,0.8360,1.010
0.610000,-0.0327,0.5668,0.8409,1.015
0.612000,-0.0298,0.5680,0.8470,1.020
0.614000,-0.0278,0.5680,0.8484,1.021
0.616000,-0.0269,0.5675,0.8487,1.021
0.618000,-0.0249,0.5675,0.8506,1.023
0.621000,-0.0220,0.5675,0.8519,1.024
0.624000,-0.0208,0.5677,0.8521,1.024
0.631000,-0.0210,0.5685,0.8528,1.025
0.632000,-0.0213,0.5680,0.8526,1.025
0.633000,-0.0208,0.5677,0.8516,1.024
0.633000,-0.0208,0.5668,0.8501,1.022
0.636000,-0.0215,0.5641,0.8480,1.019
0.639000,-0.0217,0.5616,0.8462,1.016
0.655000,-0.0210,0.5594,0.8450,1.014
0.656000,-0.0213,0.5568,0.8443,1.012
0.656000,-0.0232,0.5546,0.8438,1.010
0.657000,-0.0242,0.5516,0.8433,1.008
0.657000,-0.0247,0.5487,0.8423,1.006
0.658000,-0.0259,0.5472,0.8421,1.005
0.659000,-0.0266,0.5458,0.8431,1.005
0.659000,-0.0261,0.5436,0.8458,1.006
0.664000,-0.0269,0.5426,0.8480,1.007
0.665000,-0.0271,0.5411,0.8480,1.006
0.665000,-0.0281,0.5404,0.8482,1.006
0.668000,-0.0325,0.5406,0.8482,1.006
0.670000,-0.0342,0.5399,0.8475,1.005
0.672000,-0.0347,0.5406,0.8458,1.004
0.675000,-0.0366,0.5436,0.8443,1.005
0.679000,-0.0381,0.5467,0.8436,1.006
0.680000,-0.0381,0.5526,0.8418,1.008
0.682000,-0.0366,0.5575,0.8404,1.009
0.685000,-0.0359,0.5594,0.8406,1.010
0.687000,-0.0371,0.5629,0.8406,1.012
0.690000,-0.0381,0.5655,0.8394,1.013
0.696000,-0.0369,0.5687,0.8392,1.014
0.696000,-0.0352,0.5721,0.8392,1.016
0.697000,-0.0335,0.5729,0.8396,1.017
0.700000,-0.0325,0.5724,0.8401,1.017
0.702000,-0.0335,0.5717,0.8423,1.019
0.705000,-0.0347,0.5699,0.8448,1.020
0.708000,-0.0374,0.5663,0.8458,1.019
0.712000,-0.0423,0.5629,0.8489,1.019
0.713000,-0.0484,0.5609,0.8521,1.021
0.715000,-0.0528,0.5570,0.8523,1.020
0.717000,-0.0537,0.5533,0.8506,1.016
0.720000,-0.0550,0.5514,0.8484,1.013
0.722000,-0.0562,0.5494,0.8462,1.011
0.731000,-0.0559,0.5475,0.8431,1.007
0.731000,-0.0550,0.5462,0.8399,1.003
0.733000,-0.0533,0.5455,0.8362,1.000
0.733000,-0.0518,0.5450,0.8333,0.997
0.735000,-0.0489,0.5450,0.8294,0.994
0.737000,-0.0457,0.5475,0.8228,0.989
0.740000,-0.0435,0.5492,0.8159,0.985
0.749000,-0.0398,0.5506,0.8098,0.980
0.750000,-0.0354,0.5538,0.8037,0.977
0.751000,-0.0313,0.5558,0.7971,0.972
0.751000,-0.0269,0.5577,0.7903,0.968
0.752000,-0.0232,0.5594,0.7866,0.966
0.754000,-0.0203,0.5626,0.7844,0.966
0.756000,-0.0183,0.5653,0.7822,0.965
0.759000,-0.0149,0.5677,0.7803,0.965
0.762000,-0.0142,0.5707,0.7800,0.967
0.764000,-0.0156,0.5726,0.7820,0.969
0.766000,-0.0159,0.5743,0.7837,0.972
0.769000,-0.0176,0.5748,0.7847,0.973
0.771000,-0.0178,0.5743,0.7857,0.973
0.775000,-0.0171,0.5736,0.7883,0.975
0.777000,-0.0166,0.5709,0.7905,0.975
0.780000,-0.0139,0.5685,0.7920,0.975
0.781000,-0.0134,0.5663,0.7942,0.976
0.784000,-0.0139,0.5641,0.7993,0.978
0.786000,-0.0142,0.5633,0.8084,0.985
0.789000,-0.0166,0.5616,0.8174,0.992
0.793000,-0.0203,0.5599,0.8277,0.999
0.794000,-0.0239,0.5580,0.8357,1.005
0.796000,-0.0257,0.5565,0.8401,1.008
0.800000,-0.0271,0.5553,0.8431,1.010
0.801000,-0.0276,0.5533,0.8438,1.009
0.803000,-0.0288,0.5514,0.8433,1.008
0.806000,-0.0296,0.5499,0.8431,1.007
0.815000,-0.0291,0.5475,0.8431,1.006
0.816000,-0.0276,0.5465,0.8440,1.006
0.817000,-0.0264,0.5477,0.8465,1.009
0.817000,-0.0230,0.5484,0.8499,1.012
0.819000,-0.0195,0.5499,0.8536,1.016
0.821000,-0.0191,0.5543,0.8587,1.022
0.824000,-0.0171,0.5582,0.8641,1.029
0.832000,-0.0142,0.5599,0.8690,1.034
0.832000,-0.0137,0.5616,0.8768,1.041
0.832000,-0.0122,0.5641,0.8839,1.049
0.833000,-0.0117,0.5651,0.8905,1.055
0.836000,-0.0151,0.5641,0.8958,1.059
0.838000,-0.0181,0.5653,0.9010,1.064
0.841000,-0.0198,0.5665,0.9080,1.070
0.849000,-0.0235,0.5660,0.9124,1.074
0.850000,-0.0261,0.5648,0.9144,1.075
0.850000,-0.0288,0.5624,0.9154,1.075
0.850000,-0.0332,0.5597,0.9149,1.073
0.853000,-0.0379,0.5553,0.9156,1.072
0.855000,-0.0406,0.5502,0.9195,1.072
0.862000,-0.0437,0.5480,0.9229,1.074
0.863000,-0.0479,0.5448,0.9261,1.076
0.864000,-0.0515,0.5418,0.9298,1.077
0.865000,-0.0545,0.5406,0.9325,1.079
0.867000,-0.0579,0.5382,0.9352,1.081
0.871000,-0.0621,0.5335,0.9361,1.079
0.873000,-0.0645,0.5294,0.9349,1.076
0.876000,-0.0652,0.5262,0.9303,1.071
0.877000,-0.0662,0.5233,0.9251,1.065
0.880000,-0.0628,0.5201,0.9220,1.060
0.882000,-0.0574,0.5177,0.9200,1.057
0.885000,-0.0518,0.5164,0.9190,1.055
0.887000,-0.0415,0.5177,0.9186,1.055
0.890000,-0.0264,0.5201,0.9198,1.057
0.894000,-0.0083,0.5208,0.9222,1.059
0.897000,0.0088,0.5225,0.9276,1.065
0.898000,0.0254,0.5267,0.9369,1.075
0.900000,0.0403,0.5309,0.9488,1.088
0.902000,0.0513,0.5323,0.9603,1.099
0.904000,0.0623,0.5269,0.9672,1.103
0.907000,0.0765,0.5050,0.9642,1.091
0.910000,0.0887,0.4634,0.9557,1.066
0.912000,0.0860,0.4275,0.9652,1.059
0.914000,0.0701,0.4253,1.0004,1.089
0.917000,0.0508,0.4495,1.0422,1.136
0.919000,0.0296,0.4759,1.0754,1.176
0.922000,0.0098,0.4981,1.0944,1.203
0.928000,-0.0032,0.5169,1.0991,1.215
0.929000,-0.0061,0.5323,1.0930,1.216
0.934000,0.0000,0.5460,1.0793,1.210
0.935000,0.0100,0.5536,1.0571,1.193
0.935000,0.0213,0.5506,1.0263,1.165
0.936000,0.0300,0.5353,0.9838,1.120
0.940000,0.0364,0.5023,0.9281,1.056
0.944000,0.0530,0.4173,0.8399,0.939
0.945000,0.1055,0.2401,0.6677,0.717
0.946000,0.1498,0.0804,0.4607,0.491
0.949000,0.1121,0.0476,0.3789,0.398
0.951000,-0.0237,0.0985,0.4688,0.480
0.954000,-0.2167,0.1732,0.6239,0.683
0.956000,-0.3545,0.2467,0.7402,0.857
0.959000,-0.3813,0.2856,0.7771,0.912
0.961000,-0.3576,0.3032,0.7788,0.909
0.964000,-0.3413,0.3486,0.8050,0.941
0.966000,-0.3362,0.4158,0.8316,0.989
0.969000,-0.3230,0.4993,0.8191,1.012
0.971000,-0.2924,0.5760,0.8106,1.037
0.973000,-0.2511,0.6190,0.8531,1.084
0.976000,-0.2020,0.6320,0.9146,1.130
0.978000,-0.1336,0.6296,0.9608,1.156
0.981000,-0.0447,0.6232,0.9860,1.167
0.983000,0.0459,0.6205,1.0033,1.181
0.986000,0.1217,0.6239,1.0287,1.209
0.988000,0.1752,0.6298,1.0627,1.248
0.994000,0.2091,0.6357,1.0898,1.279
0.995000,0.2301,0.6420,1.1003,1.295
0.996000,0.2421,0.6469,1.0949,1.295
1.000000,0.2499,0.6471,1.0759,1.280
1.001000,0.2541,0.6410,1.0522,1.258
1.004000,0.2511,0.6305,1.0241,1.229
1.006000,0.2465,0.6181,0.9896,1.193
1.011000,0.2419,0.6059,0.9510,1.153
1.013000,0.2340,0.5973,0.9100,1.113
1.014000,0.2245,0.5907,0.8748,1.079
1.016000,0.2118,0.5841,0.8497,1.053
1.019000,0.1979,0.5826,0.8333,1.036
1.021000,0.1857,0.5841,0.8194,1.023
1.023000,0.1730,0.5853,0.8050,1.010
1.026000,0.1615,0.5875,0.7918,0.999
1.029000,0.1500,0.5902,0.7788,0.989
1.031000,0.1368,0.5919,0.7690,0.980
1.033000,0.1219,0.5927,0.7654,0.976
1.035000,0.1053,0.5944,0.7676,0.976
1.038000,0.0865,0.5951,0.7793,0.984
1.040000,0.0662,0.5924,0.8008,0.998
1.046000,0.0508,0.5858,0.8228,1.011
1.047000,0.0408,0.5765,0.8379,1.018
1.048000,0.0322,0.5658,0.8462,1.018
1.050000,0.0235,0.5526,0.8592,1.022
1.053000,0.0151,0.5375,0.8778,1.029
1.055000,0.0064,0.5218,0.8936,1.035
1.066000,-0.0039,0.5042,0.9063,1.037
1.067000,-0.0120,0.4825,0.9137,1.033
1.068000,-0.0166,0.4571,0.9124,1.021
1.075000,-0.0171,0.4324,0.9017,1.000
1.076000,-0.0171,0.4102,0.8868,0.977
1.076000,-0.0142,0.3894,0.8726,0.956
1.076000,-0.0093,0.3728,0.8597,0.937
1.076000,-0.0051,0.3628,0.8494,0.924
1.080000,-0.0027,0.3579,0.8484,0.921
1.080000,-0.0022,0.3572,0.8531,0.925
1.082000,-0.0020,0.3603,0.8638,0.936
1.084000,-0.0073,0.3672,0.8778,0.951
1.087000,-0.0137,0.3774,0.8895,0.966
1.089000,-0.0149,0.3914,0.9015,0.983
1.092000,-0.0137,0.4046,0.9266,1.011
1.095000,-0.0117,0.4080,0.9877,1.069
1.097000,-0.0029,0.4136,1.0627,1.140
1.100000,0.0122,0.4283,1.1086,1.189
1.102000,0.0288,0.4410,1.1123,1.197
1.104000,0.0464,0.4524,1.0817,1.173
1.107000,0.0640,0.4649,1.0400,1.141
1.110000,0.0789,0.4754,1.0094,1.119
1.112000,0.0897,0.4825,0.9987,1.113
1.115000,0.0941,0.4876,1.0031,1.119
1.117000,0.0906,0.4896,1.0116,1.128
1.119000,0.0835,0.4898,1.0126,1.128
1.122000,0.0755,0.4925,0.9972,1.115
1.129000,0.0691,0.4945,0.9633,1.085
1.130000,0.0664,0.4989,0.9227,1.051
1.131000,0.0669,0.5064,0.8812,1.019
1.135000,0.0691,0.5150,0.8472,0.994
1.136000,0.0699,0.5230,0.8291,0.983
1.137000,0.0679,0.5262,0.8213,0.978
1.140000,0.0630,0.5277,0.8181,0.976
1.148000,0.0586,0.5274,0.8167,0.974
1.149000,0.0562,0.5252,0.8137,0.970
1.150000,0.0542,0.5250,0.8089,0.966
1.150000,0.0535,0.5269,0.8098,0.968
1.151000,0.0557,0.5274,0.8179,0.975
1.154000,0.0594,0.5279,0.8247,0.981
1.156000,0.0606,0.5306,0.8313,0.988
1.159000,0.0599,0.5306,0.8411,0.996
1.161000,0.0564,0.5277,0.8531,1.005
1.165000,0.0523,0.5238,0.8655,1.013
1.167000,0.0481,0.5164,0.8780,1.020
1.169000,0.0430,0.5069,0.8873,1.023
1.171000,0.0398,0.4964,0.8917,1.021
1.173000,0.0371,0.4844,0.8941,1.018
1.176000,0.0352,0.4744,0.8931,1.012
1.178000,0.0364,0.4678,0.8878,1.004
1.182000,0.0369,0.4656,0.8807,0.997
1.184000,0.0340,0.4668,0.8738,0.991
1.186000,0.0313,0.4710,0.8680,0.988
1.189000,0.0266,0.4752,0.8724,0.994
1.192000,0.0173,0.4742,0.8890,1.008
1.194000,0.0098,0.4703,0.9058,1.021
1.196000,0.0068,0.4656,0.9112,1.023
1.199000,0.0056,0.4612,0.9073,1.018
1.201000,0.0049,0.4603,0.9019,1.013
1.203000,0.0037,0.4622,0.8978,1.010
1.206000,0.0017,0.4654,0.8988,1.012
1.209000,-0.0012,0.4712,0.9054,1.021
1.211000,-0.0034,0.4796,0.9110,1.029
1.213000,-0.0029,0.4842,0.9122,1.033
1.216000,0.0010,0.4852,0.9115,1.033
1.219000,0.0068,0.4859,0.9129,1.034
1.221000,0.0110,0.4866,0.9164,1.038
1.223000,0.0120,0.4857,0.9171,1.038
1.226000,0.0078,0.4820,0.9127,1.032
1.228000,-0.0012,0.4781,0.9046,1.023
1.233000,-0.0117,0.4756,0.8956,1.014
1.234000,-0.0232,0.4766,0.8863,1.007
1.235000,-0.0349,0.4776,0.8800,1.002
1.238000,-0.0452,0.4769,0.8763,0.999
1.240000,-0.0550,0.4761,0.8748,0.998
1.247000,-0.0628,0.4766,0.8743,0.998
1.248000,-0.0642,0.4771,0.8748,0.999
1.249000,-0.0621,0.4759,0.8797,1.002
1.250000,-0.0579,0.4756,0.8858,1.007
1.253000,-0.0550,0.4754,0.8924,1.013
1.255000,-0.0550,0.4715,0.9000,1.017
1.257000,-0.0586,0.4644,0.9063,1.020
1.265000,-0.0642,0.4537,0.9102,1.019
1.266000,-0.0701,0.4390,0.9132,1.016
1.266000,-0.0787,0.4170,0.9137,1.007
1.267000,-0.0970,0.3738,0.9098,0.988
1.270000,-0.1312,0.2932,0.8956,0.951
1.272000,-0.1441,0.2506,0.8846,0.931
1.275000,-0.1141,0.2971,0.8917,0.947
1.279000,-0.0716,0.3772,0.9112,0.989
1.281000,-0.0293,0.4605,0.9408,1.048
1.282000,0.0088,0.5353,0.9672,1.105
1.285000,0.0293,0.5927,0.9779,1.144
1.287000,0.0257,0.6232,0.9647,1.149
1.290000,0.0046,0.6291,0.9298,1.123
1.292000,-0.0169,0.6186,0.8861,1.081
1.294000,-0.0266,0.6017,0.8438,1.037
1.298000,-0.0235,0.5856,0.8120,1.001
1.299000,-0.0169,0.5736,0.7908,0.977
1.302000,-0.0147,0.5643,0.7791,0.962
1.304000,-0.0134,0.5555,0.7705,0.950
1.307000,-0.0125,0.5470,0.7602,0.937
1.309000,-0.0115,0.5389,0.7502,0.924
1.313000,-0.0105,0.5340,0.7402,0.913
1.314000,-0.0100,0.5331,0.7314,0.905
1.317000,-0.0110,0.5340,0.7282,0.903
1.319000,-0.0144,0.5375,0.7302,0.907
1.322000,-0.0173,0.5460,0.7353,0.916
1.324000,-0.0173,0.5553,0.7451,0.929
1.327000,-0.0176,0.5609,0.7568,0.942
1.329000,-0.0166,0.5641,0.7654,0.951
1.333000,-0.0147,0.5646,0.7764,0.960
1.334000,-0.0107,0.5614,0.7881,0.968
1.336000,-0.0059,0.5572,0.7971,0.973
1.339000,-0.0027,0.5526,0.8072,0.978
1.342000,0.0000,0.5462,0.8137,0.980
1.344000,0.0012,0.5399,0.8181,0.980
1.347000,-0.0017,0.5348,0.8240,0.982
1.349000,-0.0083,0.5311,0.8282,0.984
1.351000,-0.0171,0.5272,0.8326,0.986
1.354000,-0.0242,0.5216,0.8384,0.988
1.356000,-0.0286,0.5150,0.8433,0.989
1.359000,-0.0296,0.5096,0.8514,0.993
1.361000,-0.0288,0.5057,0.8614,0.999
1.364000,-0.0269,0.5023,0.8714,1.006
1.370000,-0.0213,0.5013,0.8853,1.018
1.370000,-0.0149,0.4986,0.9068,1.035
1.371000,-0.0088,0.4949,0.9313,1.055
1.373000,-0.0022,0.4920,0.9596,1.078
1.376000,0.0034,0.4883,0.9955,1.109
